t	FPR	FNR	TRP	TNR
2.75	0.8	65	35	99.2
2.76	1.2	74.8	25.2	98.8
2.77	0.4	68.2	31.8	99.6
2.78	1	68.2	31.8	99
2.79	1	66.2	33.8	99
2.8	0.8	77.4	22.6	99.2
2.81	0.6	71.2	28.8	99.4
2.82	0.8	67.6	32.4	99.2
2.83	0.6	74.8	25.2	99.4
2.84	0.8	71.2	28.8	99.2
2.85	0.8	75.4	24.6	99.2
2.86	0.8	71.2	28.8	99.2
2.87	0.6	79.4	20.6	99.4
2.88	0.6	77.2	22.8	99.4
2.89	1.2	73	27	98.8
2.9	0.4	79	21	99.6
2.91	0.2	78.2	21.8	99.8
2.92	0.8	72.4	27.6	99.2
2.93	0.4	80	20	99.6
2.94	0.8	81.2	18.8	99.2
2.95	0.6	73.6	26.4	99.4
2.96	0.2	83	17	99.8
2.97	1.2	78.4	21.6	98.8
2.98	0.6	78	22	99.4
2.99	0.2	79.8	20.2	99.8
3	0.8	81.8	18.2	99.2
