t	FPR	FNR	TRP	TNR
1	2.6	0	100	97.4
1.01	2.6	0	100	97.4
1.02	2.4	0	100	97.6
1.03	2.2	0	100	97.8
1.04	1	0	100	99
1.05	1.8	0	100	98.2
1.06	3	0	100	97
1.07	2	0	100	98
1.08	1.6	0	100	98.4
1.09	1.8	0	100	98.2
1.1	2	0	100	98
1.11	2.4	0	100	97.6
1.12	1.8	0	100	98.2
1.13	1.8	0	100	98.2
1.14	2.6	0	100	97.4
1.15	1.6	0	100	98.4
1.16	2	0	100	98
1.17	2.6	0	100	97.4
1.18	3.4	0	100	96.6
1.19	3.6	0	100	96.4
1.2	1.6	0	100	98.4
1.21	0.8	0	100	99.2
1.22	2.4	0	100	97.6
1.23	3.4	0	100	96.6
1.24	1.2	0	100	98.8
1.25	2.8	0	100	97.2
1.26	2.6	0	100	97.4
1.27	0.8	0	100	99.2
1.28	3.2	0	100	96.8
1.29	4	0	100	96
1.3	2.8	0	100	97.2
1.31	2.8	0	100	97.2
1.32	2.4	0	100	97.6
1.33	1.6	0	100	98.4
1.34	2.4	0	100	97.6
1.35	2.2	0	100	97.8
1.36	2.2	0	100	97.8
1.37	2.2	0	100	97.8
1.38	3.4	0	100	96.6
1.39	2	0	100	98
1.4	1.6	0	100	98.4
1.41	3.6	0	100	96.4
1.42	2	0	100	98
1.43	1.6	0	100	98.4
1.44	1.8	0	100	98.2
1.45	3.4	0	100	96.6
1.46	2.6	0	100	97.4
1.47	3.6	0	100	96.4
1.48	3	0	100	97
1.49	2.6	0	100	97.4
1.5	3	0	100	97
1.51	3	0	100	97
1.52	3	0	100	97
1.53	2.4	0	100	97.6
1.54	1.6	0	100	98.4
1.55	3.2	0.2	99.8	96.8
1.56	2.6	0	100	97.4
1.57	2.4	0	100	97.6
1.58	2.2	0	100	97.8
1.59	2.6	0	100	97.4
1.6	3.8	0	100	96.2
1.61	2.2	0	100	97.8
1.62	2.4	0	100	97.6
1.63	1.8	0	100	98.2
1.64	1.8	0	100	98.2
1.65	2	0	100	98
1.66	2.4	0	100	97.6
1.67	3.2	0	100	96.8
1.68	3.2	0	100	96.8
1.69	1.4	0	100	98.6
1.7	1.6	0	100	98.4
1.71	1.4	0	100	98.6
1.72	1.4	0	100	98.6
1.73	1.8	0	100	98.2
1.74	2.8	0	100	97.2
1.75	1.8	0.4	99.6	98.2
1.76	1.6	0	100	98.4
1.77	2.2	0	100	97.8
1.78	2.2	0.2	99.8	97.8
1.79	3	0	100	97
1.8	1.6	0	100	98.4
1.81	3	0.2	99.8	97
1.82	3.6	0	100	96.4
1.83	2	0	100	98
1.84	2.2	0	100	97.8
1.85	2.6	0	100	97.4
1.86	3.6	0	100	96.4
1.87	2	0.4	99.6	98
1.88	1.8	0.6	99.4	98.2
1.89	2.6	0	100	97.4
1.9	1.8	0.4	99.6	98.2
1.91	2.6	0.2	99.8	97.4
1.92	1.2	0	100	98.8
1.93	1.4	0.2	99.8	98.6
1.94	1	0.8	99.2	99
1.95	1.6	0.2	99.8	98.4
1.96	2.8	0.2	99.8	97.2
1.97	2.2	0.4	99.6	97.8
1.98	2.2	0	100	97.8
1.99	0.8	0.4	99.6	99.2
2	3.2	0.6	99.4	96.8
2.01	2	0.4	99.6	98
2.02	2.4	0.2	99.8	97.6
2.03	2	0.6	99.4	98
2.04	1.6	0.2	99.8	98.4
2.05	2.4	0.8	99.2	97.6
2.06	2	0	100	98
2.07	2.4	0.6	99.4	97.6
2.08	4	0.8	99.2	96
2.09	1.8	0.2	99.8	98.2
2.1	2.2	1.4	98.6	97.8
2.11	2.2	0.2	99.8	97.8
2.12	2.2	1.2	98.8	97.8
2.13	3	1.4	98.6	97
2.14	2.2	0.6	99.4	97.8
2.15	2.8	1.4	98.6	97.2
2.16	2	1.6	98.4	98
2.17	1	1.2	98.8	99
2.18	2	0.6	99.4	98
2.19	2.6	1.8	98.2	97.4
2.2	3	1.4	98.6	97
2.21	2.6	1.2	98.8	97.4
2.22	1.4	2.8	97.2	98.6
2.23	1.2	1.8	98.2	98.8
2.24	2.6	2	98	97.4
2.25	2.4	2.4	97.6	97.6
2.26	2	1.8	98.2	98
2.27	2	1	99	98
2.28	2.2	2	98	97.8
2.29	1.8	1.8	98.2	98.2
2.3	0.8	3.4	96.6	99.2
2.31	1.8	2	98	98.2
2.32	1.2	3.8	96.2	98.8
2.33	2.4	3.4	96.6	97.6
2.34	1.6	2	98	98.4
2.35	1.6	3.2	96.8	98.4
2.36	0.8	3	97	99.2
2.37	2.2	3.4	96.6	97.8
2.38	3.6	4.2	95.8	96.4
2.39	1.2	2.6	97.4	98.8
2.4	1	3.6	96.4	99
2.41	1.6	5	95	98.4
2.42	2.4	3.8	96.2	97.6
2.43	0.8	4.6	95.4	99.2
2.44	1.2	5.6	94.4	98.8
2.45	2.2	5.6	94.4	97.8
2.46	1.2	4.6	95.4	98.8
2.47	1.6	5.8	94.2	98.4
2.48	1	3.8	96.2	99
2.49	1.8	5	95	98.2
2.5	3	8	92	97
2.51	1.8	6	94	98.2
2.52	1.4	7.4	92.6	98.6
2.53	2.6	3.8	96.2	97.4
2.54	1.6	7.6	92.4	98.4
2.55	2.8	5	95	97.2
