t	FPR	FNR	TRP	TNR
0.01	0	100	0	100
0.02	0	100	0	100
0.03	0	100	0	100
0.04	0	100	0	100
0.05	0	100	0	100
0.06	0	100	0	100
0.07	0	100	0	100
0.08	0	100	0	100
0.09	0	100	0	100
0.1	0	100	0	100
0.11	0	100	0	100
0.12	0	100	0	100
0.13	0	99.8	0.2	100
0.14	0	100	0	100
0.15	0	100	0	100
0.16	0	100	0	100
0.17	0	100	0	100
0.18	0	100	0	100
0.19	0	99.8	0.2	100
0.2	0	100	0	100
0.21	0	100	0	100
0.22	0	99.8	0.2	100
0.23	0	99.8	0.2	100
0.24	0	100	0	100
0.25	0.2	100	0	99.8
0.26	0.4	99.6	0.4	99.6
0.27	0	95.4	4.6	100
0.28	0	100	0	100
0.29	2	100	0	98
0.3	0.8	99.2	0.8	99.2
0.31	0	97.6	2.4	100
0.32	0.2	95	5	99.8
0.33	0.4	90.4	9.6	99.6
0.34	0.4	98.6	1.4	99.6
0.35	0.2	82.2	17.8	99.8
0.36	26.8	99.2	0.8	73.2
0.37	12.2	98.8	1.2	87.8
0.38	0.8	76.2	23.8	99.2
0.39	21.2	99.8	0.2	78.8
0.4	56.8	98.2	1.8	43.2
0.41	52.8	98.8	1.2	47.2
0.42	1.6	62	38	98.4
0.43	1.4	49.4	50.6	98.6
0.44	2.4	46.2	53.8	97.6
0.45	64	98.4	1.6	36
0.46	0.4	35	65	99.6
0.47	1	38.6	61.4	99
0.48	65.2	97	3	34.8
0.49	77.2	97.4	2.6	22.8
0.5	2.2	19	81	97.8
0.51	84	98.4	1.6	16
0.52	76.2	97.6	2.4	23.8
0.53	2.2	13	87	97.8
0.54	82.4	97.6	2.4	17.6
0.55	88	97.8	2.2	12
0.56	2.4	16	84	97.6
0.57	90.8	97	3	9.2
0.58	89.4	98.4	1.6	10.6
0.59	87.2	98.2	1.8	12.8
0.6	95.2	97.8	2.2	4.8
0.61	2.8	7.6	92.4	97.2
0.62	90.6	97.2	2.8	9.4
0.63	2	3.6	96.4	98
0.64	2.8	3.8	96.2	97.2
0.65	0.8	4.2	95.8	99.2
0.66	1.6	2.6	97.4	98.4
0.67	1.8	1.6	98.4	98.2
0.68	2.2	2.8	97.2	97.8
0.69	2.2	1.6	98.4	97.8
0.7	1.2	2	98	98.8
0.71	98.6	97.2	2.8	1.4
0.72	2.6	1.4	98.6	97.4
0.73	99.6	98	2	0.4
0.74	2.2	1.6	98.4	97.8
0.75	99.2	97.8	2.2	0.8
0.76	2	0.6	99.4	98
0.77	3	0.8	99.2	97
0.78	100	97.4	2.6	0
0.79	99.6	98.6	1.4	0.4
0.8	99.2	97.6	2.4	0.8
0.81	2.4	0.4	99.6	97.6
0.82	3.2	0.2	99.8	96.8
0.83	1.6	0	100	98.4
0.84	2.6	0.2	99.8	97.4
0.85	99.8	97.8	2.2	0.2
0.86	2.4	0.4	99.6	97.6
0.87	2.6	0.2	99.8	97.4
0.88	100	97	3	0
0.89	2.4	0.2	99.8	97.6
0.9	100	98	2	0
0.91	2.4	0	100	97.6
0.92	2.4	0	100	97.6
0.93	100	97.4	2.6	0
0.94	100	96.8	3.2	0
0.95	100	98.4	1.6	0
0.96	100	96.8	3.2	0
0.97	99.8	97.6	2.4	0.2
0.98	3.4	0	100	96.6
0.99	100	96.8	3.2	0
1	2.4	0	100	97.6
1.01	100	98.2	1.8	0
1.02	3	0	100	97
1.03	100	97.8	2.2	0
1.04	100	97.4	2.6	0
1.05	2.6	0	100	97.4
1.06	100	97.6	2.4	0
1.07	2.8	0	100	97.2
1.08	2.4	0	100	97.6
1.09	2.2	0	100	97.8
1.1	100	98	2	0
1.11	2	0	100	98
1.12	100	98	2	0
1.13	2.8	0	100	97.2
1.14	100	96.8	3.2	0
1.15	2.6	0	100	97.4
1.16	2.2	0	100	97.8
1.17	2.6	0	100	97.4
1.18	100	96	4	0
1.19	2.4	0	100	97.6
1.2	100	97	3	0
1.21	100	97	3	0
1.22	100	98.2	1.8	0
1.23	2.4	0	100	97.6
1.24	100	97	3	0
1.25	3.6	0	100	96.4
1.26	3.6	0	100	96.4
1.27	1.6	0	100	98.4
1.28	2.8	0	100	97.2
1.29	100	98.2	1.8	0
1.3	100	98	2	0
1.31	1.6	0	100	98.4
1.32	100	96.6	3.4	0
1.33	1.6	0	100	98.4
1.34	3.2	0	100	96.8
1.35	100	98.8	1.2	0
1.36	2.6	0	100	97.4
1.37	100	97.6	2.4	0
1.38	2.8	0	100	97.2
1.39	100	97.6	2.4	0
1.4	1.8	0	100	98.2
1.41	2.8	0	100	97.2
1.42	100	98	2	0
1.43	3.8	0	100	96.2
1.44	1.8	0	100	98.2
1.45	100	96.2	3.8	0
1.46	4.2	0	100	95.8
1.47	3	0	100	97
1.48	3.2	0	100	96.8
1.49	100	95.8	4.2	0
1.5	3.4	0	100	96.6
1.51	3.2	0	100	96.8
1.52	100	98.2	1.8	0
1.53	100	98.2	1.8	0
1.54	100	96.8	3.2	0
1.55	100	96.4	3.6	0
1.56	2.2	0	100	97.8
1.57	100	98.2	1.8	0
1.58	100	97.2	2.8	0
1.59	2.6	0	100	97.4
1.6	3	0	100	97
1.61	100	97.8	2.2	0
1.62	2.6	0	100	97.4
1.63	100	95.6	4.4	0
1.64	100	98	2	0
1.65	100	96.8	3.2	0
1.66	100	97.4	2.6	0
1.67	2.8	0	100	97.2
1.68	3	0	100	97
1.69	1.4	0	100	98.6
1.7	2.6	0	100	97.4
1.71	100	97.2	2.8	0
1.72	100	97.6	2.4	0
1.73	100	96.8	3.2	0
1.74	2.4	0	100	97.6
1.75	1.8	0	100	98.2
1.76	100	97.4	2.6	0
1.77	100	97.4	2.6	0
1.78	100	97.2	2.8	0
1.79	3.6	0	100	96.4
1.8	2.4	0	100	97.6
1.81	100	97.8	2.2	0
1.82	3.6	0	100	96.4
1.83	100	97.2	2.8	0
1.84	100	98.2	1.8	0
1.85	3.2	0	100	96.8
1.86	100	98.2	1.8	0
1.87	100	96	4	0
1.88	100	96.4	3.6	0
1.89	4.8	0	100	95.2
1.9	2.4	0	100	97.6
1.91	2.4	0	100	97.6
1.92	2	0	100	98
1.93	1.6	0	100	98.4
1.94	100	95.4	4.6	0
1.95	4.2	0	100	95.8
1.96	100	97.4	2.6	0
1.97	2.6	0	100	97.4
1.98	3.2	0	100	96.8
1.99	100	97.2	2.8	0
2	1.8	0	100	98.2
2.01	100	96	4	0
2.02	3	0	100	97
2.03	1.6	0	100	98.4
2.04	100	97.2	2.8	0
2.05	3.4	0	100	96.6
2.06	1.8	0	100	98.2
2.07	2.8	0	100	97.2
2.08	100	96.8	3.2	0
2.09	100	98	2	0
2.1	2.8	0	100	97.2
2.11	100	98.6	1.4	0
2.12	100	96.6	3.4	0
2.13	100	98.2	1.8	0
2.14	100	97.4	2.6	0
2.15	2.8	0	100	97.2
2.16	3.4	0	100	96.6
2.17	3	0	100	97
2.18	2.4	0	100	97.6
2.19	100	97.8	2.2	0
2.2	2.4	0	100	97.6
2.21	4.8	0	100	95.2
2.22	100	96.4	3.6	0
2.23	3.2	0	100	96.8
2.24	1.8	0	100	98.2
2.25	100	96.8	3.2	0
2.26	100	96.4	3.6	0
2.27	100	97.4	2.6	0
2.28	100	96.8	3.2	0
2.29	100	97.4	2.6	0
2.3	100	98.6	1.4	0
2.31	1.2	0	100	98.8
2.32	100	97.8	2.2	0
2.33	100	97.6	2.4	0
2.34	2.2	0	100	97.8
2.35	3	0	100	97
2.36	100	98	2	0
2.37	1.6	0	100	98.4
2.38	3.8	0	100	96.2
2.39	2.4	0	100	97.6
2.4	100	97.8	2.2	0
2.41	2.6	0	100	97.4
2.42	100	96.8	3.2	0
2.43	2.2	0	100	97.8
2.44	100	97.2	2.8	0
2.45	100	97.2	2.8	0
2.46	100	97	3	0
2.47	100	98.6	1.4	0
2.48	2.8	0	100	97.2
2.49	100	97	3	0
2.5	100	97.6	2.4	0
2.51	100	96.2	3.8	0
2.52	100	98.8	1.2	0
2.53	2.6	0	100	97.4
2.54	3.8	0	100	96.2
2.55	100	97.8	2.2	0
2.56	100	97.2	2.8	0
2.57	100	97.8	2.2	0
2.58	100	98.4	1.6	0
2.59	100	97.4	2.6	0
2.6	0.8	0	100	99.2
2.61	100	96.6	3.4	0
2.62	3.8	0	100	96.2
2.63	2.4	0	100	97.6
2.64	100	98.2	1.8	0
2.65	2.6	0	100	97.4
2.66	100	97.8	2.2	0
2.67	2.4	0	100	97.6
2.68	3	0	100	97
2.69	100	97.2	2.8	0
2.7	3.4	0	100	96.6
2.71	3	0	100	97
2.72	100	96.8	3.2	0
2.73	100	97.4	2.6	0
2.74	100	95.4	4.6	0
2.75	3.8	0	100	96.2
2.76	2.4	0	100	97.6
2.77	100	97.6	2.4	0
2.78	1.4	0	100	98.6
2.79	1.8	0	100	98.2
2.8	3	0	100	97
2.81	2.2	0	100	97.8
2.82	2.6	0	100	97.4
2.83	100	97.6	2.4	0
2.84	100	96.8	3.2	0
2.85	100	98.2	1.8	0
2.86	2.6	0	100	97.4
2.87	4.4	0	100	95.6
2.88	100	97.2	2.8	0
2.89	3	0	100	97
2.9	100	95.8	4.2	0
2.91	3.2	0	100	96.8
2.92	2.4	0	100	97.6
2.93	3.6	0	100	96.4
2.94	100	96.2	3.8	0
2.95	100	97.4	2.6	0
2.96	3	0	100	97
2.97	3.6	0	100	96.4
2.98	2	0	100	98
2.99	100	96.8	3.2	0
3	3.6	0	100	96.4
