t	FPR	FNR	TRP	TNR
2.71	0.2	90.6	9.4	99.8
2.72	0.4	89.8	10.2	99.6
2.73	0.6	90.4	9.6	99.4
2.74	0.6	89.2	10.8	99.4
2.75	0	91	9	100
2.76	0.6	88.8	11.2	99.4
2.77	0.2	88.4	11.6	99.8
2.78	0.2	90.6	9.4	99.8
2.79	0.6	91.8	8.2	99.4
2.8	0.2	89.8	10.2	99.8
2.81	0.6	90.8	9.2	99.4
2.82	0.2	90.8	9.2	99.8
2.83	0.2	90	10	99.8
2.84	0.2	89.4	10.6	99.8
2.85	0.6	90.4	9.6	99.4
2.86	0.4	89.6	10.4	99.6
2.87	0.6	91.4	8.6	99.4
2.88	0.4	91.6	8.4	99.6
2.89	0.2	90.4	9.6	99.8
2.9	0.2	93.2	6.8	99.8
2.91	0.6	93.4	6.6	99.4
2.92	0	93.2	6.8	100
2.93	0	89	11	100
2.94	0	93	7	100
2.95	0	93	7	100
2.96	0.6	92	8	99.4
2.97	0.2	93.2	6.8	99.8
2.98	0	91.6	8.4	100
2.99	0	91.6	8.4	100
3	0	92.4	7.6	100
