t	FPR	FNR	TRP	TNR
1	4.4	0	100	95.6
1.01	6.6	0	100	93.4
1.02	4.8	0	100	95.2
1.03	5	0	100	95
1.04	4.2	0	100	95.8
1.05	4	0	100	96
1.06	5.8	0	100	94.2
1.07	4.8	0	100	95.2
1.08	5.2	0	100	94.8
1.09	4.8	0	100	95.2
1.1	4	0	100	96
1.11	4.2	0	100	95.8
1.12	3.4	0	100	96.6
1.13	5.8	0	100	94.2
1.14	5.2	0	100	94.8
1.15	4.4	0	100	95.6
1.16	5	0	100	95
1.17	5	0	100	95
1.18	6.2	0	100	93.8
1.19	6.8	0	100	93.2
1.2	2.8	0	100	97.2
1.21	3.4	0	100	96.6
1.22	4.8	0	100	95.2
1.23	5.4	0	100	94.6
1.24	3.6	0	100	96.4
1.25	4.6	0	100	95.4
1.26	4.6	0	100	95.4
1.27	2.8	0	100	97.2
1.28	6.4	0	100	93.6
1.29	6.8	0	100	93.2
1.3	5.6	0	100	94.4
1.31	5.8	0	100	94.2
1.32	5.6	0	100	94.4
1.33	4.8	0	100	95.2
1.34	6.2	0	100	93.8
1.35	5	0	100	95
1.36	4	0	100	96
1.37	4.8	0	100	95.2
1.38	5	0	100	95
1.39	4.2	0	100	95.8
1.4	4.6	0	100	95.4
1.41	5.8	0	100	94.2
1.42	5.4	0	100	94.6
1.43	4.8	0	100	95.2
1.44	4.6	0	100	95.4
1.45	5.4	0	100	94.6
1.46	4.8	0	100	95.2
1.47	5	0	100	95
1.48	4.6	0	100	95.4
1.49	5.8	0	100	94.2
1.5	5.8	0	100	94.2
1.51	4.4	0	100	95.6
1.52	5.4	0	100	94.6
1.53	4.2	0	100	95.8
1.54	2.8	0	100	97.2
1.55	5.2	0.2	99.8	94.8
1.56	5	0	100	95
1.57	4.8	0	100	95.2
1.58	4.6	0	100	95.4
1.59	4.4	0	100	95.6
1.6	6.8	0	100	93.2
1.61	5	0	100	95
1.62	5.8	0	100	94.2
1.63	4.6	0	100	95.4
1.64	4.4	0	100	95.6
1.65	4.2	0	100	95.8
1.66	5.6	0	100	94.4
1.67	6	0	100	94
1.68	5.8	0	100	94.2
1.69	4	0	100	96
1.7	3.6	0	100	96.4
1.71	3.8	0	100	96.2
1.72	3.4	0	100	96.6
1.73	3.8	0	100	96.2
1.74	5.6	0	100	94.4
1.75	5.2	0	100	94.8
1.76	4	0	100	96
1.77	3.2	0	100	96.8
1.78	4.6	0	100	95.4
1.79	5	0	100	95
1.8	4.2	0	100	95.8
1.81	5.6	0	100	94.4
1.82	5.6	0	100	94.4
1.83	4.6	0	100	95.4
1.84	4.8	0	100	95.2
1.85	4.6	0	100	95.4
1.86	6.4	0	100	93.6
1.87	5.2	0	100	94.8
1.88	4	0	100	96
1.89	5	0	100	95
1.9	3.6	0	100	96.4
1.91	7	0.2	99.8	93
1.92	4.2	0	100	95.8
1.93	3.8	0	100	96.2
1.94	4.4	0	100	95.6
1.95	4.2	0	100	95.8
1.96	5	0.2	99.8	95
1.97	6.4	0.2	99.8	93.6
1.98	5.6	0	100	94.4
1.99	3.2	0	100	96.8
2	5.4	0.2	99.8	94.6
2.01	4.8	0.2	99.8	95.2
2.02	4.4	0	100	95.6
2.03	4	0	100	96
2.04	3.6	0	100	96.4
2.05	5.6	0.2	99.8	94.4
2.06	5	0	100	95
2.07	4	0	100	96
2.08	7.4	0.4	99.6	92.6
2.09	4.2	0	100	95.8
2.1	4.2	0.4	99.6	95.8
2.11	6.2	0	100	93.8
2.12	6.2	0.4	99.6	93.8
2.13	5.4	0	100	94.6
2.14	4.6	0.2	99.8	95.4
2.15	6	0.2	99.8	94
2.16	4.6	0.4	99.6	95.4
