t	FPR	FNR	TRP	TNR
2.75	0.6	98.6	1.4	99.4
2.76	1	99	1	99
2.77	0.4	98.4	1.6	99.6
2.78	1	99	1	99
2.79	0.4	98.4	1.6	99.6
2.8	0.6	98.6	1.4	99.4
2.81	1	99	1	99
2.82	1.2	99.2	0.8	98.8
2.83	1.4	99.4	0.6	98.6
2.84	1	99	1	99
2.85	1.4	99.4	0.6	98.6
2.86	1.4	99.4	0.6	98.6
2.87	0.8	98.8	1.2	99.2
2.88	1.2	99.2	0.8	98.8
2.89	1	99	1	99
2.9	1.2	99.2	0.8	98.8
2.91	0.6	98.6	1.4	99.4
2.92	1	99	1	99
2.93	1	99	1	99
2.94	0.8	98.8	1.2	99.2
2.95	0.6	98.6	1.4	99.4
2.96	0.6	98.6	1.4	99.4
2.97	0.8	98.8	1.2	99.2
2.98	1.2	99.2	0.8	98.8
2.99	1	99	1	99
3	1.4	99.4	0.6	98.6
