t	FPR	FNR	TRP	TNR
1	2.2	0	100	97.8
1.01	2.6	0	100	97.4
1.02	2.8	0	100	97.2
1.03	1.4	0	100	98.6
1.04	2.2	0	100	97.8
1.05	4.2	0	100	95.8
1.06	2.8	0	100	97.2
1.07	2.8	0	100	97.2
1.08	1.8	0	100	98.2
1.09	1.4	0	100	98.6
1.1	2.6	0	100	97.4
1.11	3	0	100	97
1.12	2.8	0	100	97.2
1.13	1.8	0	100	98.2
1.14	2.8	0	100	97.2
1.15	2.4	0	100	97.6
1.16	4.2	0	100	95.8
1.17	1.4	0	100	98.6
1.18	4	0	100	96
1.19	2.4	0	100	97.6
1.2	1.6	0	100	98.4
1.21	4.6	0	100	95.4
1.22	2.8	0	100	97.2
1.23	3.2	0	100	96.8
1.24	2.4	0	100	97.6
1.25	3.2	0	100	96.8
1.26	2.2	0	100	97.8
1.27	1.8	0	100	98.2
1.28	2.4	0	100	97.6
1.29	1.2	0	100	98.8
1.3	3.2	0	100	96.8
1.31	3.2	0	100	96.8
1.32	3.4	0	100	96.6
1.33	2.4	0	100	97.6
1.34	5	0	100	95
1.35	3	0	100	97
1.36	2	0	100	98
1.37	2.2	0	100	97.8
1.38	1.4	0	100	98.6
1.39	1.8	0	100	98.2
1.4	3.8	0	100	96.2
1.41	2.4	0	100	97.6
1.42	3	0	100	97
1.43	3.6	0	100	96.4
1.44	2	0	100	98
1.45	2.2	0	100	97.8
1.46	2.6	0	100	97.4
1.47	2.4	0	100	97.6
1.48	3	0	100	97
1.49	2.6	0	100	97.4
1.5	2.4	0	100	97.6
1.51	2	0	100	98
1.52	2.6	0	100	97.4
1.53	2	0	100	98
1.54	4.8	0	100	95.2
1.55	3	0	100	97
1.56	1.8	0	100	98.2
1.57	3.4	0	100	96.6
1.58	3.4	0	100	96.6
1.59	5.4	0	100	94.6
1.6	1.8	0	100	98.2
1.61	1.6	0	100	98.4
1.62	1.8	0	100	98.2
1.63	2.2	0	100	97.8
1.64	1.4	0	100	98.6
1.65	2	0	100	98
1.66	2.4	0	100	97.6
1.67	2.8	0	100	97.2
1.68	2.4	0	100	97.6
1.69	3	0	100	97
1.7	4	0	100	96
1.71	2	0	100	98
1.72	3.2	0	100	96.8
1.73	2.6	0	100	97.4
1.74	1.8	0	100	98.2
1.75	3.8	0	100	96.2
1.76	2.8	0	100	97.2
1.77	2	0	100	98
1.78	2	0	100	98
1.79	3.2	0	100	96.8
1.8	2.6	0	100	97.4
1.81	3.8	0.2	99.8	96.2
1.82	1.8	0	100	98.2
1.83	3.6	0	100	96.4
1.84	2.8	0	100	97.2
1.85	2.4	0	100	97.6
1.86	1.2	0.2	99.8	98.8
1.87	2.8	0	100	97.2
1.88	1.8	0.6	99.4	98.2
1.89	1.8	0.6	99.4	98.2
1.9	2.8	0	100	97.2
1.91	3.4	0	100	96.6
1.92	3.6	0	100	96.4
1.93	2	0	100	98
1.94	1.6	0	100	98.4
1.95	2.2	0	100	97.8
1.96	2.8	0.4	99.6	97.2
1.97	2.6	0.8	99.2	97.4
1.98	1.4	0.2	99.8	98.6
1.99	3.4	0.2	99.8	96.6
2	2.6	0	100	97.4
2.01	2.8	0.2	99.8	97.2
2.02	3.2	0	100	96.8
2.03	2.4	1	99	97.6
2.04	2.6	0.2	99.8	97.4
2.05	3.8	0.8	99.2	96.2
2.06	3	0.6	99.4	97
2.07	3.8	0.4	99.6	96.2
2.08	3	0.4	99.6	97
2.09	4.8	0.4	99.6	95.2
2.1	3.2	0.8	99.2	96.8
2.11	3.8	0.8	99.2	96.2
2.12	2.4	0.6	99.4	97.6
2.13	3.4	1.4	98.6	96.6
2.14	2.8	0.8	99.2	97.2
2.15	1.8	0.8	99.2	98.2
2.16	2.6	1	99	97.4
2.17	2.4	2.4	97.6	97.6
2.18	2.8	1	99	97.2
2.19	3.2	0.8	99.2	96.8
2.2	2.2	0.8	99.2	97.8
2.21	2.6	1.6	98.4	97.4
2.22	2.6	1	99	97.4
2.23	2	1.8	98.2	98
2.24	3.2	1.6	98.4	96.8
2.25	3	1.2	98.8	97
2.26	1.8	1.2	98.8	98.2
2.27	3.4	2.8	97.2	96.6
2.28	3.4	2.8	97.2	96.6
2.29	2	0.8	99.2	98
2.3	2.2	3	97	97.8
2.31	3.4	2.4	97.6	96.6
2.32	1.6	2.2	97.8	98.4
2.33	2.8	3.6	96.4	97.2
2.34	2.6	3	97	97.4
2.35	2.6	1.8	98.2	97.4
2.36	3	2.2	97.8	97
2.37	2.8	3.2	96.8	97.2
2.38	2.8	3.4	96.6	97.2
2.39	3.2	3.4	96.6	96.8
2.4	2.4	6.2	93.8	97.6
2.41	3.6	3.8	96.2	96.4
2.42	1.2	4.6	95.4	98.8
2.43	2.4	4.8	95.2	97.6
2.44	2.2	5	95	97.8
2.45	3.6	4.2	95.8	96.4
2.46	1.4	3.4	96.6	98.6
2.47	3	3.8	96.2	97
2.48	2.2	5.8	94.2	97.8
2.49	1.4	6	94	98.6
2.5	2.8	3.8	96.2	97.2
2.51	1.2	4.6	95.4	98.8
2.52	3.8	5.2	94.8	96.2
2.53	3	5.6	94.4	97
2.54	1.2	4.6	95.4	98.8
2.55	2	4.8	95.2	98
2.56	3	7.4	92.6	97
2.57	1.2	7.4	92.6	98.8
2.58	1.8	6.4	93.6	98.2
2.59	2.2	6.8	93.2	97.8
2.6	2.6	7.6	92.4	97.4
2.61	2.8	8.6	91.4	97.2
2.62	2.4	7.8	92.2	97.6
2.63	2.8	8	92	97.2
2.64	2.8	9	91	97.2
2.65	2	9.6	90.4	98
2.66	2.8	9.4	90.6	97.2
