t	FPR	FNR	TRP	TNR
0.01	0	99.8	0.2	100
0.02	0.2	100	0	99.8
0.03	0	100	0	100
0.04	0	99.8	0.2	100
0.05	0	99	1	100
0.06	0	99.6	0.4	100
0.07	0	98.8	1.2	100
0.08	0.4	99.2	0.8	99.6
0.09	0	98.4	1.6	100
0.1	0.2	99.2	0.8	99.8
0.11	0.2	98.8	1.2	99.8
0.12	0.8	98.8	1.2	99.2
0.13	0.4	98.6	1.4	99.6
0.14	0	96.8	3.2	100
0.15	0	97	3	100
0.16	0.2	98	2	99.8
0.17	0.2	95.6	4.4	99.8
0.18	0	95.6	4.4	100
0.19	0.2	95	5	99.8
0.2	0.2	94.4	5.6	99.8
0.21	0.4	92.4	7.6	99.6
0.22	0.4	92	8	99.6
0.23	0.2	89.4	10.6	99.8
0.24	0.6	87.6	12.4	99.4
0.25	0.2	88.6	11.4	99.8
0.26	0	85	15	100
0.27	0.2	83	17	99.8
0.28	0	83.8	16.2	100
0.29	0.2	80	20	99.8
0.3	0	77.6	22.4	100
0.31	0	74.8	25.2	100
0.32	0.2	74	26	99.8
0.33	0.2	69.8	30.2	99.8
0.34	0.4	66.2	33.8	99.6
0.35	0	64.6	35.4	100
0.36	0.2	63	37	99.8
0.37	0	56.8	43.2	100
0.38	0.2	54.8	45.2	99.8
0.39	0.2	51.2	48.8	99.8
0.4	0.2	50.2	49.8	99.8
0.41	0.2	47.6	52.4	99.8
0.42	0.2	46	54	99.8
0.43	0.4	40.4	59.6	99.6
0.44	0.8	39.4	60.6	99.2
0.45	0	39.2	60.8	100
0.46	0.4	33.8	66.2	99.6
0.47	0.2	33.8	66.2	99.8
0.48	0	29.6	70.4	100
0.49	0	24	76	100
0.5	0.2	21.8	78.2	99.8
0.51	0.2	21.8	78.2	99.8
0.52	0.6	18.4	81.6	99.4
0.53	0	17.6	82.4	100
0.54	0.2	14.4	85.6	99.8
0.55	0	14.2	85.8	100
0.56	0.4	15	85	99.6
0.57	0.2	12.8	87.2	99.8
0.58	0	8.2	91.8	100
0.59	0	13.8	86.2	100
0.6	0.2	6	94	99.8
0.61	0.2	7.6	92.4	99.8
0.62	0	4.6	95.4	100
0.63	0.4	3.2	96.8	99.6
0.64	0	3.8	96.2	100
0.65	0.2	2.2	97.8	99.8
0.66	0	3	97	100
0.67	0	2.8	97.2	100
0.68	0.2	2.4	97.6	99.8
0.69	0	2.2	97.8	100
0.7	0.2	1.6	98.4	99.8
