t	FPR	FNR	TRP	TNR
1	100	0	100	0
1.01	100	0	100	0
1.02	100	0	100	0
1.03	100	0	100	0
1.04	100	0	100	0
1.05	100	0	100	0
1.06	100	0	100	0
1.07	100	0	100	0
1.08	100	0	100	0
1.09	100	0	100	0
1.1	100	0	100	0
1.11	100	0	100	0
1.12	100	0	100	0
1.13	100	0	100	0
1.14	100	0	100	0
1.15	100	0	100	0
1.16	100	0	100	0
1.17	100	0	100	0
1.18	99.4	0	100	0.6
1.19	99.8	0	100	0.2
1.2	99.6	0	100	0.4
1.21	99.8	0	100	0.2
1.22	99.8	0	100	0.2
1.23	99.8	0	100	0.2
1.24	99.2	0	100	0.8
1.25	99.8	0	100	0.2
1.26	100	0	100	0
1.27	100	0	100	0
1.28	99.8	0	100	0.2
1.29	100	0	100	0
1.3	100	0	100	0
1.31	99.6	0	100	0.4
1.32	99.8	0	100	0.2
1.33	99.8	0	100	0.2
1.34	98.8	0	100	1.2
1.35	99.8	0	100	0.2
1.36	99.4	0	100	0.6
1.37	98.6	0	100	1.4
1.38	99	0	100	1
1.39	98.6	0	100	1.4
1.4	98.8	0	100	1.2
1.41	98.8	0	100	1.2
1.42	98.8	0	100	1.2
1.43	99.2	0	100	0.8
1.44	98.8	0	100	1.2
1.45	97.6	0	100	2.4
1.46	99.2	0	100	0.8
1.47	98.2	0	100	1.8
1.48	98	0	100	2
1.49	98.6	0	100	1.4
1.5	98.2	0	100	1.8
1.51	97.4	0	100	2.6
1.52	98.2	0	100	1.8
1.53	98.4	0	100	1.6
1.54	98	0	100	2
1.55	96.2	0	100	3.8
1.56	96.8	0	100	3.2
1.57	97.2	0	100	2.8
1.58	97.8	0	100	2.2
1.59	97	0	100	3
1.6	96.4	0	100	3.6
1.61	94.2	0	100	5.8
1.62	96	0	100	4
1.63	94.6	0	100	5.4
1.64	95	0	100	5
1.65	95.4	0	100	4.6
1.66	94	0	100	6
1.67	93.6	0	100	6.4
1.68	95.2	0	100	4.8
1.69	94.4	0	100	5.6
1.7	94	0	100	6
1.71	94.6	0	100	5.4
1.72	95.6	0	100	4.4
1.73	94.6	0	100	5.4
1.74	95.4	0	100	4.6
1.75	94.8	0	100	5.2
1.76	92.8	0	100	7.2
1.77	91.2	0	100	8.8
1.78	92.6	0	100	7.4
1.79	92.6	0	100	7.4
1.8	91.4	0	100	8.6
1.81	90.4	0	100	9.6
1.82	90.4	0	100	9.6
1.83	91.6	0	100	8.4
1.84	90.2	0	100	9.8
1.85	92	0	100	8
1.86	87.2	0	100	12.8
1.87	88.4	0	100	11.6
1.88	89	0	100	11
1.89	88.2	0	100	11.8
1.9	88	0	100	12
1.91	88.6	0	100	11.4
1.92	85.6	0	100	14.4
1.93	86	0	100	14
1.94	82.8	0	100	17.2
1.95	85.4	0	100	14.6
1.96	87	0	100	13
1.97	84.2	0	100	15.8
1.98	83.6	0	100	16.4
