t	FPR	FNR	TRP	TNR
0.01	0	100	0	100
0.02	0	100	0	100
0.03	0	100	0	100
0.04	0	100	0	100
0.05	0	100	0	100
0.06	0	100	0	100
0.07	0	100	0	100
0.08	0	100	0	100
0.09	0	99.8	0.2	100
0.1	0	100	0	100
0.11	0	100	0	100
0.12	0	100	0	100
0.13	0	100	0	100
0.14	0	100	0	100
0.15	0.2	100	0	99.8
0.16	0	100	0	100
0.17	0	99.6	0.4	100
0.18	0	100	0	100
0.19	0	100	0	100
0.2	0	99.8	0.2	100
0.21	0	100	0	100
0.22	0.2	99	1	99.8
0.23	0	99.6	0.4	100
0.24	0	99.6	0.4	100
0.25	0	97.4	2.6	100
0.26	0	97.8	2.2	100
0.27	0	96.6	3.4	100
0.28	0.2	93.8	6.2	99.8
0.29	0	89.8	10.2	100
0.3	0.4	93.6	6.4	99.6
0.31	1.8	81.6	18.4	98.2
0.32	1	83.2	16.8	99
0.33	1	84.6	15.4	99
0.34	0.2	79.8	20.2	99.8
0.35	1.2	71.8	28.2	98.8
0.36	1.6	65.8	34.2	98.4
0.37	1.4	60.8	39.2	98.6
0.38	0.6	73	27	99.4
0.39	0	66.8	33.2	100
0.4	0.8	59.2	40.8	99.2
0.41	2	59.4	40.6	98
0.42	1.2	51	49	98.8
0.43	1.6	46.6	53.4	98.4
0.44	2	47.4	52.6	98
0.45	1.8	39.8	60.2	98.2
0.46	1.6	40.6	59.4	98.4
0.47	1.8	35.2	64.8	98.2
0.48	1.4	37	63	98.6
0.49	2.2	30.4	69.6	97.8
0.5	1.8	26.8	73.2	98.2
0.51	2.2	25.8	74.2	97.8
0.52	0.8	21.6	78.4	99.2
0.53	2	19	81	98
0.54	2	22.8	77.2	98
0.55	4	17.2	82.8	96
0.56	2.6	15.6	84.4	97.4
0.57	1.4	16.4	83.6	98.6
0.58	3.4	16.2	83.8	96.6
0.59	2	11.2	88.8	98
0.6	4.4	9	91	95.6
0.61	1.8	11	89	98.2
0.62	1.8	8.8	91.2	98.2
0.63	1.6	7	93	98.4
0.64	2.8	7.2	92.8	97.2
0.65	1.4	7.6	92.4	98.6
0.66	1.6	4.6	95.4	98.4
0.67	2.2	3	97	97.8
0.68	3	4.4	95.6	97
0.69	2.4	3.6	96.4	97.6
0.7	3.4	2.6	97.4	96.6
0.71	2.4	3.6	96.4	97.6
0.72	1.6	2.6	97.4	98.4
0.73	3	2.6	97.4	97
0.74	2.4	2	98	97.6
0.75	2	1.4	98.6	98
0.76	4	0.4	99.6	96
0.77	2.6	1	99	97.4
0.78	3	1.2	98.8	97
0.79	2.4	0.6	99.4	97.6
0.8	3.6	0.4	99.6	96.4
0.81	2.6	0.8	99.2	97.4
0.82	3.4	0.6	99.4	96.6
0.83	1.6	0	100	98.4
0.84	3.2	0.2	99.8	96.8
0.85	3	0.4	99.6	97
0.86	2.2	0.2	99.8	97.8
0.87	1.4	0.4	99.6	98.6
0.88	2.8	0.2	99.8	97.2
0.89	1.2	0.2	99.8	98.8
0.9	1.6	0.4	99.6	98.4
0.91	2.8	0	100	97.2
0.92	3	0.2	99.8	97
0.93	3.8	0	100	96.2
0.94	2.2	0	100	97.8
0.95	1.8	0	100	98.2
0.96	3	0	100	97
0.97	3	0	100	97
0.98	2.8	0	100	97.2
0.99	1.2	0	100	98.8
1	2.4	0	100	97.6
1.01	2.6	0	100	97.4
1.02	2.6	0	100	97.4
1.03	2.2	0	100	97.8
1.04	1.6	0	100	98.4
1.05	3	0	100	97
1.06	4	0	100	96
1.07	3.2	0	100	96.8
1.08	2.6	0	100	97.4
1.09	2	0	100	98
1.1	4.2	0	100	95.8
1.11	2.8	0	100	97.2
1.12	2.4	0	100	97.6
1.13	2.4	0	100	97.6
1.14	4	0	100	96
1.15	3	0	100	97
1.16	2.2	0	100	97.8
1.17	2.2	0	100	97.8
1.18	1.6	0	100	98.4
1.19	3	0	100	97
1.2	3	0	100	97
1.21	2.2	0	100	97.8
1.22	2.8	0	100	97.2
1.23	2.8	0	100	97.2
1.24	1.8	0	100	98.2
1.25	2.8	0	100	97.2
1.26	3	0	100	97
1.27	1.8	0	100	98.2
1.28	3.2	0	100	96.8
1.29	3.2	0	100	96.8
1.3	3.2	0	100	96.8
1.31	2.4	0	100	97.6
1.32	3	0	100	97
1.33	2.2	0	100	97.8
1.34	2.8	0	100	97.2
1.35	2.4	0	100	97.6
1.36	2	0	100	98
1.37	3.8	0	100	96.2
1.38	3	0	100	97
1.39	2.8	0	100	97.2
1.4	3.2	0	100	96.8
1.41	2.8	0	100	97.2
1.42	4	0	100	96
1.43	1.2	0	100	98.8
1.44	2	0	100	98
1.45	2	0	100	98
1.46	2.2	0	100	97.8
1.47	2	0	100	98
1.48	2.2	0	100	97.8
1.49	2	0	100	98
1.5	2.6	0	100	97.4
1.51	1.8	0	100	98.2
1.52	1.4	0	100	98.6
1.53	3.8	0	100	96.2
1.54	3.2	0	100	96.8
1.55	1.2	0	100	98.8
1.56	2.2	0	100	97.8
1.57	2.2	0	100	97.8
1.58	1.2	0	100	98.8
1.59	2.6	0	100	97.4
1.6	2.6	0	100	97.4
1.61	3.2	0	100	96.8
1.62	2.6	0	100	97.4
1.63	2.2	0	100	97.8
1.64	3.2	0	100	96.8
1.65	2.4	0	100	97.6
1.66	2.6	0	100	97.4
1.67	3.6	0	100	96.4
1.68	2	0	100	98
1.69	2.4	0	100	97.6
1.7	1.8	0	100	98.2
1.71	2.6	0	100	97.4
1.72	2.4	0	100	97.6
1.73	3	0	100	97
1.74	3	0	100	97
1.75	2.6	0	100	97.4
1.76	2.8	0	100	97.2
1.77	1.6	0	100	98.4
1.78	2.2	0	100	97.8
1.79	2	0	100	98
1.8	2.2	0	100	97.8
1.81	2.8	0	100	97.2
1.82	3.2	0	100	96.8
1.83	3.8	0	100	96.2
1.84	3.4	0	100	96.6
1.85	3.2	0	100	96.8
1.86	2.2	0	100	97.8
1.87	2.2	0	100	97.8
1.88	3.6	0	100	96.4
1.89	1	0	100	99
1.9	3	0	100	97
1.91	2	0	100	98
1.92	2.6	0	100	97.4
1.93	3.2	0	100	96.8
1.94	2.2	0	100	97.8
1.95	3	0	100	97
1.96	2.8	0	100	97.2
1.97	3.4	0	100	96.6
1.98	1.6	0	100	98.4
1.99	2.6	0	100	97.4
2	1.8	0	100	98.2
2.01	3.6	0	100	96.4
2.02	1.2	0	100	98.8
2.03	1.6	0	100	98.4
2.04	2	0	100	98
2.05	2	0	100	98
2.06	2.2	0	100	97.8
2.07	2.8	0	100	97.2
2.08	2.2	0	100	97.8
2.09	1.8	0	100	98.2
2.1	2	0	100	98
2.11	3.6	0	100	96.4
2.12	3	0	100	97
2.13	1.6	0	100	98.4
2.14	2.8	0	100	97.2
2.15	2.4	0	100	97.6
2.16	3	0	100	97
2.17	1.6	0	100	98.4
2.18	1.8	0	100	98.2
2.19	2.2	0	100	97.8
2.2	1.6	0	100	98.4
2.21	2.4	0	100	97.6
2.22	2.4	0	100	97.6
2.23	2.2	0	100	97.8
2.24	2.2	0	100	97.8
2.25	2.6	0	100	97.4
2.26	2.4	0	100	97.6
2.27	2.2	0	100	97.8
2.28	3	0	100	97
2.29	0.8	0	100	99.2
2.3	3.4	0	100	96.6
2.31	2.8	0	100	97.2
2.32	2	0	100	98
2.33	2.6	0	100	97.4
2.34	1.6	0	100	98.4
2.35	1.6	0	100	98.4
2.36	3.4	0	100	96.6
2.37	3.8	0	100	96.2
2.38	3.6	0	100	96.4
2.39	3.2	0	100	96.8
2.4	2	0	100	98
2.41	3	0	100	97
2.42	2	0	100	98
2.43	2.6	0	100	97.4
2.44	3	0	100	97
2.45	2.2	0	100	97.8
2.46	3	0	100	97
2.47	3	0	100	97
2.48	1	0	100	99
2.49	0.6	0	100	99.4
2.5	2.6	0	100	97.4
2.51	2	0	100	98
2.52	3.2	0	100	96.8
2.53	1.4	0	100	98.6
2.54	2.6	0	100	97.4
2.55	1.8	0	100	98.2
2.56	2.8	0	100	97.2
2.57	2	0	100	98
2.58	2.4	0	100	97.6
2.59	1.4	0	100	98.6
2.6	2	0	100	98
2.61	2.2	0	100	97.8
2.62	3.2	0	100	96.8
2.63	2.8	0	100	97.2
2.64	1.8	0	100	98.2
2.65	2.8	0	100	97.2
2.66	2.8	0	100	97.2
2.67	3	0	100	97
2.68	3.4	0	100	96.6
2.69	3.8	0	100	96.2
2.7	3.4	0	100	96.6
2.71	2	0	100	98
2.72	4	0	100	96
2.73	1.8	0	100	98.2
2.74	3	0	100	97
2.75	2.4	0	100	97.6
2.76	3.4	0	100	96.6
2.77	4.2	0	100	95.8
2.78	2.2	0	100	97.8
2.79	2.6	0	100	97.4
2.8	1.6	0	100	98.4
2.81	2.8	0	100	97.2
2.82	2.8	0	100	97.2
2.83	3	0	100	97
2.84	3.4	0	100	96.6
2.85	2.2	0	100	97.8
2.86	3.6	0	100	96.4
2.87	2.2	0	100	97.8
2.88	3.4	0	100	96.6
2.89	2	0	100	98
2.9	3.4	0	100	96.6
2.91	3.8	0	100	96.2
2.92	3.8	0	100	96.2
2.93	2	0	100	98
2.94	1.8	0	100	98.2
2.95	2.2	0	100	97.8
2.96	2.8	0	100	97.2
2.97	1.8	0	100	98.2
2.98	2.4	0	100	97.6
2.99	1.4	0	100	98.6
3	2	0	100	98
