t	FPR	FNR	TRP	TNR
1	4.4	0	100	95.6
1.01	3.2	0	100	96.8
1.02	5.4	0	100	94.6
1.03	3.4	0	100	96.6
1.04	6	0	100	94
1.05	5.6	0	100	94.4
1.06	5.4	0	100	94.6
1.07	5.2	0	100	94.8
1.08	5.2	0	100	94.8
1.09	6.2	0	100	93.8
1.1	3.4	0	100	96.6
1.11	3.8	0	100	96.2
1.12	4	0	100	96
1.13	4	0	100	96
1.14	3.4	0	100	96.6
1.15	4.6	0	100	95.4
1.16	7.2	0	100	92.8
1.17	5.2	0	100	94.8
1.18	6.4	0	100	93.6
1.19	5.2	0	100	94.8
1.2	4.6	0	100	95.4
1.21	5.4	0	100	94.6
1.22	4	0	100	96
1.23	4.2	0	100	95.8
1.24	5.2	0	100	94.8
1.25	5.8	0	100	94.2
1.26	6.8	0	100	93.2
1.27	5.4	0	100	94.6
1.28	4.2	0	100	95.8
1.29	4.2	0	100	95.8
1.3	4.2	0	100	95.8
1.31	6.2	0	100	93.8
1.32	4.4	0	100	95.6
1.33	5	0	100	95
1.34	4.6	0	100	95.4
1.35	5	0	100	95
1.36	4.4	0	100	95.6
1.37	4.8	0	100	95.2
1.38	5.6	0	100	94.4
1.39	5.4	0	100	94.6
1.4	5.8	0	100	94.2
1.41	5.4	0	100	94.6
1.42	6.2	0	100	93.8
1.43	3.8	0	100	96.2
1.44	6.2	0	100	93.8
1.45	5.4	0	100	94.6
1.46	5	0	100	95
1.47	4.6	0	100	95.4
1.48	4	0	100	96
1.49	6.4	0	100	93.6
1.5	7	0	100	93
1.51	5.8	0	100	94.2
1.52	4.2	0	100	95.8
1.53	5	0	100	95
1.54	5.2	0	100	94.8
1.55	5.6	0	100	94.4
1.56	4.2	0	100	95.8
1.57	5.4	0	100	94.6
1.58	5.4	0	100	94.6
1.59	5.2	0	100	94.8
1.6	3	0	100	97
1.61	4.2	0	100	95.8
1.62	5.8	0	100	94.2
1.63	7.4	0	100	92.6
1.64	5.2	0	100	94.8
1.65	5	0	100	95
1.66	5	0	100	95
1.67	4.4	0	100	95.6
1.68	3.6	0	100	96.4
1.69	4.6	0	100	95.4
1.7	4	0	100	96
1.71	5.2	0	100	94.8
1.72	6.6	0	100	93.4
1.73	5	0	100	95
1.74	4.6	0	100	95.4
1.75	4.6	0	100	95.4
1.76	3.4	0	100	96.6
1.77	3.6	0	100	96.4
1.78	4.2	0	100	95.8
1.79	5	0	100	95
1.8	6	0	100	94
1.81	4	0	100	96
1.82	5	0	100	95
1.83	6	0	100	94
1.84	4.6	0	100	95.4
1.85	5.2	0	100	94.8
1.86	6	0	100	94
1.87	2.6	0	100	97.4
1.88	5.4	0	100	94.6
1.89	5.6	0	100	94.4
1.9	4.4	0	100	95.6
1.91	5.4	0	100	94.6
1.92	3.8	0	100	96.2
1.93	6.6	0	100	93.4
1.94	6.4	0	100	93.6
1.95	4.4	0	100	95.6
1.96	4.4	0	100	95.6
1.97	4	0	100	96
1.98	5.8	0	100	94.2
1.99	5.4	0	100	94.6
2	3.8	0	100	96.2
2.01	4.8	0	100	95.2
2.02	6.8	0	100	93.2
2.03	5.2	0	100	94.8
2.04	5.6	0	100	94.4
2.05	5.6	0	100	94.4
2.06	3.4	0	100	96.6
2.07	6	0	100	94
2.08	4.8	0	100	95.2
2.09	5.8	0	100	94.2
2.1	4	0	100	96
2.11	4.4	0	100	95.6
2.12	4.4	0	100	95.6
2.13	4.2	0	100	95.8
2.14	6.2	0	100	93.8
2.15	3.4	0	100	96.6
2.16	5.4	0	100	94.6
2.17	5	0	100	95
2.18	4	0.2	99.8	96
2.19	4	0	100	96
2.2	5.6	0	100	94.4
2.21	4.2	0	100	95.8
2.22	4.8	0	100	95.2
2.23	5.6	0	100	94.4
2.24	5.6	0	100	94.4
2.25	4.2	0	100	95.8
2.26	5.4	0	100	94.6
2.27	5	0	100	95
2.28	6.2	0.4	99.6	93.8
2.29	3.2	0	100	96.8
2.3	3.8	0	100	96.2
2.31	5.6	0.2	99.8	94.4
2.32	5.6	0	100	94.4
2.33	4.8	0	100	95.2
2.34	5.6	0	100	94.4
2.35	3.6	0.2	99.8	96.4
2.36	4.2	0	100	95.8
2.37	6	0	100	94
2.38	6.8	0.2	99.8	93.2
2.39	5.6	0	100	94.4
2.4	5.2	0	100	94.8
2.41	4	0.2	99.8	96
2.42	6	0	100	94
2.43	5.4	0	100	94.6
2.44	4.6	0.6	99.4	95.4
2.45	5	0	100	95
2.46	5.4	0	100	94.6
2.47	4.6	0	100	95.4
2.48	5.2	0.4	99.6	94.8
2.49	4.2	0.8	99.2	95.8
2.5	3.8	0.4	99.6	96.2
2.51	5.2	1	99	94.8
2.52	4.2	0	100	95.8
2.53	4.8	0.2	99.8	95.2
2.54	5	0.4	99.6	95
2.55	6.4	0.8	99.2	93.6
2.56	4.2	0	100	95.8
2.57	4.2	0	100	95.8
2.58	6.2	0	100	93.8
2.59	5.6	0.2	99.8	94.4
2.6	5.2	0.2	99.8	94.8
2.61	4.6	0.6	99.4	95.4
2.62	5.2	0.8	99.2	94.8
2.63	4.4	0.6	99.4	95.6
2.64	4.2	0.2	99.8	95.8
2.65	3.4	1.4	98.6	96.6
2.66	6.4	0.6	99.4	93.6
2.67	5.4	0.4	99.6	94.6
2.68	6.4	0	100	93.6
2.69	3.8	0.8	99.2	96.2
2.7	3.6	0.6	99.4	96.4
2.71	5.8	0.6	99.4	94.2
2.72	3.2	1.4	98.6	96.8
2.73	3.6	0.4	99.6	96.4
2.74	5	0.8	99.2	95
2.75	5.4	0.6	99.4	94.6
2.76	6.6	1	99	93.4
2.77	4.2	0.6	99.4	95.8
2.78	5	1	99	95
2.79	4.2	1	99	95.8
2.8	4.4	2	98	95.6
2.81	5.6	0.8	99.2	94.4
2.82	4.8	0.8	99.2	95.2
2.83	6.4	0.8	99.2	93.6
2.84	3.8	1.6	98.4	96.2
