t	FPR	FNR	TRP	TNR
2.9	93.8	97.8	2.2	6.2
2.91	88.6	98.2	1.8	11.4
2.92	2.4	7.8	92.2	97.6
2.93	1.6	9.6	90.4	98.4
2.94	93.4	96.2	3.8	6.6
2.95	2.4	7	93	97.6
2.96	88	97.2	2.8	12
2.97	93	98.2	1.8	7
2.98	3	8.4	91.6	97
2.99	2	15.4	84.6	98
3	92	96.6	3.4	8
