t	FPR	FNR	TRP	TNR
1	0.2	98.2	1.8	99.8
1.01	0.4	98.4	1.6	99.6
1.02	0.4	98.4	1.6	99.6
1.03	0.6	98.6	1.4	99.4
1.04	0.6	98.6	1.4	99.4
1.05	0.4	98.4	1.6	99.6
1.06	0.4	98.4	1.6	99.6
1.07	0.2	98.2	1.8	99.8
1.08	0.4	98.4	1.6	99.6
1.09	0.8	98.8	1.2	99.2
1.1	0.8	98.8	1.2	99.2
1.11	0.4	98.4	1.6	99.6
1.12	1	99	1	99
1.13	1	99	1	99
1.14	0.4	98.4	1.6	99.6
1.15	0	98	2	100
1.16	0.2	98.2	1.8	99.8
1.17	1.2	99.2	0.8	98.8
1.18	1.2	99.2	0.8	98.8
1.19	0.6	98.6	1.4	99.4
1.2	0.8	98.8	1.2	99.2
1.21	1	99	1	99
1.22	0.2	98.2	1.8	99.8
1.23	0.6	98.6	1.4	99.4
1.24	1	99	1	99
1.25	0.8	98.8	1.2	99.2
1.26	0.8	98.8	1.2	99.2
1.27	1	99	1	99
1.28	0.8	98.8	1.2	99.2
1.29	1.2	99.2	0.8	98.8
1.3	0.8	98.8	1.2	99.2
1.31	0.6	98.6	1.4	99.4
1.32	0.6	98.6	1.4	99.4
1.33	1.2	99.2	0.8	98.8
1.34	1	99	1	99
1.35	0.8	98.8	1.2	99.2
1.36	0.6	98.6	1.4	99.4
1.37	0.6	98.6	1.4	99.4
1.38	1.2	99.2	0.8	98.8
1.39	0.4	98.4	1.6	99.6
1.4	0.6	98.6	1.4	99.4
1.41	0.6	98.6	1.4	99.4
1.42	1.2	99.2	0.8	98.8
1.43	1	99	1	99
1.44	0.2	98.2	1.8	99.8
1.45	1.2	99.2	0.8	98.8
1.46	0.8	98.8	1.2	99.2
1.47	0.8	98.8	1.2	99.2
1.48	0.4	98.4	1.6	99.6
1.49	1	99	1	99
1.5	0.6	98.6	1.4	99.4
1.51	1	99	1	99
1.52	0.6	98.6	1.4	99.4
1.53	1	99	1	99
1.54	1	99	1	99
1.55	0.8	98.8	1.2	99.2
1.56	0.8	98.8	1.2	99.2
1.57	1.6	99.6	0.4	98.4
1.58	1	99	1	99
1.59	0.8	98.8	1.2	99.2
1.6	0.8	98.8	1.2	99.2
1.61	1.4	99.4	0.6	98.6
1.62	1.2	99.2	0.8	98.8
1.63	1	99	1	99
1.64	1	99	1	99
1.65	1	99	1	99
1.66	0.6	98.6	1.4	99.4
1.67	1.2	99.2	0.8	98.8
1.68	1	99	1	99
1.69	0.6	98.6	1.4	99.4
1.7	1.2	99.2	0.8	98.8
1.71	0.8	98.8	1.2	99.2
1.72	0.8	98.8	1.2	99.2
1.73	0.8	98.8	1.2	99.2
1.74	1	99	1	99
1.75	0.6	98.6	1.4	99.4
1.76	1.2	99.2	0.8	98.8
1.77	1	99	1	99
1.78	1.2	99.2	0.8	98.8
1.79	1.2	99.2	0.8	98.8
1.8	1	99	1	99
1.81	0.6	98.6	1.4	99.4
1.82	0.4	98.4	1.6	99.6
1.83	1.6	99.6	0.4	98.4
1.84	1	99	1	99
1.85	0.8	98.8	1.2	99.2
1.86	1	99	1	99
1.87	0.8	98.8	1.2	99.2
1.88	1	99	1	99
1.89	0.6	98.6	1.4	99.4
1.9	0.4	98.4	1.6	99.6
1.91	1.2	99.2	0.8	98.8
1.92	0.8	98.8	1.2	99.2
1.93	1.4	99.4	0.6	98.6
1.94	1	99	1	99
1.95	1	99	1	99
1.96	0.2	98.2	1.8	99.8
1.97	0.8	98.8	1.2	99.2
1.98	1.2	99.2	0.8	98.8
1.99	0.2	98.2	1.8	99.8
2	1.4	99.4	0.6	98.6
2.01	1	99	1	99
2.02	1.2	99.2	0.8	98.8
2.03	0.4	98.4	1.6	99.6
2.04	1	99	1	99
2.05	1	99	1	99
2.06	1.2	99.2	0.8	98.8
2.07	0.8	98.8	1.2	99.2
2.08	0.4	98.4	1.6	99.6
2.09	1.6	99.6	0.4	98.4
2.1	1	99	1	99
2.11	1	99	1	99
2.12	1	99	1	99
2.13	0.8	98.8	1.2	99.2
2.14	1.2	99.2	0.8	98.8
2.15	1	99	1	99
2.16	0.4	98.4	1.6	99.6
2.17	0.6	98.6	1.4	99.4
