t	FPR	FNR	TRP	TNR
0.01	1.4	99.4	0.6	98.6
0.02	0.8	98.8	1.2	99.2
0.03	0.6	98.6	1.4	99.4
0.04	0.6	98.6	1.4	99.4
0.05	1.8	99.8	0.2	98.2
0.06	1.2	99.2	0.8	98.8
0.07	0.4	98.4	1.6	99.6
0.08	1.4	99.4	0.6	98.6
0.09	1	99	1	99
0.1	0.6	98.6	1.4	99.4
0.11	0.8	98.8	1.2	99.2
0.12	0.2	98.2	1.8	99.8
0.13	0.8	98.8	1.2	99.2
0.14	1	99	1	99
0.15	1	99	1	99
0.16	0.8	98.8	1.2	99.2
0.17	0.6	98.6	1.4	99.4
0.18	0.8	98.8	1.2	99.2
0.19	0.8	98.8	1.2	99.2
0.2	0.8	98.8	1.2	99.2
0.21	1.6	99.6	0.4	98.4
0.22	1	99	1	99
0.23	0.8	98.8	1.2	99.2
0.24	1.2	99.2	0.8	98.8
0.25	0.8	98.8	1.2	99.2
0.26	0.6	98.6	1.4	99.4
0.27	0.8	98.8	1.2	99.2
0.28	1.4	99.4	0.6	98.6
0.29	0.4	98.4	1.6	99.6
0.3	1	99	1	99
0.31	1	99	1	99
0.32	1.2	99.2	0.8	98.8
0.33	0.2	98.2	1.8	99.8
0.34	1.4	99.4	0.6	98.6
0.35	1	99	1	99
0.36	0.6	98.6	1.4	99.4
0.37	1.4	99.4	0.6	98.6
0.38	0.8	98.8	1.2	99.2
0.39	1.4	99.4	0.6	98.6
0.4	1	99	1	99
0.41	0.8	98.8	1.2	99.2
0.42	1	99	1	99
0.43	0.8	98.8	1.2	99.2
0.44	1	99	1	99
0.45	0.8	98.8	1.2	99.2
0.46	0.8	98.8	1.2	99.2
0.47	0.8	98.8	1.2	99.2
0.48	1	99	1	99
0.49	1	99	1	99
0.5	0.8	98.8	1.2	99.2
0.51	1	99	1	99
0.52	0.2	98.2	1.8	99.8
0.53	0.6	98.6	1.4	99.4
0.54	0.6	98.6	1.4	99.4
0.55	1.6	99.6	0.4	98.4
0.56	1	99	1	99
0.57	1.2	99.2	0.8	98.8
0.58	1.2	99.2	0.8	98.8
0.59	1.4	99.4	0.6	98.6
0.6	1	99	1	99
