t	FPR	FNR	TRP	TNR
1	1.2	0	100	98.8
1.01	100	97	3	0
1.02	1.4	0	100	98.6
1.03	3.2	0	100	96.8
1.04	100	98	2	0
1.05	100	96.2	3.8	0
1.06	100	97.4	2.6	0
1.07	3	0	100	97
1.08	100	97.4	2.6	0
1.09	2.2	0	100	97.8
1.1	100	96.8	3.2	0
1.11	2.6	0	100	97.4
1.12	100	97.8	2.2	0
1.13	3.6	0	100	96.4
1.14	2.4	0	100	97.6
1.15	100	97.2	2.8	0
1.16	100	97.8	2.2	0
1.17	2.2	0	100	97.8
1.18	2.6	0	100	97.4
1.19	2.4	0	100	97.6
1.2	2.8	0	100	97.2
1.21	100	97.2	2.8	0
1.22	2.6	0	100	97.4
1.23	2.8	0	100	97.2
1.24	100	97.8	2.2	0
1.25	100	98.2	1.8	0
1.26	1.6	0	100	98.4
1.27	3.2	0	100	96.8
1.28	2	0	100	98
1.29	2	0	100	98
1.3	1.8	0	100	98.2
1.31	100	97.8	2.2	0
1.32	100	96.4	3.6	0
1.33	1.6	0	100	98.4
1.34	100	97.2	2.8	0
1.35	1.6	0	100	98.4
1.36	3	0	100	97
1.37	100	97.4	2.6	0
1.38	100	97	3	0
1.39	3	0	100	97
1.4	100	97	3	0
1.41	2.4	0	100	97.6
1.42	2.6	0	100	97.4
1.43	100	96.6	3.4	0
1.44	100	97.2	2.8	0
1.45	1.2	0	100	98.8
1.46	2	0	100	98
1.47	2.2	0	100	97.8
1.48	100	97	3	0
1.49	2.8	0	100	97.2
1.5	2.2	0	100	97.8
1.51	100	96.6	3.4	0
1.52	100	97.6	2.4	0
1.53	1.6	0	100	98.4
1.54	100	97	3	0
1.55	100	96.2	3.8	0
1.56	100	96.4	3.6	0
1.57	1.2	0	100	98.8
1.58	3.6	0	100	96.4
1.59	3	0	100	97
1.6	100	96.2	3.8	0
1.61	100	96.6	3.4	0
1.62	2.6	0	100	97.4
1.63	100	97.8	2.2	0
1.64	1	0	100	99
1.65	100	98.4	1.6	0
1.66	100	97.8	2.2	0
1.67	2.8	0	100	97.2
1.68	2.2	0	100	97.8
1.69	1.4	0	100	98.6
1.7	100	97	3	0
1.71	3	0	100	97
1.72	2.4	0	100	97.6
1.73	100	96.6	3.4	0
1.74	100	97.6	2.4	0
1.75	2	0	100	98
1.76	100	97.4	2.6	0
1.77	100	97.6	2.4	0
1.78	100	98.6	1.4	0
1.79	100	97.8	2.2	0
1.8	2.4	0	100	97.6
1.81	100	96.8	3.2	0
1.82	100	96.2	3.8	0
1.83	2.8	0	100	97.2
1.84	2.4	0	100	97.6
1.85	2.4	0	100	97.6
1.86	2.8	0	100	97.2
1.87	3.8	0	100	96.2
1.88	2.4	0	100	97.6
1.89	100	97.8	2.2	0
1.9	100	97.8	2.2	0
1.91	2.4	0	100	97.6
1.92	100	97.4	2.6	0
1.93	100	97	3	0
1.94	100	98.4	1.6	0
1.95	100	96.8	3.2	0
1.96	99.8	97.4	2.6	0.2
1.97	3.4	0	100	96.6
1.98	100	97	3	0
1.99	2.4	0	100	97.6
2	100	98.2	1.8	0
2.01	3	0	100	97
2.02	100	97.8	2.2	0
2.03	100	97.4	2.6	0
2.04	2.4	0	100	97.6
2.05	100	97.6	2.4	0
2.06	2.8	0	100	97.2
2.07	100	97.2	2.8	0
2.08	2.2	0	100	97.8
2.09	1.6	0	100	98.4
2.1	2.2	0	100	97.8
2.11	100	98.4	1.6	0
2.12	2.8	0	100	97.2
2.13	2	0	100	98
2.14	100	98	2	0
2.15	2.4	0	100	97.6
2.16	2.6	0	100	97.4
2.17	2.6	0	100	97.4
2.18	2.4	0	100	97.6
2.19	100	96.8	3.2	0
2.2	100	96.8	3.2	0
2.21	100	98.2	1.8	0
2.22	2	0	100	98
2.23	100	97	3	0
2.24	100	98	2	0
2.25	3.4	0	100	96.6
2.26	100	98	2	0
2.27	2.8	0.2	99.8	97.2
2.28	100	98.2	1.8	0
2.29	99.8	98.8	1.2	0.2
2.3	1.6	0.4	99.6	98.4
2.31	99.8	96.6	3.4	0.2
2.32	1.8	0	100	98.2
2.33	3.2	0	100	96.8
2.34	100	98.8	1.2	0
2.35	2.6	0.2	99.8	97.4
2.36	99.8	97.6	2.4	0.2
2.37	99.6	96.4	3.6	0.4
2.38	3.4	0	100	96.6
2.39	1.6	0.2	99.8	98.4
2.4	100	97.2	2.8	0
2.41	100	98.4	1.6	0
2.42	99.8	97.6	2.4	0.2
2.43	2	0.2	99.8	98
2.44	2.2	0	100	97.8
2.45	3.4	0.4	99.6	96.6
2.46	3.2	0.6	99.4	96.8
2.47	99.8	97.6	2.4	0.2
2.48	99.6	95.8	4.2	0.4
2.49	99.4	96.8	3.2	0.6
2.5	3	0.2	99.8	97
2.51	2.2	0.6	99.4	97.8
2.52	2.2	0.6	99.4	97.8
2.53	99.4	97.2	2.8	0.6
2.54	3	0.4	99.6	97
2.55	99.8	97.6	2.4	0.2
2.56	2.6	0.8	99.2	97.4
2.57	99.8	97	3	0.2
2.58	99.4	97.6	2.4	0.6
2.59	2.8	0.4	99.6	97.2
2.6	99.6	97.8	2.2	0.4
2.61	2.6	0.2	99.8	97.4
2.62	99.6	95.8	4.2	0.4
2.63	1.8	0.6	99.4	98.2
2.64	98.8	97	3	1.2
2.65	3	0.2	99.8	97
2.66	99.8	98	2	0.2
2.67	2.4	0.6	99.4	97.6
2.68	1.6	1.2	98.8	98.4
2.69	2.8	1.2	98.8	97.2
2.7	98.6	97.4	2.6	1.4
2.71	2.2	2.4	97.6	97.8
2.72	98.8	96.8	3.2	1.2
2.73	2.2	1.2	98.8	97.8
2.74	1.8	0.8	99.2	98.2
2.75	2.8	1.2	98.8	97.2
2.76	2.6	0.8	99.2	97.4
2.77	2.8	1	99	97.2
2.78	98.8	98	2	1.2
2.79	99	98.2	1.8	1
2.8	98.2	96.8	3.2	1.8
2.81	98.2	98	2	1.8
2.82	96.8	97.4	2.6	3.2
2.83	98.4	98.2	1.8	1.6
2.84	3.2	1.6	98.4	96.8
2.85	99	98.2	1.8	1
2.86	3	3.4	96.6	97
2.87	2	1.6	98.4	98
2.88	97.8	97	3	2.2
2.89	2.2	2.8	97.2	97.8
2.9	2.4	2.2	97.8	97.6
2.91	1.6	3	97	98.4
2.92	1.8	4	96	98.2
2.93	3.6	3	97	96.4
2.94	3.8	3	97	96.2
2.95	2.6	1	99	97.4
2.96	2.8	2.4	97.6	97.2
2.97	3.4	2.8	97.2	96.6
2.98	2.6	3.6	96.4	97.4
2.99	1.6	3.8	96.2	98.4
3	2.8	3.6	96.4	97.2
