t	FPR	FNR	TRP	TNR
1	99.8	0	100	0.2
1.01	100	0	100	0
1.02	100	0	100	0
1.03	99.8	0	100	0.2
1.04	100	0	100	0
1.05	100	0	100	0
1.06	99.8	0	100	0.2
1.07	100	0	100	0
1.08	99.8	0	100	0.2
1.09	100	0	100	0
1.1	99.6	0	100	0.4
1.11	99.6	0	100	0.4
1.12	99.4	0	100	0.6
1.13	99.6	0	100	0.4
1.14	99.8	0	100	0.2
1.15	99.8	0	100	0.2
1.16	98.4	0	100	1.6
1.17	99	0	100	1
1.18	98.4	0	100	1.6
1.19	99.4	0	100	0.6
1.2	98	0	100	2
1.21	99.2	0	100	0.8
1.22	99.2	0	100	0.8
1.23	98.6	0	100	1.4
1.24	99	0	100	1
1.25	97.2	0	100	2.8
1.26	97.8	0	100	2.2
1.27	97.4	0	100	2.6
1.28	98.2	0	100	1.8
1.29	98.2	0	100	1.8
1.3	97.8	0	100	2.2
1.31	97.2	0	100	2.8
1.32	97.8	0	100	2.2
1.33	94.8	0	100	5.2
1.34	98.8	0	100	1.2
1.35	96.6	0	100	3.4
1.36	97.6	0	100	2.4
1.37	97.2	0	100	2.8
1.38	94	0	100	6
1.39	96.6	0	100	3.4
1.4	96.2	0	100	3.8
1.41	95.4	0	100	4.6
1.42	93.6	0	100	6.4
1.43	96	0	100	4
1.44	95.4	0	100	4.6
1.45	96.6	0	100	3.4
1.46	93.4	0	100	6.6
1.47	94.8	0	100	5.2
1.48	95.2	0	100	4.8
1.49	95.4	0	100	4.6
1.5	95	0	100	5
1.51	92.4	0	100	7.6
1.52	94.4	0	100	5.6
1.53	93.8	0	100	6.2
1.54	92.6	0	100	7.4
1.55	92.2	0	100	7.8
1.56	93.2	0	100	6.8
1.57	91.2	0	100	8.8
1.58	92.2	0	100	7.8
1.59	90	0	100	10
1.6	90.4	0	100	9.6
1.61	90.4	0	100	9.6
1.62	91.2	0	100	8.8
1.63	88.4	0	100	11.6
1.64	90	0	100	10
1.65	88	0	100	12
1.66	90.4	0	100	9.6
1.67	89.2	0	100	10.8
1.68	89	0	100	11
1.69	88.8	0	100	11.2
1.7	89.6	0	100	10.4
1.71	85.8	0	100	14.2
1.72	87.2	0	100	12.8
1.73	86.2	0	100	13.8
1.74	88.6	0	100	11.4
1.75	89.2	0	100	10.8
1.76	86.8	0	100	13.2
1.77	89	0	100	11
1.78	86.8	0	100	13.2
1.79	84.2	0	100	15.8
1.8	86	0	100	14
1.81	85.6	0	100	14.4
1.82	82.8	0	100	17.2
1.83	83	0	100	17
1.84	81.2	0	100	18.8
1.85	84.6	0	100	15.4
1.86	84	0	100	16
1.87	85.2	0	100	14.8
1.88	78.2	0	100	21.8
1.89	81.2	0	100	18.8
1.9	81.8	0	100	18.2
1.91	77.8	0	100	22.2
1.92	78.2	0	100	21.8
1.93	82.4	0	100	17.6
1.94	79	0	100	21
1.95	80.4	0	100	19.6
1.96	77.2	0	100	22.8
1.97	79.8	0	100	20.2
1.98	76.8	0	100	23.2
1.99	77	0	100	23
2	79	0	100	21
2.01	76.2	0	100	23.8
2.02	74.8	0	100	25.2
2.03	76.8	0	100	23.2
2.04	77.6	0	100	22.4
2.05	72.6	0	100	27.4
2.06	78.4	0	100	21.6
2.07	77	0	100	23
2.08	75.2	0	100	24.8
2.09	74	0	100	26
2.1	75.6	0	100	24.4
2.11	71.2	0	100	28.8
2.12	74.6	0	100	25.4
2.13	74	0	100	26
2.14	73.2	0	100	26.8
2.15	75	0	100	25
2.16	73.6	0	100	26.4
2.17	69	0	100	31
2.18	70.8	0.2	99.8	29.2
2.19	71.2	0	100	28.8
2.2	66.8	0	100	33.2
2.21	69.4	0	100	30.6
2.22	67	0	100	33
2.23	72.8	0	100	27.2
2.24	68.8	0	100	31.2
2.25	71.2	0	100	28.8
2.26	65	0	100	35
2.27	67	0	100	33
2.28	67.6	0.4	99.6	32.4
2.29	68.8	0	100	31.2
2.3	65.2	0	100	34.8
2.31	66.8	0.2	99.8	33.2
2.32	62.4	0	100	37.6
2.33	64.8	0	100	35.2
2.34	64	0	100	36
2.35	67.2	0.2	99.8	32.8
2.36	68	0	100	32
2.37	60.4	0	100	39.6
2.38	66	0.2	99.8	34
2.39	63.2	0	100	36.8
2.4	62	0	100	38
2.41	68	0.2	99.8	32
2.42	62.8	0	100	37.2
2.43	60.6	0	100	39.4
2.44	61.4	0.6	99.4	38.6
2.45	58.6	0	100	41.4
2.46	55.8	0	100	44.2
2.47	60.4	0	100	39.6
2.48	61.8	0.4	99.6	38.2
2.49	59.6	0.8	99.2	40.4
2.5	58.4	0.4	99.6	41.6
2.51	59.4	1	99	40.6
2.52	57	0	100	43
2.53	55.6	0.2	99.8	44.4
2.54	59.4	0.4	99.6	40.6
2.55	60.8	0.8	99.2	39.2
2.56	57.6	0	100	42.4
2.57	57.8	0	100	42.2
2.58	56.6	0	100	43.4
2.59	59.8	0.2	99.8	40.2
2.6	60.8	0.2	99.8	39.2
2.61	54.4	0.6	99.4	45.6
2.62	53.2	0.8	99.2	46.8
2.63	54.8	0.6	99.4	45.2
2.64	57.2	0.2	99.8	42.8
2.65	58.4	1.4	98.6	41.6
2.66	53.6	0.6	99.4	46.4
2.67	56	0.4	99.6	44
2.68	58	0	100	42
2.69	54.4	0.8	99.2	45.6
2.7	52	0.6	99.4	48
2.71	52.8	0.6	99.4	47.2
2.72	54.2	1.4	98.6	45.8
2.73	53.4	0.4	99.6	46.6
2.74	52.4	0.8	99.2	47.6
2.75	50	0.6	99.4	50
2.76	53	1	99	47
2.77	52.4	0.6	99.4	47.6
2.78	52.8	1	99	47.2
2.79	54	1	99	46
2.8	54.4	2	98	45.6
2.81	50.2	0.8	99.2	49.8
2.82	53	0.8	99.2	47
2.83	49.6	0.8	99.2	50.4
2.84	50.4	1.6	98.4	49.6
2.85	47.4	1.4	98.6	52.6
2.86	51.2	1.6	98.4	48.8
2.87	49	0.8	99.2	51
2.88	53	1.6	98.4	47
2.89	53	1.4	98.6	47
2.9	49.6	1.4	98.6	50.4
2.91	47	1.8	98.2	53
2.92	49	1.6	98.4	51
