t	FPR	FNR	TRP	TNR
1	0.2	98.2	1.8	99.8
1.01	0.4	98.4	1.6	99.6
1.02	0.2	98.2	1.8	99.8
1.03	0.6	98.6	1.4	99.4
1.04	0.8	98.8	1.2	99.2
1.05	0.4	98.4	1.6	99.6
1.06	0.6	98.6	1.4	99.4
1.07	0.8	98.8	1.2	99.2
1.08	0	98	2	100
1.09	0.6	98.6	1.4	99.4
1.1	0.2	98.2	1.8	99.8
1.11	0.8	98.8	1.2	99.2
1.12	1.2	99.2	0.8	98.8
1.13	0.4	98.4	1.6	99.6
1.14	0	98	2	100
1.15	0.6	98.6	1.4	99.4
1.16	0.4	98.4	1.6	99.6
1.17	0.8	98.8	1.2	99.2
1.18	0.8	98.8	1.2	99.2
1.19	0.4	98.4	1.6	99.6
1.2	0.4	98.4	1.6	99.6
1.21	0.4	98.4	1.6	99.6
1.22	1.2	99.2	0.8	98.8
1.23	0.8	98.8	1.2	99.2
1.24	0.8	98.8	1.2	99.2
1.25	0.6	98.6	1.4	99.4
1.26	0.6	98.6	1.4	99.4
1.27	0.4	98.4	1.6	99.6
1.28	0.6	98.6	1.4	99.4
1.29	0.2	98.2	1.8	99.8
1.3	1	99	1	99
1.31	0.4	98.4	1.6	99.6
1.32	0.2	98.2	1.8	99.8
1.33	0.8	98.8	1.2	99.2
1.34	0.8	98.8	1.2	99.2
1.35	0.4	98.4	1.6	99.6
1.36	0.4	98.4	1.6	99.6
1.37	0.6	98.6	1.4	99.4
1.38	1.4	99.4	0.6	98.6
1.39	1	99	1	99
1.4	0.8	98.8	1.2	99.2
1.41	1	99	1	99
1.42	1	99	1	99
1.43	0.8	98.8	1.2	99.2
1.44	0.6	98.6	1.4	99.4
1.45	0.6	98.6	1.4	99.4
1.46	0.8	98.8	1.2	99.2
1.47	1	99	1	99
1.48	0.8	98.8	1.2	99.2
1.49	0.8	98.8	1.2	99.2
1.5	0.4	98.4	1.6	99.6
1.51	0.8	98.8	1.2	99.2
1.52	1	99	1	99
1.53	0.4	98.4	1.6	99.6
1.54	1	99	1	99
1.55	0.4	98.4	1.6	99.6
1.56	1	99	1	99
1.57	0.6	98.6	1.4	99.4
1.58	1.4	99.4	0.6	98.6
1.59	0.4	98.4	1.6	99.6
1.6	0.8	98.8	1.2	99.2
1.61	0.8	98.8	1.2	99.2
1.62	1.6	99.6	0.4	98.4
1.63	0.2	98.2	1.8	99.8
1.64	1	99	1	99
1.65	1.6	99.6	0.4	98.4
1.66	1.2	99.2	0.8	98.8
1.67	0.4	98.4	1.6	99.6
1.68	1	99	1	99
1.69	1	99	1	99
1.7	0.4	98.4	1.6	99.6
1.71	0.8	98.8	1.2	99.2
1.72	1.4	99.4	0.6	98.6
1.73	1.2	99.2	0.8	98.8
1.74	1	99	1	99
1.75	0.8	98.8	1.2	99.2
1.76	0.4	98.4	1.6	99.6
1.77	0.4	98.4	1.6	99.6
1.78	0.8	98.8	1.2	99.2
1.79	1.2	99.2	0.8	98.8
1.8	1.6	99.6	0.4	98.4
1.81	0.6	98.6	1.4	99.4
1.82	0.8	98.8	1.2	99.2
1.83	0.4	98.4	1.6	99.6
1.84	1	99	1	99
1.85	1.4	99.4	0.6	98.6
1.86	0.8	98.8	1.2	99.2
1.87	0.6	98.6	1.4	99.4
1.88	0.8	98.8	1.2	99.2
1.89	1	99	1	99
1.9	1.2	99.2	0.8	98.8
1.91	0.6	98.6	1.4	99.4
1.92	0.8	98.8	1.2	99.2
1.93	0.6	98.6	1.4	99.4
1.94	1	99	1	99
1.95	1	99	1	99
1.96	0.8	98.8	1.2	99.2
1.97	0.8	98.8	1.2	99.2
1.98	0.8	98.8	1.2	99.2
1.99	0.6	98.6	1.4	99.4
2	1.2	99.2	0.8	98.8
2.01	1.4	99.4	0.6	98.6
2.02	0.6	98.6	1.4	99.4
2.03	1.2	99.2	0.8	98.8
2.04	0.6	98.6	1.4	99.4
2.05	0.6	98.6	1.4	99.4
2.06	1.6	99.6	0.4	98.4
2.07	0.8	98.8	1.2	99.2
2.08	1.2	99.2	0.8	98.8
2.09	1.2	99.2	0.8	98.8
2.1	0.8	98.8	1.2	99.2
2.11	1	99	1	99
2.12	1	99	1	99
