t	FPR	FNR	TRP	TNR
0.01	0	100	0	100
0.02	0	100	0	100
0.03	0	100	0	100
0.04	0	99.8	0.2	100
0.05	0	100	0	100
0.06	0	100	0	100
0.07	0	100	0	100
0.08	0	100	0	100
0.09	0	100	0	100
0.1	0	100	0	100
0.11	0	100	0	100
0.12	0	99.8	0.2	100
0.13	0	99.8	0.2	100
0.14	0	99.8	0.2	100
0.15	0	100	0	100
0.16	0	100	0	100
0.17	0	99.2	0.8	100
0.18	0	100	0	100
0.19	0	99	1	100
0.2	0	99.2	0.8	100
0.21	0	99.6	0.4	100
0.22	0	97.8	2.2	100
0.23	0	100	0	100
0.24	0	99.8	0.2	100
0.25	0.4	96.2	3.8	99.6
0.26	0	95.2	4.8	100
0.27	0	96	4	100
0.28	0.6	90	10	99.4
0.29	0.2	90.2	9.8	99.8
0.3	0	86.8	13.2	100
0.31	0.8	84	16	99.2
0.32	0.8	80.2	19.8	99.2
0.33	0.2	80.8	19.2	99.8
0.34	0.8	70.2	29.8	99.2
0.35	1.6	70.6	29.4	98.4
0.36	2	65	35	98
0.37	0.8	66	34	99.2
0.38	0.8	66.4	33.6	99.2
0.39	1.2	61.6	38.4	98.8
0.4	1.6	58.4	41.6	98.4
0.41	1	48.4	51.6	99
0.42	1.2	42.4	57.6	98.8
0.43	1.2	44	56	98.8
0.44	0.8	41.2	58.8	99.2
0.45	3.8	36.8	63.2	96.2
0.46	2.4	31.4	68.6	97.6
0.47	2.4	33.8	66.2	97.6
0.48	1.6	25.4	74.6	98.4
0.49	1.8	25.8	74.2	98.2
0.5	3.2	22.6	77.4	96.8
0.51	2	21.8	78.2	98
0.52	2.4	20.4	79.6	97.6
0.53	1.6	18.2	81.8	98.4
0.54	1.6	14.2	85.8	98.4
0.55	2.6	15.4	84.6	97.4
0.56	2.4	14.4	85.6	97.6
0.57	2	10.8	89.2	98
0.58	2.4	13.6	86.4	97.6
0.59	2.6	9	91	97.4
0.6	2.2	9	91	97.8
0.61	1.4	6.8	93.2	98.6
0.62	1.4	5.8	94.2	98.6
0.63	2.8	8	92	97.2
0.64	4	5.2	94.8	96
0.65	3	2.2	97.8	97
0.66	2.2	3.8	96.2	97.8
0.67	3.6	3.6	96.4	96.4
0.68	1.8	3.4	96.6	98.2
0.69	3	2.2	97.8	97
0.7	2.8	2.6	97.4	97.2
0.71	2.6	2.2	97.8	97.4
0.72	3.4	0.6	99.4	96.6
0.73	3	1	99	97
0.74	3.2	0.4	99.6	96.8
0.75	2.8	0.4	99.6	97.2
0.76	3	1	99	97
0.77	1.6	0.6	99.4	98.4
0.78	1.8	1	99	98.2
0.79	2.2	0.2	99.8	97.8
0.8	2.6	0.2	99.8	97.4
0.81	3.4	0.2	99.8	96.6
0.82	2.4	0.4	99.6	97.6
0.83	1.8	0	100	98.2
0.84	4.4	0.2	99.8	95.6
0.85	2.6	0	100	97.4
0.86	2.6	0.4	99.6	97.4
0.87	3.6	0.2	99.8	96.4
0.88	1	0	100	99
0.89	1.8	0	100	98.2
0.9	3.8	0	100	96.2
0.91	2.4	0	100	97.6
0.92	4	0	100	96
0.93	1.4	0.2	99.8	98.6
0.94	3	0	100	97
0.95	3	0	100	97
0.96	1.6	0	100	98.4
0.97	1.6	0	100	98.4
0.98	2.4	0	100	97.6
0.99	3.4	0	100	96.6
1	3.8	0	100	96.2
1.01	1.4	0	100	98.6
1.02	2.2	0	100	97.8
1.03	2.8	0	100	97.2
1.04	2.4	0	100	97.6
1.05	3.8	0	100	96.2
1.06	3	0	100	97
1.07	1.8	0	100	98.2
1.08	3.2	0	100	96.8
1.09	2.4	0	100	97.6
1.1	2.6	0	100	97.4
1.11	2.4	0	100	97.6
1.12	2.8	0	100	97.2
1.13	2.4	0	100	97.6
1.14	3.2	0	100	96.8
1.15	4.8	0	100	95.2
1.16	2	0	100	98
1.17	2.2	0	100	97.8
1.18	2.4	0	100	97.6
1.19	3.4	0	100	96.6
1.2	2.8	0	100	97.2
1.21	3.4	0	100	96.6
1.22	2	0	100	98
1.23	3.6	0	100	96.4
1.24	3	0	100	97
1.25	3.4	0	100	96.6
1.26	2.4	0	100	97.6
1.27	3.4	0	100	96.6
1.28	3.2	0	100	96.8
1.29	3	0	100	97
1.3	1.8	0	100	98.2
1.31	3.4	0	100	96.6
1.32	3.8	0	100	96.2
1.33	3.8	0	100	96.2
1.34	3.2	0	100	96.8
1.35	3.6	0	100	96.4
1.36	2.8	0	100	97.2
1.37	2.8	0	100	97.2
1.38	2.2	0	100	97.8
1.39	3.4	0	100	96.6
1.4	4.6	0	100	95.4
1.41	1.6	0	100	98.4
1.42	2.2	0	100	97.8
1.43	2.8	0	100	97.2
1.44	3.6	0	100	96.4
1.45	3.2	0	100	96.8
1.46	3.4	0	100	96.6
1.47	3.6	0	100	96.4
1.48	2.8	0	100	97.2
1.49	2.4	0	100	97.6
1.5	2.4	0	100	97.6
1.51	2.2	0	100	97.8
1.52	2.8	0	100	97.2
1.53	3.2	0	100	96.8
1.54	3.2	0	100	96.8
1.55	3.2	0	100	96.8
1.56	3.6	0	100	96.4
1.57	2.8	0	100	97.2
1.58	3.4	0	100	96.6
1.59	3	0	100	97
1.6	3	0	100	97
1.61	3.8	0	100	96.2
1.62	1.4	0	100	98.6
1.63	3.2	0	100	96.8
1.64	3.6	0	100	96.4
1.65	2.6	0	100	97.4
1.66	1.4	0	100	98.6
1.67	3.4	0	100	96.6
1.68	4.2	0	100	95.8
1.69	2.6	0	100	97.4
1.7	1.2	0	100	98.8
1.71	2.6	0	100	97.4
1.72	3.2	0	100	96.8
1.73	2.4	0	100	97.6
1.74	2.8	0	100	97.2
1.75	2.4	0	100	97.6
1.76	2.8	0	100	97.2
1.77	4.4	0	100	95.6
1.78	2.8	0	100	97.2
1.79	3.2	0	100	96.8
1.8	2.6	0	100	97.4
1.81	3	0	100	97
1.82	3.4	0	100	96.6
1.83	3	0	100	97
1.84	3.4	0	100	96.6
1.85	3	0	100	97
1.86	2	0	100	98
1.87	2.6	0	100	97.4
1.88	1.4	0	100	98.6
1.89	3.2	0	100	96.8
1.9	2.2	0	100	97.8
1.91	3.2	0	100	96.8
1.92	2	0	100	98
1.93	2.2	0	100	97.8
1.94	2.8	0	100	97.2
1.95	3.2	0	100	96.8
1.96	3.2	0	100	96.8
1.97	2.8	0	100	97.2
1.98	2.2	0	100	97.8
1.99	2.2	0	100	97.8
2	2.4	0	100	97.6
2.01	2	0	100	98
2.02	2.8	0	100	97.2
2.03	2.4	0	100	97.6
2.04	3.6	0	100	96.4
2.05	2.4	0	100	97.6
2.06	2.2	0	100	97.8
2.07	3.4	0	100	96.6
2.08	2.2	0	100	97.8
2.09	3.2	0	100	96.8
2.1	3.6	0	100	96.4
2.11	1.6	0	100	98.4
2.12	2.4	0	100	97.6
2.13	2.4	0	100	97.6
2.14	1.2	0	100	98.8
2.15	2.6	0	100	97.4
2.16	3.6	0	100	96.4
2.17	2.2	0	100	97.8
2.18	2.8	0	100	97.2
2.19	3.6	0	100	96.4
2.2	2.6	0	100	97.4
2.21	2.8	0	100	97.2
2.22	3.6	0	100	96.4
2.23	2.4	0	100	97.6
2.24	1.6	0	100	98.4
2.25	2.6	0	100	97.4
2.26	2	0	100	98
2.27	2.8	0	100	97.2
2.28	2.6	0	100	97.4
2.29	2.6	0	100	97.4
2.3	2.2	0	100	97.8
2.31	2.2	0	100	97.8
2.32	3.8	0	100	96.2
2.33	2.8	0	100	97.2
2.34	2.8	0	100	97.2
2.35	4.2	0	100	95.8
2.36	2	0	100	98
2.37	1.8	0	100	98.2
2.38	2.8	0	100	97.2
2.39	2.6	0	100	97.4
2.4	3	0	100	97
2.41	3.8	0	100	96.2
2.42	2.8	0	100	97.2
2.43	2.4	0	100	97.6
2.44	4.4	0	100	95.6
2.45	2.2	0	100	97.8
2.46	2.8	0	100	97.2
2.47	1.6	0	100	98.4
2.48	3.2	0	100	96.8
2.49	4.2	0	100	95.8
2.5	2	0	100	98
2.51	3.8	0	100	96.2
2.52	3.8	0	100	96.2
2.53	1	0	100	99
2.54	3.8	0	100	96.2
2.55	3.2	0	100	96.8
2.56	4.6	0	100	95.4
2.57	2.4	0	100	97.6
2.58	3.6	0	100	96.4
2.59	2.8	0	100	97.2
2.6	3.6	0	100	96.4
2.61	1.4	0	100	98.6
2.62	2.8	0	100	97.2
2.63	2.2	0	100	97.8
2.64	2.4	0	100	97.6
2.65	2	0	100	98
2.66	2.6	0	100	97.4
2.67	2.8	0	100	97.2
2.68	2.4	0	100	97.6
2.69	3.4	0	100	96.6
2.7	3	0	100	97
2.71	3	0	100	97
2.72	3.4	0	100	96.6
2.73	2.4	0	100	97.6
2.74	3	0	100	97
2.75	1.8	0	100	98.2
2.76	2	0	100	98
2.77	3.6	0	100	96.4
2.78	2.8	0	100	97.2
2.79	3.6	0	100	96.4
2.8	4	0	100	96
2.81	2.6	0	100	97.4
2.82	3.6	0	100	96.4
2.83	2.8	0	100	97.2
2.84	3.6	0	100	96.4
2.85	1.8	0	100	98.2
2.86	4	0	100	96
2.87	2.6	0	100	97.4
2.88	3.4	0	100	96.6
2.89	3.6	0	100	96.4
2.9	2	0	100	98
2.91	2.4	0	100	97.6
2.92	3	0	100	97
2.93	2.8	0	100	97.2
2.94	2.8	0	100	97.2
2.95	2.8	0	100	97.2
2.96	2.4	0	100	97.6
2.97	3	0	100	97
2.98	3	0	100	97
2.99	1.6	0	100	98.4
3	3	0	100	97
