t	FPR	FNR	TRP	TNR
1.73	1	99	1	99
1.74	0.6	98.6	1.4	99.4
1.75	0.8	98.8	1.2	99.2
1.76	1	99	1	99
1.77	0.8	98.8	1.2	99.2
1.78	1	99	1	99
1.79	1.2	99.2	0.8	98.8
1.8	1	99	1	99
1.81	1.4	99.4	0.6	98.6
1.82	0.8	98.8	1.2	99.2
1.83	1	99	1	99
1.84	0.8	98.8	1.2	99.2
1.85	1	99	1	99
1.86	0.8	98.8	1.2	99.2
1.87	0.6	98.6	1.4	99.4
1.88	1	99	1	99
1.89	0.8	98.8	1.2	99.2
1.9	0.4	98.4	1.6	99.6
1.91	0.8	98.8	1.2	99.2
1.92	1	99	1	99
1.93	0.6	98.6	1.4	99.4
1.94	1	99	1	99
1.95	0.6	98.6	1.4	99.4
1.96	0.8	98.8	1.2	99.2
1.97	1.2	99.2	0.8	98.8
1.98	1.4	99.4	0.6	98.6
1.99	1	99	1	99
2	1	99	1	99
2.01	1	99	1	99
2.02	1	99	1	99
2.03	0.8	98.8	1.2	99.2
2.04	0.4	98.4	1.6	99.6
2.05	0.4	98.4	1.6	99.6
2.06	0.8	98.8	1.2	99.2
2.07	1.2	99.2	0.8	98.8
2.08	0.2	98.2	1.8	99.8
2.09	0.4	98.4	1.6	99.6
2.1	1	99	1	99
2.11	0.6	98.6	1.4	99.4
2.12	0.8	98.8	1.2	99.2
2.13	1.2	99.2	0.8	98.8
2.14	0.6	98.6	1.4	99.4
2.15	0.6	98.6	1.4	99.4
2.16	1	99	1	99
2.17	1	99	1	99
2.18	1.4	99.4	0.6	98.6
2.19	0.8	98.8	1.2	99.2
2.2	0.8	98.8	1.2	99.2
2.21	1	99	1	99
2.22	1	99	1	99
2.23	0.6	98.6	1.4	99.4
2.24	0.8	98.8	1.2	99.2
2.25	1.2	99.2	0.8	98.8
2.26	1.2	99.2	0.8	98.8
2.27	0.4	98.4	1.6	99.6
2.28	1	99	1	99
2.29	1.2	99.2	0.8	98.8
2.3	0.8	98.8	1.2	99.2
2.31	0.6	98.6	1.4	99.4
2.32	0.8	98.8	1.2	99.2
2.33	1.2	99.2	0.8	98.8
2.34	1	99	1	99
2.35	0.6	98.6	1.4	99.4
2.36	0.8	98.8	1.2	99.2
2.37	0.4	98.4	1.6	99.6
2.38	1.2	99.2	0.8	98.8
2.39	0.6	98.6	1.4	99.4
2.4	1	99	1	99
2.41	0.8	98.8	1.2	99.2
2.42	0.8	98.8	1.2	99.2
2.43	0.8	98.8	1.2	99.2
2.44	0.8	98.8	1.2	99.2
2.45	0	98	2	100
2.46	0.8	98.8	1.2	99.2
2.47	0.4	98.4	1.6	99.6
2.48	0.8	98.8	1.2	99.2
2.49	0.8	98.8	1.2	99.2
2.5	0.8	98.8	1.2	99.2
2.51	1	99	1	99
2.52	1.4	99.4	0.6	98.6
2.53	0.6	98.6	1.4	99.4
2.54	1.6	99.6	0.4	98.4
2.55	1.2	99.2	0.8	98.8
2.56	1.4	99.4	0.6	98.6
2.57	1.2	99.2	0.8	98.8
2.58	1	99	1	99
2.59	0.4	98.4	1.6	99.6
2.6	0.4	98.4	1.6	99.6
2.61	0.4	98.4	1.6	99.6
2.62	0.6	98.6	1.4	99.4
2.63	1	99	1	99
2.64	1	99	1	99
2.65	1	99	1	99
2.66	0.8	98.8	1.2	99.2
2.67	0.8	98.8	1.2	99.2
2.68	0.8	98.8	1.2	99.2
2.69	1	99	1	99
2.7	0.6	98.6	1.4	99.4
2.71	1	99	1	99
2.72	1.2	99.2	0.8	98.8
2.73	0.4	98.4	1.6	99.6
2.74	0.4	98.4	1.6	99.6
2.75	1.2	99.2	0.8	98.8
2.76	0.8	98.8	1.2	99.2
2.77	0.8	98.8	1.2	99.2
2.78	0.6	98.6	1.4	99.4
2.79	1	99	1	99
2.8	0.6	98.6	1.4	99.4
2.81	1.4	99.4	0.6	98.6
2.82	1.2	99.2	0.8	98.8
2.83	0.4	98.4	1.6	99.6
2.84	0.8	98.8	1.2	99.2
2.85	0.6	98.6	1.4	99.4
2.86	0.4	98.4	1.6	99.6
2.87	1.4	99.4	0.6	98.6
2.88	1	99	1	99
2.89	0.6	98.6	1.4	99.4
2.9	1	99	1	99
2.91	0.6	98.6	1.4	99.4
2.92	0.6	98.6	1.4	99.4
2.93	0.8	98.8	1.2	99.2
2.94	0.4	98.4	1.6	99.6
2.95	0.8	98.8	1.2	99.2
2.96	0.4	98.4	1.6	99.6
2.97	1	99	1	99
2.98	0.4	98.4	1.6	99.6
2.99	0.8	98.8	1.2	99.2
3	0.6	98.6	1.4	99.4
