t	FPR	FNR	TRP	TNR
2.74	0.6	98.6	1.4	99.4
2.75	1	99	1	99
2.76	1.2	99.2	0.8	98.8
2.77	1	99	1	99
2.78	0.4	98.4	1.6	99.6
2.79	1.2	99.2	0.8	98.8
2.8	0.6	98.6	1.4	99.4
2.81	0.6	98.6	1.4	99.4
2.82	1.6	99.6	0.4	98.4
2.83	1	99	1	99
2.84	1	99	1	99
2.85	1.2	99.2	0.8	98.8
2.86	1.4	99.4	0.6	98.6
2.87	0.4	98.4	1.6	99.6
2.88	1.2	99.2	0.8	98.8
2.89	1.2	99.2	0.8	98.8
2.9	1	99	1	99
2.91	0.8	98.8	1.2	99.2
2.92	0.6	98.6	1.4	99.4
2.93	1.2	99.2	0.8	98.8
2.94	0.8	98.8	1.2	99.2
2.95	1	99	1	99
2.96	1	99	1	99
2.97	0.4	98.4	1.6	99.6
2.98	1.4	99.4	0.6	98.6
2.99	0.6	98.6	1.4	99.4
3	1	99	1	99
