t	FPR	FNR	TRP	TNR
1	0.8	98.8	1.2	99.2
1.01	0.8	98.8	1.2	99.2
1.02	1	99	1	99
1.03	1	99	1	99
1.04	0.6	98.6	1.4	99.4
1.05	0.6	98.6	1.4	99.4
1.06	0.6	98.6	1.4	99.4
1.07	0.6	98.6	1.4	99.4
1.08	0.6	98.6	1.4	99.4
1.09	0.8	98.8	1.2	99.2
1.1	1.2	99.2	0.8	98.8
1.11	0.6	98.6	1.4	99.4
1.12	1	99	1	99
1.13	0.6	98.6	1.4	99.4
1.14	1	99	1	99
1.15	0.4	98.4	1.6	99.6
1.16	0.8	98.8	1.2	99.2
1.17	0.8	98.8	1.2	99.2
1.18	1.4	99.4	0.6	98.6
1.19	0.8	98.8	1.2	99.2
1.2	0.8	98.8	1.2	99.2
1.21	1.2	99.2	0.8	98.8
1.22	0.8	98.8	1.2	99.2
1.23	0.8	98.8	1.2	99.2
1.24	0.4	98.4	1.6	99.6
1.25	1	99	1	99
1.26	1	99	1	99
1.27	1	99	1	99
1.28	0.2	98.2	1.8	99.8
1.29	1	99	1	99
1.3	1.4	99.4	0.6	98.6
1.31	0.8	98.8	1.2	99.2
1.32	0.8	98.8	1.2	99.2
1.33	0.8	98.8	1.2	99.2
1.34	1	99	1	99
1.35	0.6	98.6	1.4	99.4
1.36	1.6	99.6	0.4	98.4
1.37	0.8	98.8	1.2	99.2
1.38	0.8	98.8	1.2	99.2
1.39	0.6	98.6	1.4	99.4
1.4	0.8	98.8	1.2	99.2
1.41	0.6	98.6	1.4	99.4
1.42	1	99	1	99
1.43	1.4	99.4	0.6	98.6
1.44	0.6	98.6	1.4	99.4
1.45	1	99	1	99
1.46	0.6	98.6	1.4	99.4
1.47	0.8	98.8	1.2	99.2
1.48	1	99	1	99
1.49	0.4	98.4	1.6	99.6
1.5	0.8	98.8	1.2	99.2
1.51	0.4	98.4	1.6	99.6
1.52	0.6	98.6	1.4	99.4
1.53	0.8	98.8	1.2	99.2
1.54	1.4	99.4	0.6	98.6
1.55	0.2	98.2	1.8	99.8
1.56	0.8	98.8	1.2	99.2
1.57	1	99	1	99
1.58	0.4	98.4	1.6	99.6
1.59	0.4	98.4	1.6	99.6
1.6	1	99	1	99
1.61	1.4	99.4	0.6	98.6
1.62	0.4	98.4	1.6	99.6
1.63	1	99	1	99
1.64	0.4	98.4	1.6	99.6
1.65	0.6	98.6	1.4	99.4
1.66	1.4	99.4	0.6	98.6
1.67	1	99	1	99
1.68	1.2	99.2	0.8	98.8
1.69	0.8	98.8	1.2	99.2
1.7	1.4	99.4	0.6	98.6
1.71	1.4	99.4	0.6	98.6
1.72	1	99	1	99
1.73	1	99	1	99
1.74	0.8	98.8	1.2	99.2
1.75	0.8	98.8	1.2	99.2
1.76	1	99	1	99
1.77	0.8	98.8	1.2	99.2
1.78	1	99	1	99
1.79	0.6	98.6	1.4	99.4
1.8	0.4	98.4	1.6	99.6
1.81	0.6	98.6	1.4	99.4
1.82	1	99	1	99
1.83	1.2	99.2	0.8	98.8
1.84	0.8	98.8	1.2	99.2
1.85	0.4	98.4	1.6	99.6
1.86	0.6	98.6	1.4	99.4
1.87	0.8	98.8	1.2	99.2
1.88	0.8	98.8	1.2	99.2
1.89	0.8	98.8	1.2	99.2
1.9	0.8	98.8	1.2	99.2
1.91	1	99	1	99
1.92	1.2	99.2	0.8	98.8
1.93	1	99	1	99
1.94	0.8	98.8	1.2	99.2
1.95	0.4	98.4	1.6	99.6
1.96	0.8	98.8	1.2	99.2
1.97	0.6	98.6	1.4	99.4
1.98	0.6	98.6	1.4	99.4
1.99	1	99	1	99
2	0.8	98.8	1.2	99.2
2.01	0.4	98.4	1.6	99.6
2.02	0.4	98.4	1.6	99.6
2.03	1.2	99.2	0.8	98.8
2.04	0.8	98.8	1.2	99.2
2.05	1.4	99.4	0.6	98.6
2.06	0.8	98.8	1.2	99.2
2.07	1.2	99.2	0.8	98.8
2.08	0.8	98.8	1.2	99.2
2.09	1.2	99.2	0.8	98.8
2.1	0.8	98.8	1.2	99.2
2.11	0.4	98.4	1.6	99.6
2.12	0.8	98.8	1.2	99.2
2.13	1	99	1	99
2.14	1	99	1	99
2.15	1.2	99.2	0.8	98.8
2.16	1.4	99.4	0.6	98.6
2.17	0.6	98.6	1.4	99.4
2.18	1	99	1	99
2.19	0.8	98.8	1.2	99.2
2.2	1	99	1	99
2.21	0.6	98.6	1.4	99.4
2.22	1.2	99.2	0.8	98.8
2.23	1	99	1	99
2.24	0.8	98.8	1.2	99.2
2.25	1	99	1	99
2.26	0.4	98.4	1.6	99.6
2.27	0.6	98.6	1.4	99.4
2.28	1	99	1	99
2.29	0.8	98.8	1.2	99.2
2.3	1	99	1	99
2.31	0.4	98.4	1.6	99.6
2.32	0.8	98.8	1.2	99.2
2.33	1.6	99.6	0.4	98.4
2.34	1.2	99.2	0.8	98.8
2.35	1	99	1	99
2.36	1	99	1	99
2.37	1.2	99.2	0.8	98.8
2.38	0.6	98.6	1.4	99.4
2.39	1.4	99.4	0.6	98.6
2.4	0.4	98.4	1.6	99.6
2.41	1	99	1	99
2.42	1	99	1	99
2.43	0.4	98.4	1.6	99.6
2.44	0.6	98.6	1.4	99.4
2.45	0.4	98.4	1.6	99.6
2.46	0.8	98.8	1.2	99.2
2.47	0.8	98.8	1.2	99.2
2.48	1.2	99.2	0.8	98.8
2.49	1	99	1	99
2.5	1.2	99.2	0.8	98.8
2.51	0.6	98.6	1.4	99.4
2.52	0.2	98.2	1.8	99.8
2.53	0.4	98.4	1.6	99.6
2.54	0.6	98.6	1.4	99.4
2.55	1.6	99.6	0.4	98.4
2.56	0.6	98.6	1.4	99.4
2.57	1	99	1	99
2.58	1	99	1	99
2.59	0.6	98.6	1.4	99.4
2.6	0.6	98.6	1.4	99.4
2.61	1	99	1	99
2.62	1.4	99.4	0.6	98.6
2.63	0.8	98.8	1.2	99.2
2.64	0.6	98.6	1.4	99.4
2.65	1.4	99.4	0.6	98.6
2.66	0.4	98.4	1.6	99.6
2.67	0.2	98.2	1.8	99.8
2.68	0.6	98.6	1.4	99.4
2.69	1.4	99.4	0.6	98.6
2.7	0.8	98.8	1.2	99.2
2.71	0.6	98.6	1.4	99.4
2.72	1.6	99.6	0.4	98.4
2.73	1	99	1	99
2.74	1	99	1	99
2.75	1	99	1	99
2.76	0.8	98.8	1.2	99.2
2.77	0.4	98.4	1.6	99.6
2.78	0.6	98.6	1.4	99.4
2.79	1.2	99.2	0.8	98.8
2.8	1.2	99.2	0.8	98.8
2.81	0.4	98.4	1.6	99.6
2.82	0.6	98.6	1.4	99.4
2.83	1	99	1	99
2.84	1.4	99.4	0.6	98.6
2.85	1	99	1	99
2.86	0.8	98.8	1.2	99.2
2.87	0.8	98.8	1.2	99.2
2.88	1	99	1	99
2.89	0.6	98.6	1.4	99.4
2.9	1	99	1	99
2.91	0.6	98.6	1.4	99.4
2.92	1.2	99.2	0.8	98.8
2.93	0.4	98.4	1.6	99.6
2.94	1	99	1	99
2.95	0.8	98.8	1.2	99.2
2.96	1.2	99.2	0.8	98.8
2.97	0.8	98.8	1.2	99.2
2.98	0.8	98.8	1.2	99.2
2.99	0.6	98.6	1.4	99.4
3	0.4	98.4	1.6	99.6
