t	FPR	FNR	TRP	TNR
2.84	5.6	15.8	84.2	94.4
2.85	4	14.8	85.2	96
2.86	4.4	19.4	80.6	95.6
2.87	5.4	15.8	84.2	94.6
2.88	5.4	19	81	94.6
2.89	6	16	84	94
2.9	5.2	17.4	82.6	94.8
2.91	3.4	23.2	76.8	96.6
2.92	5.8	19.2	80.8	94.2
2.93	6.2	17.4	82.6	93.8
2.94	5.4	15.8	84.2	94.6
2.95	5	17.8	82.2	95
2.96	6.2	20	80	93.8
2.97	5.2	21.8	78.2	94.8
2.98	6.4	20.6	79.4	93.6
2.99	3.8	22.8	77.2	96.2
3	4.2	20.6	79.4	95.8
