t	FPR	FNR	TRP	TNR
0.01	0	100	0	100
0.02	0	100	0	100
0.03	0	100	0	100
0.04	0	100	0	100
0.05	0	100	0	100
0.06	0	100	0	100
0.07	0	100	0	100
0.08	0	100	0	100
0.09	0	100	0	100
0.1	0	99.8	0.2	100
0.11	0	100	0	100
0.12	0	99.8	0.2	100
0.13	0	98.8	1.2	100
0.14	0	99.2	0.8	100
0.15	0.2	97.6	2.4	99.8
0.16	0	99.8	0.2	100
0.17	0	100	0	100
0.18	0.2	98.2	1.8	99.8
0.19	0.6	95	5	99.4
0.2	0.6	88.6	11.4	99.4
0.21	0.2	91.8	8.2	99.8
0.22	0	83.8	16.2	100
0.23	1.2	76.8	23.2	98.8
0.24	0.2	75.2	24.8	99.8
0.25	0.8	70.4	29.6	99.2
0.26	1	68.2	31.8	99
0.27	0.8	58.6	41.4	99.2
0.28	1	60.4	39.6	99
0.29	2	43.8	56.2	98
0.3	1.4	41.6	58.4	98.6
0.31	1	41.6	58.4	99
0.32	1.6	39	61	98.4
0.33	3.4	34.4	65.6	96.6
0.34	0.6	30.2	69.8	99.4
0.35	2.2	25.2	74.8	97.8
0.36	0.8	24.8	75.2	99.2
0.37	2	20.2	79.8	98
0.38	2.8	17	83	97.2
0.39	2.6	15.8	84.2	97.4
0.4	1.8	11.4	88.6	98.2
0.41	2.2	11.6	88.4	97.8
0.42	3	10.8	89.2	97
0.43	2.8	9	91	97.2
0.44	3	5.2	94.8	97
0.45	3	4.8	95.2	97
0.46	1.8	6	94	98.2
0.47	2.6	3.6	96.4	97.4
0.48	5.2	3	97	94.8
0.49	3.2	3.2	96.8	96.8
0.5	3.6	3	97	96.4
0.51	2.2	1.6	98.4	97.8
0.52	2	2.6	97.4	98
0.53	2	1.6	98.4	98
0.54	1.4	1.2	98.8	98.6
0.55	4	0.8	99.2	96
0.56	2.4	0.8	99.2	97.6
0.57	2	0.8	99.2	98
0.58	2.6	0.2	99.8	97.4
0.59	1.8	0	100	98.2
0.6	2	0.4	99.6	98
0.61	3.2	0.4	99.6	96.8
0.62	3.8	0	100	96.2
0.63	3	0	100	97
0.64	3.4	0	100	96.6
0.65	2.4	0	100	97.6
0.66	2.6	0	100	97.4
0.67	1.4	0	100	98.6
0.68	3.2	0.4	99.6	96.8
0.69	2.4	0	100	97.6
0.7	3.2	0	100	96.8
0.71	4.2	0	100	95.8
0.72	2.8	0	100	97.2
0.73	2.2	0	100	97.8
0.74	2.6	0	100	97.4
0.75	2.8	0	100	97.2
0.76	2.8	0	100	97.2
0.77	1.8	0	100	98.2
0.78	2.8	0	100	97.2
0.79	2	0	100	98
0.8	2.8	0	100	97.2
0.81	2.6	0	100	97.4
0.82	2	0	100	98
0.83	2.8	0	100	97.2
0.84	3.8	0	100	96.2
0.85	1.8	0	100	98.2
0.86	1.4	0	100	98.6
0.87	2.4	0	100	97.6
0.88	1.2	0	100	98.8
0.89	2	0	100	98
0.9	2.8	0	100	97.2
0.91	2.4	0	100	97.6
0.92	2.4	0	100	97.6
0.93	2.2	0	100	97.8
0.94	2.8	0	100	97.2
0.95	1.6	0	100	98.4
0.96	1.2	0	100	98.8
0.97	3	0	100	97
0.98	5	0	100	95
0.99	2.4	0	100	97.6
1	2.6	0	100	97.4
1.01	1.6	0	100	98.4
1.02	2.2	0	100	97.8
1.03	2.6	0	100	97.4
1.04	3	0	100	97
1.05	2.4	0	100	97.6
1.06	3.2	0	100	96.8
1.07	2.4	0	100	97.6
1.08	2.4	0	100	97.6
1.09	1.6	0	100	98.4
1.1	1.8	0	100	98.2
1.11	2.6	0	100	97.4
1.12	2.6	0	100	97.4
1.13	2.8	0	100	97.2
1.14	3.6	0	100	96.4
1.15	2	0	100	98
1.16	3	0	100	97
1.17	3	0	100	97
1.18	3.4	0	100	96.6
1.19	2.4	0	100	97.6
1.2	2.8	0	100	97.2
1.21	2.8	0	100	97.2
1.22	2.2	0	100	97.8
1.23	1.8	0	100	98.2
1.24	1.8	0	100	98.2
1.25	3.6	0	100	96.4
1.26	2.2	0	100	97.8
1.27	2.2	0	100	97.8
1.28	3	0	100	97
1.29	2.6	0	100	97.4
1.3	3	0	100	97
1.31	2	0	100	98
1.32	3.4	0	100	96.6
1.33	2.6	0	100	97.4
1.34	3.2	0	100	96.8
1.35	3	0	100	97
1.36	2.6	0	100	97.4
1.37	3	0	100	97
1.38	2.6	0	100	97.4
1.39	2.6	0	100	97.4
1.4	3.4	0	100	96.6
1.41	2.2	0	100	97.8
1.42	2.6	0	100	97.4
1.43	2.6	0	100	97.4
1.44	1.6	0	100	98.4
1.45	3.2	0	100	96.8
1.46	3.8	0	100	96.2
1.47	3	0	100	97
1.48	1.6	0	100	98.4
1.49	3.4	0	100	96.6
1.5	3	0	100	97
1.51	1.8	0	100	98.2
1.52	2.2	0	100	97.8
1.53	2.2	0	100	97.8
1.54	3.6	0	100	96.4
1.55	3	0	100	97
1.56	1.4	0	100	98.6
1.57	2.6	0	100	97.4
1.58	2.4	0	100	97.6
1.59	3.4	0	100	96.6
1.6	2.4	0	100	97.6
1.61	2.6	0	100	97.4
1.62	3	0	100	97
1.63	3	0	100	97
1.64	2.2	0	100	97.8
1.65	1.4	0	100	98.6
1.66	1.4	0	100	98.6
1.67	5	0	100	95
1.68	2	0	100	98
1.69	1.6	0	100	98.4
1.7	2.4	0	100	97.6
1.71	3.6	0	100	96.4
1.72	3.8	0	100	96.2
1.73	3.8	0	100	96.2
1.74	1.4	0	100	98.6
1.75	1.6	0	100	98.4
1.76	2.2	0	100	97.8
1.77	2.6	0	100	97.4
1.78	2.2	0	100	97.8
1.79	2	0	100	98
1.8	2	0	100	98
1.81	2.4	0	100	97.6
1.82	2.4	0	100	97.6
1.83	2.2	0	100	97.8
1.84	3	0	100	97
1.85	1.4	0	100	98.6
1.86	3	0	100	97
1.87	2.8	0	100	97.2
1.88	1.8	0	100	98.2
1.89	2.6	0	100	97.4
1.9	3.2	0	100	96.8
1.91	2.4	0	100	97.6
1.92	0.8	0	100	99.2
1.93	1.2	0	100	98.8
1.94	2.4	0	100	97.6
1.95	2.2	0	100	97.8
1.96	3.2	0	100	96.8
1.97	1.4	0	100	98.6
1.98	2.8	0	100	97.2
1.99	3	0	100	97
2	1.2	0	100	98.8
2.01	2.2	0	100	97.8
2.02	3.2	0	100	96.8
2.03	3.4	0	100	96.6
2.04	2.6	0	100	97.4
2.05	4	0	100	96
2.06	3.8	0	100	96.2
2.07	2.2	0	100	97.8
2.08	3.6	0	100	96.4
2.09	3.6	0	100	96.4
2.1	2.2	0	100	97.8
2.11	3	0	100	97
2.12	2.6	0	100	97.4
2.13	2.2	0	100	97.8
2.14	3	0	100	97
2.15	3.8	0	100	96.2
2.16	2.6	0	100	97.4
2.17	3.4	0	100	96.6
2.18	1.4	0	100	98.6
2.19	3	0	100	97
2.2	3.2	0	100	96.8
2.21	4	0	100	96
2.22	2.6	0	100	97.4
2.23	2.2	0	100	97.8
2.24	2	0	100	98
2.25	2.2	0	100	97.8
2.26	2	0	100	98
2.27	2.8	0	100	97.2
2.28	2.2	0	100	97.8
2.29	2.6	0	100	97.4
2.3	2.4	0	100	97.6
2.31	2.2	0	100	97.8
2.32	1.4	0	100	98.6
2.33	3.4	0	100	96.6
2.34	3.6	0	100	96.4
2.35	2.2	0	100	97.8
2.36	3.4	0	100	96.6
2.37	3.4	0	100	96.6
2.38	2	0	100	98
2.39	2	0	100	98
2.4	2.6	0	100	97.4
2.41	2	0	100	98
2.42	1.4	0	100	98.6
2.43	2.4	0	100	97.6
2.44	2.6	0	100	97.4
2.45	1.8	0	100	98.2
2.46	2.4	0	100	97.6
2.47	2.2	0	100	97.8
2.48	4	0	100	96
2.49	2.2	0	100	97.8
2.5	0.8	0	100	99.2
2.51	4.6	0	100	95.4
2.52	2.8	0	100	97.2
2.53	3.4	0	100	96.6
2.54	3.8	0	100	96.2
2.55	2.8	0	100	97.2
2.56	3.2	0	100	96.8
2.57	3	0	100	97
2.58	3	0	100	97
2.59	2.6	0	100	97.4
2.6	2.6	0	100	97.4
2.61	2.8	0	100	97.2
2.62	2.8	0	100	97.2
2.63	3.6	0	100	96.4
2.64	3.4	0	100	96.6
2.65	2.4	0	100	97.6
2.66	2	0	100	98
2.67	1.8	0	100	98.2
2.68	3.2	0	100	96.8
2.69	2.4	0	100	97.6
2.7	2	0	100	98
2.71	3.2	0	100	96.8
2.72	1.4	0	100	98.6
2.73	3.6	0	100	96.4
2.74	3.2	0	100	96.8
2.75	2.2	0	100	97.8
2.76	3.2	0	100	96.8
2.77	2	0	100	98
2.78	2.2	0	100	97.8
2.79	1.2	0	100	98.8
2.8	1.4	0	100	98.6
2.81	3.6	0	100	96.4
2.82	2.8	0	100	97.2
2.83	3.6	0	100	96.4
2.84	3.8	0	100	96.2
2.85	2	0	100	98
2.86	2.2	0	100	97.8
2.87	1.8	0	100	98.2
2.88	3	0	100	97
2.89	3.2	0	100	96.8
2.9	2.6	0	100	97.4
2.91	2.8	0	100	97.2
2.92	2.8	0	100	97.2
2.93	3	0	100	97
2.94	2.4	0	100	97.6
2.95	2.4	0	100	97.6
2.96	2.8	0	100	97.2
2.97	3.2	0	100	96.8
2.98	1.4	0	100	98.6
2.99	2.4	0	100	97.6
3	1.6	0	100	98.4
