t	FPR	FNR	TRP	TNR
2.77	5.8	63.6	36.4	94.2
2.78	9	58.6	41.4	91
2.79	8.6	59	41	91.4
2.8	6.4	73.2	26.8	93.6
2.81	8.8	63.6	36.4	91.2
2.82	8.2	61.4	38.6	91.8
2.83	6.4	66.8	33.2	93.6
2.84	4.8	66.4	33.6	95.2
2.85	3.2	73.6	26.4	96.8
2.86	4.6	67.4	32.6	95.4
2.87	9	72	28	91
2.88	5	70	30	95
2.89	5.6	65.4	34.6	94.4
2.9	5	73.6	26.4	95
2.91	8.2	69.8	30.2	91.8
2.92	6.6	67.6	32.4	93.4
2.93	6.6	67.6	32.4	93.4
2.94	5	75.8	24.2	95
2.95	7.2	69.4	30.6	92.8
2.96	4.2	77.8	22.2	95.8
2.97	5.8	74.8	25.2	94.2
2.98	6.4	70.8	29.2	93.6
2.99	5	75.6	24.4	95
3	4	78	22	96
