t	FPR	FNR	TRP	TNR
0.01	0	100	0	100
0.02	0	100	0	100
0.03	0	100	0	100
0.04	0	100	0	100
0.05	0	100	0	100
0.06	0	100	0	100
0.07	0	100	0	100
0.08	0.2	100	0	99.8
0.09	0	100	0	100
0.1	0	100	0	100
0.11	0	100	0	100
0.12	0.2	99	1	99.8
0.13	0	100	0	100
0.14	0	98.2	1.8	100
0.15	0.2	98	2	99.8
0.16	0.4	97.6	2.4	99.6
0.17	0	95.2	4.8	100
0.18	0.2	94.2	5.8	99.8
0.19	0	92.4	7.6	100
0.2	0	92.2	7.8	100
0.21	0.4	83.2	16.8	99.6
0.22	0.8	80.4	19.6	99.2
0.23	1	75.8	24.2	99
0.24	1.4	70.6	29.4	98.6
0.25	1.2	69	31	98.8
0.26	0.6	59.4	40.6	99.4
0.27	1.4	54.8	45.2	98.6
0.28	1.2	51.8	48.2	98.8
0.29	0.2	49	51	99.8
0.3	0.8	45.2	54.8	99.2
0.31	1.6	38.4	61.6	98.4
0.32	1.6	38.6	61.4	98.4
0.33	2	27.4	72.6	98
0.34	4	27.8	72.2	96
0.35	0.8	22.8	77.2	99.2
0.36	2	23.2	76.8	98
0.37	2.4	17.2	82.8	97.6
0.38	2	17.6	82.4	98
0.39	1.8	12.4	87.6	98.2
0.4	1.8	11.6	88.4	98.2
0.41	2.4	12.4	87.6	97.6
0.42	2.6	8.2	91.8	97.4
0.43	2.2	7	93	97.8
0.44	4	6	94	96
0.45	2.8	5.6	94.4	97.2
0.46	3.4	4.4	95.6	96.6
0.47	1.6	3.2	96.8	98.4
0.48	3	1.6	98.4	97
0.49	3.4	1.6	98.4	96.6
0.5	2.2	2.2	97.8	97.8
0.51	3	1.2	98.8	97
0.52	2	1.2	98.8	98
0.53	1.6	0.6	99.4	98.4
0.54	2.4	0.4	99.6	97.6
0.55	2.4	0.8	99.2	97.6
0.56	2	0.8	99.2	98
0.57	2.2	0.2	99.8	97.8
0.58	2.6	0.2	99.8	97.4
0.59	2.8	0.6	99.4	97.2
0.6	3.8	0.2	99.8	96.2
0.61	2.6	0.4	99.6	97.4
0.62	2.8	0.4	99.6	97.2
0.63	2.4	0	100	97.6
0.64	2.6	0	100	97.4
0.65	2.8	0	100	97.2
0.66	2.8	0	100	97.2
0.67	2.2	0	100	97.8
0.68	2.6	0	100	97.4
0.69	3.2	0	100	96.8
0.7	2	0	100	98
0.71	2.6	0	100	97.4
0.72	3.2	0	100	96.8
0.73	2.4	0	100	97.6
0.74	4.4	0	100	95.6
0.75	3.4	0	100	96.6
0.76	2.8	0	100	97.2
0.77	3.6	0	100	96.4
0.78	2.6	0	100	97.4
0.79	3	0	100	97
0.8	4	0	100	96
0.81	3	0	100	97
0.82	4.4	0	100	95.6
0.83	2.2	0	100	97.8
0.84	3.2	0	100	96.8
0.85	2.6	0	100	97.4
0.86	3.2	0	100	96.8
0.87	1.6	0	100	98.4
0.88	2.8	0	100	97.2
0.89	3.6	0	100	96.4
0.9	2.4	0	100	97.6
0.91	2.6	0	100	97.4
0.92	1.8	0	100	98.2
0.93	2.4	0	100	97.6
0.94	1.6	0	100	98.4
0.95	2.4	0	100	97.6
0.96	2.6	0	100	97.4
0.97	2.4	0	100	97.6
0.98	2.4	0	100	97.6
0.99	2.4	0	100	97.6
1	4	0	100	96
1.01	2.4	0	100	97.6
1.02	2.8	0	100	97.2
1.03	2.8	0	100	97.2
1.04	3.8	0	100	96.2
1.05	1.8	0	100	98.2
1.06	2.8	0	100	97.2
1.07	3.6	0	100	96.4
1.08	3	0	100	97
1.09	2.6	0	100	97.4
1.1	3	0	100	97
1.11	4.2	0	100	95.8
1.12	3.4	0	100	96.6
1.13	3.2	0	100	96.8
1.14	1.6	0	100	98.4
1.15	3.2	0	100	96.8
1.16	3.6	0	100	96.4
1.17	2.8	0	100	97.2
1.18	3.8	0	100	96.2
1.19	2.6	0	100	97.4
1.2	2.8	0	100	97.2
1.21	6.8	0	100	93.2
1.22	3	0	100	97
1.23	4.4	0	100	95.6
1.24	2.8	0	100	97.2
1.25	2.4	0	100	97.6
1.26	2.8	0	100	97.2
1.27	2.8	0	100	97.2
1.28	2.2	0	100	97.8
1.29	2	0	100	98
1.3	3.8	0	100	96.2
1.31	3.2	0	100	96.8
1.32	2.4	0	100	97.6
1.33	3.2	0	100	96.8
1.34	2.8	0	100	97.2
1.35	3.6	0	100	96.4
1.36	2.8	0	100	97.2
1.37	3.2	0	100	96.8
1.38	4	0	100	96
1.39	2.8	0	100	97.2
1.4	2.6	0	100	97.4
1.41	2	0	100	98
1.42	3	0	100	97
1.43	1.6	0	100	98.4
1.44	3.6	0	100	96.4
1.45	3.2	0	100	96.8
1.46	2.8	0	100	97.2
1.47	3.8	0	100	96.2
1.48	2	0	100	98
1.49	3.2	0	100	96.8
1.5	2.2	0	100	97.8
1.51	3.2	0	100	96.8
1.52	2	0	100	98
1.53	2.4	0	100	97.6
1.54	2.6	0	100	97.4
1.55	3.6	0	100	96.4
1.56	2.8	0	100	97.2
1.57	3.2	0	100	96.8
1.58	1.8	0	100	98.2
1.59	1.8	0	100	98.2
1.6	3.4	0	100	96.6
1.61	4	0	100	96
1.62	2.4	0	100	97.6
1.63	3.4	0	100	96.6
1.64	3.2	0	100	96.8
1.65	3.4	0	100	96.6
1.66	3	0	100	97
1.67	3.8	0	100	96.2
1.68	2.6	0	100	97.4
1.69	2.8	0	100	97.2
1.7	2.6	0	100	97.4
1.71	2.2	0	100	97.8
1.72	3.4	0	100	96.6
1.73	3	0	100	97
1.74	3.2	0	100	96.8
1.75	2	0	100	98
1.76	6	0	100	94
1.77	2.8	0	100	97.2
1.78	3.4	0	100	96.6
1.79	2.8	0	100	97.2
1.8	4	0	100	96
1.81	2	0	100	98
1.82	2.4	0	100	97.6
1.83	3.6	0	100	96.4
1.84	3.4	0	100	96.6
1.85	2.6	0	100	97.4
1.86	2.6	0	100	97.4
1.87	2.2	0	100	97.8
1.88	1	0	100	99
1.89	3.2	0	100	96.8
1.9	3.6	0	100	96.4
1.91	4.6	0	100	95.4
1.92	1.6	0	100	98.4
1.93	1.4	0	100	98.6
1.94	3.6	0	100	96.4
1.95	2.8	0	100	97.2
1.96	3.2	0	100	96.8
1.97	4.4	0	100	95.6
1.98	4.6	0	100	95.4
1.99	2.6	0	100	97.4
2	3.6	0	100	96.4
2.01	2	0	100	98
2.02	3.8	0	100	96.2
2.03	2.6	0	100	97.4
2.04	3.2	0	100	96.8
2.05	3.4	0	100	96.6
2.06	4.2	0	100	95.8
2.07	3.2	0	100	96.8
2.08	3.2	0	100	96.8
2.09	2.4	0	100	97.6
2.1	3.2	0	100	96.8
2.11	1.4	0	100	98.6
2.12	2.8	0	100	97.2
2.13	2.8	0	100	97.2
2.14	1.2	0	100	98.8
2.15	3.2	0	100	96.8
2.16	2.6	0	100	97.4
2.17	2	0	100	98
2.18	3	0	100	97
2.19	2.6	0	100	97.4
2.2	4	0	100	96
2.21	3	0	100	97
2.22	3.6	0	100	96.4
2.23	2	0	100	98
2.24	3.2	0	100	96.8
2.25	2.8	0	100	97.2
2.26	2.6	0	100	97.4
2.27	2.4	0	100	97.6
2.28	3.2	0	100	96.8
2.29	3	0	100	97
2.3	2.6	0	100	97.4
2.31	2.2	0	100	97.8
2.32	2.8	0	100	97.2
2.33	3	0	100	97
2.34	3.6	0	100	96.4
2.35	3	0	100	97
2.36	3.2	0	100	96.8
2.37	3.6	0	100	96.4
2.38	3.4	0	100	96.6
2.39	3.2	0	100	96.8
2.4	2.8	0	100	97.2
2.41	3	0	100	97
2.42	2.4	0	100	97.6
2.43	3.8	0	100	96.2
2.44	2.6	0	100	97.4
2.45	3.2	0	100	96.8
2.46	3.6	0	100	96.4
2.47	5	0	100	95
2.48	2.2	0	100	97.8
2.49	2.2	0	100	97.8
2.5	2.6	0	100	97.4
2.51	3	0	100	97
2.52	3.6	0	100	96.4
2.53	3.2	0	100	96.8
2.54	3.4	0	100	96.6
2.55	2.2	0	100	97.8
2.56	2.6	0	100	97.4
2.57	2.4	0	100	97.6
2.58	2.8	0	100	97.2
2.59	3.6	0	100	96.4
2.6	2	0	100	98
2.61	3.8	0	100	96.2
2.62	3.4	0	100	96.6
2.63	2.8	0	100	97.2
2.64	1.6	0	100	98.4
2.65	2.8	0	100	97.2
2.66	3.2	0	100	96.8
2.67	2.2	0	100	97.8
2.68	2.6	0	100	97.4
2.69	2.6	0	100	97.4
2.7	3.4	0	100	96.6
2.71	2.6	0	100	97.4
2.72	2.4	0	100	97.6
2.73	2	0	100	98
2.74	2.6	0	100	97.4
2.75	2.2	0	100	97.8
2.76	2.4	0	100	97.6
2.77	2	0	100	98
2.78	2.8	0	100	97.2
2.79	1.4	0	100	98.6
2.8	3	0	100	97
2.81	3	0	100	97
2.82	1.8	0	100	98.2
2.83	4	0	100	96
2.84	5	0	100	95
2.85	2.4	0	100	97.6
2.86	3.2	0	100	96.8
2.87	2.6	0	100	97.4
2.88	2	0	100	98
2.89	2.8	0	100	97.2
2.9	4	0	100	96
2.91	3.6	0	100	96.4
2.92	3.8	0	100	96.2
2.93	2.2	0	100	97.8
2.94	2.8	0	100	97.2
2.95	3.4	0	100	96.6
2.96	1.8	0	100	98.2
2.97	2.4	0	100	97.6
2.98	3.2	0	100	96.8
2.99	4.6	0	100	95.4
3	3	0	100	97
