t	FPR	FNR	TRP	TNR
2.82	1.4	27.8	72.2	98.6
2.83	2.6	29.4	70.6	97.4
2.84	2.2	28.8	71.2	97.8
2.85	1.8	30.8	69.2	98.2
2.86	1.4	31.6	68.4	98.6
2.87	2	30	70	98
2.88	1.8	34.2	65.8	98.2
2.89	2.6	32.6	67.4	97.4
2.9	1.2	34	66	98.8
2.91	0.6	35	65	99.4
2.92	1.4	36.2	63.8	98.6
2.93	1.4	32.4	67.6	98.6
2.94	2.6	27	73	97.4
2.95	2	31.6	68.4	98
2.96	2.6	36.8	63.2	97.4
2.97	2.2	34.8	65.2	97.8
2.98	2.4	30.8	69.2	97.6
2.99	0.8	38	62	99.2
3	1.8	35.6	64.4	98.2
