t	FPR	FNR	TRP	TNR
1	2.6	0	100	97.4
1.01	3.2	0	100	96.8
1.02	2.6	0	100	97.4
1.03	2.6	0	100	97.4
1.04	2	0	100	98
1.05	2	0	100	98
1.06	2.2	0	100	97.8
1.07	3	0	100	97
1.08	3	0	100	97
1.09	3	0	100	97
1.1	3.2	0	100	96.8
1.11	2.8	0	100	97.2
1.12	2.6	0	100	97.4
1.13	2.4	0	100	97.6
1.14	3.2	0	100	96.8
1.15	2.4	0	100	97.6
1.16	3.4	0	100	96.6
1.17	3.2	0	100	96.8
1.18	2.2	0	100	97.8
1.19	2.2	0	100	97.8
1.2	2.6	0	100	97.4
1.21	2.6	0	100	97.4
1.22	3.2	0	100	96.8
1.23	3.4	0	100	96.6
1.24	2.6	0	100	97.4
1.25	2.2	0	100	97.8
1.26	3.2	0	100	96.8
1.27	1.4	0	100	98.6
1.28	4	0	100	96
1.29	2.6	0	100	97.4
1.3	2.6	0	100	97.4
1.31	2	0	100	98
1.32	2.6	0	100	97.4
1.33	2.6	0	100	97.4
1.34	2.2	0	100	97.8
1.35	2.6	0	100	97.4
1.36	1.6	0	100	98.4
1.37	2.2	0	100	97.8
1.38	3.2	0	100	96.8
1.39	2.6	0	100	97.4
1.4	2.4	0	100	97.6
1.41	3.6	0	100	96.4
1.42	1.6	0	100	98.4
1.43	1.8	0	100	98.2
1.44	3	0	100	97
1.45	2.6	0	100	97.4
1.46	2.4	0	100	97.6
1.47	2.8	0	100	97.2
1.48	1.8	0	100	98.2
1.49	4.4	0	100	95.6
1.5	2.6	0	100	97.4
1.51	2.8	0	100	97.2
1.52	2.6	0	100	97.4
1.53	1.4	0	100	98.6
1.54	1.8	0	100	98.2
1.55	3.6	0	100	96.4
1.56	2.8	0	100	97.2
1.57	3.4	0	100	96.6
1.58	2.2	0	100	97.8
1.59	3.4	0	100	96.6
1.6	1.6	0	100	98.4
1.61	2	0	100	98
1.62	3.2	0	100	96.8
1.63	1.8	0	100	98.2
1.64	4.2	0	100	95.8
1.65	3	0	100	97
1.66	3.4	0	100	96.6
1.67	2.4	0	100	97.6
1.68	2.4	0	100	97.6
1.69	2.8	0	100	97.2
1.7	2.6	0	100	97.4
1.71	2.8	0	100	97.2
1.72	1	0	100	99
1.73	1.6	0	100	98.4
1.74	2.4	0	100	97.6
1.75	2.2	0	100	97.8
1.76	3	0	100	97
1.77	2.8	0	100	97.2
1.78	2	0	100	98
1.79	3.8	0	100	96.2
1.8	1.6	0	100	98.4
1.81	1.4	0	100	98.6
1.82	1.8	0	100	98.2
1.83	2.8	0	100	97.2
1.84	3.4	0	100	96.6
1.85	3.4	0	100	96.6
1.86	1.8	0	100	98.2
1.87	3.2	0	100	96.8
1.88	1.2	0	100	98.8
1.89	2	0	100	98
1.9	1.4	0	100	98.6
1.91	2	0	100	98
1.92	3.2	0	100	96.8
1.93	3	0	100	97
1.94	2.2	0	100	97.8
1.95	2.4	0	100	97.6
1.96	3.4	0	100	96.6
1.97	2.8	0	100	97.2
1.98	2.8	0	100	97.2
1.99	1.8	0	100	98.2
2	2.2	0	100	97.8
2.01	1.6	0.2	99.8	98.4
2.02	1.6	0	100	98.4
2.03	2.4	0	100	97.6
2.04	2.4	0	100	97.6
2.05	1.6	0	100	98.4
2.06	1.8	0	100	98.2
2.07	1.6	0	100	98.4
2.08	1.8	0	100	98.2
2.09	1.2	0	100	98.8
2.1	2.6	0	100	97.4
2.11	3	0	100	97
2.12	2.2	0.2	99.8	97.8
2.13	1	0.2	99.8	99
2.14	2	0	100	98
2.15	1.2	0	100	98.8
2.16	2.8	0.2	99.8	97.2
2.17	1.2	0	100	98.8
2.18	1.8	0.2	99.8	98.2
2.19	1.8	0.2	99.8	98.2
2.2	2.8	0.2	99.8	97.2
2.21	2.8	0	100	97.2
2.22	3.2	0.2	99.8	96.8
2.23	2.2	0.2	99.8	97.8
2.24	2.4	0.4	99.6	97.6
2.25	2.4	0	100	97.6
2.26	4.4	0	100	95.6
2.27	1.4	0.2	99.8	98.6
2.28	2.6	0.6	99.4	97.4
2.29	1.8	0	100	98.2
2.3	2.2	0	100	97.8
2.31	1.4	0.2	99.8	98.6
2.32	3.8	0	100	96.2
2.33	2.2	0.4	99.6	97.8
2.34	4	0.2	99.8	96
2.35	3.4	0.2	99.8	96.6
2.36	3	0.4	99.6	97
2.37	1	0.4	99.6	99
2.38	1.8	0	100	98.2
2.39	2.4	0	100	97.6
2.4	2.2	0.4	99.6	97.8
2.41	1.4	0.2	99.8	98.6
2.42	3	0.8	99.2	97
2.43	1	0.4	99.6	99
2.44	2.4	0.2	99.8	97.6
2.45	3.4	0.4	99.6	96.6
2.46	2.4	0.4	99.6	97.6
2.47	2.8	0.4	99.6	97.2
2.48	2.8	0.4	99.6	97.2
2.49	3	0	100	97
2.5	1	1	99	99
2.51	2.2	0.8	99.2	97.8
2.52	2.4	1.2	98.8	97.6
2.53	2	1	99	98
2.54	3	0.8	99.2	97
2.55	3	1.2	98.8	97
2.56	2	0.8	99.2	98
2.57	2.8	0.4	99.6	97.2
2.58	1.6	1	99	98.4
2.59	2.8	1.2	98.8	97.2
2.6	2.2	0.4	99.6	97.8
2.61	2	0.6	99.4	98
2.62	4	1.4	98.6	96
2.63	1.8	0.2	99.8	98.2
2.64	2.2	1.2	98.8	97.8
2.65	2.8	2	98	97.2
2.66	1.8	1.8	98.2	98.2
2.67	3.2	1.4	98.6	96.8
2.68	3	0.8	99.2	97
2.69	1.6	1	99	98.4
2.7	2.4	3.2	96.8	97.6
2.71	2.8	2.8	97.2	97.2
2.72	3	3	97	97
2.73	2.8	1.6	98.4	97.2
2.74	3.8	4	96	96.2
2.75	1.8	2.2	97.8	98.2
2.76	3.6	1.8	98.2	96.4
2.77	3	3.6	96.4	97
2.78	2.4	4.2	95.8	97.6
2.79	3.4	2.2	97.8	96.6
2.8	2.6	3.6	96.4	97.4
2.81	2.6	3.8	96.2	97.4
2.82	2.8	2.6	97.4	97.2
2.83	1	3.8	96.2	99
2.84	1.8	2.2	97.8	98.2
2.85	2.8	4	96	97.2
2.86	2.4	5	95	97.6
2.87	2.4	5.4	94.6	97.6
2.88	3.4	3.4	96.6	96.6
2.89	2.2	4.6	95.4	97.8
2.9	3.6	3.6	96.4	96.4
2.91	3.2	3.8	96.2	96.8
2.92	2.6	5.6	94.4	97.4
2.93	3.2	5.4	94.6	96.8
2.94	2.2	5.2	94.8	97.8
2.95	3.8	4.8	95.2	96.2
2.96	2.6	5.6	94.4	97.4
2.97	2.8	4.2	95.8	97.2
2.98	2	7.2	92.8	98
2.99	2.6	5.4	94.6	97.4
3	2	4.6	95.4	98
