t	FPR	FNR	TRP	TNR
1	100	0	100	0
1.01	100	0	100	0
1.02	100	0	100	0
1.03	100	0	100	0
1.04	100	0	100	0
1.05	100	0	100	0
1.06	99.8	0	100	0.2
1.07	100	0	100	0
1.08	100	0	100	0
1.09	100	0	100	0
1.1	100	0	100	0
1.11	100	0	100	0
1.12	100	0	100	0
1.13	100	0	100	0
1.14	100	0	100	0
1.15	100	0	100	0
1.16	100	0	100	0
1.17	100	0	100	0
1.18	99.8	0	100	0.2
1.19	100	0	100	0
1.2	99.6	0	100	0.4
1.21	99.8	0	100	0.2
1.22	99.8	0	100	0.2
1.23	100	0	100	0
1.24	100	0	100	0
1.25	99.8	0	100	0.2
1.26	100	0	100	0
1.27	100	0	100	0
1.28	99.6	0	100	0.4
1.29	99.8	0	100	0.2
1.3	99.8	0	100	0.2
1.31	99.8	0	100	0.2
1.32	99.8	0	100	0.2
1.33	98.8	0	100	1.2
1.34	99.4	0	100	0.6
1.35	99.2	0	100	0.8
1.36	99.4	0	100	0.6
1.37	99	0	100	1
1.38	98.6	0	100	1.4
1.39	99.2	0	100	0.8
1.4	99	0	100	1
1.41	98.4	0	100	1.6
1.42	98.4	0	100	1.6
1.43	98.6	0	100	1.4
1.44	97.8	0	100	2.2
1.45	99.6	0	100	0.4
1.46	97.6	0	100	2.4
1.47	98.8	0	100	1.2
1.48	98.8	0	100	1.2
1.49	98.4	0	100	1.6
1.5	98.2	0	100	1.8
1.51	96.8	0	100	3.2
1.52	98.4	0	100	1.6
1.53	97.6	0	100	2.4
1.54	97	0	100	3
1.55	97.2	0	100	2.8
1.56	97	0	100	3
1.57	96.4	0	100	3.6
1.58	97	0	100	3
1.59	96.6	0	100	3.4
1.6	96.6	0	100	3.4
1.61	96.4	0	100	3.6
1.62	96	0	100	4
1.63	94.2	0	100	5.8
1.64	95.8	0	100	4.2
1.65	94.4	0	100	5.6
1.66	94.6	0	100	5.4
1.67	94.6	0	100	5.4
1.68	95.4	0	100	4.6
1.69	94.2	0	100	5.8
1.7	93.6	0	100	6.4
1.71	93.6	0	100	6.4
1.72	92.8	0	100	7.2
1.73	91.8	0	100	8.2
1.74	93.2	0	100	6.8
1.75	94.6	0	100	5.4
1.76	92.2	0	100	7.8
1.77	94.6	0	100	5.4
1.78	91.8	0	100	8.2
1.79	91.6	0	100	8.4
1.8	91	0	100	9
1.81	90.8	0	100	9.2
1.82	90.6	0	100	9.4
1.83	88.2	0	100	11.8
1.84	86.8	0	100	13.2
1.85	91.4	0	100	8.6
1.86	89.6	0	100	10.4
1.87	92.4	0	100	7.6
1.88	86.6	0	100	13.4
1.89	87	0	100	13
1.9	87.8	0	100	12.2
1.91	85.4	0	100	14.6
1.92	83	0	100	17
1.93	87.6	0	100	12.4
1.94	84.8	0	100	15.2
1.95	88.4	0	100	11.6
1.96	86.2	0	100	13.8
1.97	88.4	0	100	11.6
