t	FPR	FNR	TRP	TNR
100	100	0	100	0
110	100	0	100	0
120	100	0	100	0
130	100	0	100	0
140	100	0	100	0
150	100	0	100	0
160	100	0	100	0
170	100	0	100	0
180	100	0	100	0
190	100	0	100	0
200	100	0	100	0
210	100	0	100	0
220	100	0	100	0
230	100	0	100	0
240	100	0	100	0
250	100	0	100	0
260	100	0	100	0
270	100	0	100	0
280	100	0	100	0
290	100	0	100	0
300	100	0	100	0
310	100	0	100	0
320	100	0	100	0
330	100	0	100	0
340	100	0	100	0
350	100	0	100	0
360	100	0	100	0
370	100	0	100	0
380	100	0	100	0
390	100	0	100	0
400	100	0	100	0
410	100	0	100	0
420	100	0	100	0
430	100	0	100	0
440	100	0	100	0
450	100	0	100	0
460	100	0	100	0
470	100	0	100	0
480	100	0	100	0
490	100	0	100	0
500	100	0	100	0
510	100	0	100	0
520	100	0	100	0
530	100	0	100	0
540	100	0	100	0
550	98.2	0	100	1.8
560	100	0	100	0
570	100	0	100	0
580	99.8	0	100	0.2
590	98.4	0.4	99.6	1.6
600	100	0	100	0
610	95.4	2	98	4.6
620	88.4	0.6	99.4	11.6
630	95.8	1.4	98.6	4.2
640	80.4	2.2	97.8	19.6
650	79	4.6	95.4	21
660	72.2	5	95	27.8
670	77.4	10.4	89.6	22.6
680	75.8	7.6	92.4	24.2
690	75.8	8	92	24.2
700	68.2	8.8	91.2	31.8
710	65	10	90	35
720	62	12.6	87.4	38
730	71.4	21.8	78.2	28.6
740	65.2	19.4	80.6	34.8
750	55.2	15.8	84.2	44.8
760	51.8	21.6	78.4	48.2
770	42.2	18.8	81.2	57.8
780	52.8	29.4	70.6	47.2
790	39.8	28	72	60.2
800	44.8	27.8	72.2	55.2
810	44.2	30.8	69.2	55.8
820	47.4	40.4	59.6	52.6
830	45.2	41	59	54.8
840	39.6	44.8	55.2	60.4
850	33.2	36	64	66.8
860	31	43.2	56.8	69
870	23.6	37.8	62.2	76.4
880	28.8	45.2	54.8	71.2
890	32.6	48.6	51.4	67.4
900	39.4	61.6	38.4	60.6
910	24.6	50.6	49.4	75.4
920	25	50.4	49.6	75
930	32.4	62	38	67.6
940	28	63.2	36.8	72
950	19.4	56.2	43.8	80.6
960	32.2	66.2	33.8	67.8
970	17.4	55.6	44.4	82.6
980	24.6	68.4	31.6	75.4
990	27.2	69.2	30.8	72.8
1000	21.4	72.8	27.2	78.6
1010	24.6	73.4	26.6	75.4
1020	21.6	66.8	33.2	78.4
1030	25.6	79.6	20.4	74.4
1040	30	80.4	19.6	70
1050	18	72.6	27.4	82
1060	13.4	72.4	27.6	86.6
1070	14.6	82.2	17.8	85.4
1080	20.2	80.6	19.4	79.8
1090	17.2	77.2	22.8	82.8
1100	16.8	86	14	83.2
1110	19.2	84.8	15.2	80.8
1120	13.2	80.4	19.6	86.8
1130	15.6	84.8	15.2	84.4
1140	8.4	80.6	19.4	91.6
1150	19	86.8	13.2	81
1160	10.2	86.6	13.4	89.8
1170	16.4	88.4	11.6	83.6
1180	14	87.6	12.4	86
1190	19	90.8	9.2	81
1200	15.8	91.2	8.8	84.2
1210	12.4	84.8	15.2	87.6
1220	12	88.8	11.2	88
1230	13.4	90.4	9.6	86.6
1240	15.2	91.6	8.4	84.8
1250	6.2	87.8	12.2	93.8
1260	9.8	88.4	11.6	90.2
1270	8.2	89.8	10.2	91.8
1280	14.2	94	6	85.8
1290	11.4	91.4	8.6	88.6
1300	11.6	90.6	9.4	88.4
1310	12.8	94.4	5.6	87.2
1320	6.2	90.8	9.2	93.8
1330	8.6	95.6	4.4	91.4
1340	11	94.4	5.6	89
1350	7.6	93.6	6.4	92.4
1360	8.8	96	4	91.2
1370	6.4	94	6	93.6
1380	7.8	95.2	4.8	92.2
1390	7.8	95	5	92.2
1400	6.4	95.6	4.4	93.6
1410	9.2	96.6	3.4	90.8
1420	10.4	96	4	89.6
1430	6.6	96.4	3.6	93.4
1440	5.8	96.2	3.8	94.2
1450	5.4	95.2	4.8	94.6
1460	8	97.4	2.6	92
1470	9.2	96.2	3.8	90.8
1480	11.2	97.8	2.2	88.8
1490	9.6	95.8	4.2	90.4
1500	5.8	95.8	4.2	94.2
1510	5.6	98	2	94.4
1520	10.4	96.4	3.6	89.6
1530	5.6	94.2	5.8	94.4
1540	4.8	95.6	4.4	95.2
1550	6.2	97.4	2.6	93.8
1560	5.6	95.4	4.6	94.4
1570	5.4	99	1	94.6
1580	4.2	96.2	3.8	95.8
1590	3.8	95.6	4.4	96.2
1600	2.8	96.6	3.4	97.2
1610	3.8	98	2	96.2
1620	5.4	97.4	2.6	94.6
1630	4.2	97	3	95.8
1640	5	98.4	1.6	95
1650	4	97.4	2.6	96
1660	2	97	3	98
1670	4.4	97	3	95.6
1680	3.6	95.8	4.2	96.4
1690	3.4	98.2	1.8	96.6
1700	5.6	98.8	1.2	94.4
1710	2.8	98.6	1.4	97.2
1720	4	97	3	96
1730	3.6	99	1	96.4
1740	2.4	99.2	0.8	97.6
1750	2	97	3	98
1760	3.2	98.6	1.4	96.8
1770	5.6	99	1	94.4
1780	3.8	97.2	2.8	96.2
1790	1.8	98.8	1.2	98.2
1800	2.4	98	2	97.6
1810	2.6	98	2	97.4
1820	1.8	97.8	2.2	98.2
1830	1.8	98.6	1.4	98.2
1840	3.2	98.4	1.6	96.8
1850	2.8	99.6	0.4	97.2
1860	4.8	98.8	1.2	95.2
1870	1.4	98.2	1.8	98.6
1880	2.8	99	1	97.2
1890	0.8	97	3	99.2
1900	1.6	99.2	0.8	98.4
1910	2.8	99	1	97.2
1920	2	100	0	98
1930	3.4	99	1	96.6
1940	1.8	99.8	0.2	98.2
1950	0.6	98	2	99.4
1960	2.6	99.2	0.8	97.4
1970	2	99	1	98
1980	2.4	100	0	97.6
1990	1.4	99	1	98.6
2000	1.6	99.2	0.8	98.4
2010	2.2	99.2	0.8	97.8
2020	0.6	98.4	1.6	99.4
2030	2.2	98.4	1.6	97.8
2040	2.6	99.8	0.2	97.4
2050	1.8	99.4	0.6	98.2
