t	FPR	FNR	TRP	TNR
1	1.2	99.2	0.8	98.8
2	1.2	99.2	0.8	98.8
3	1.8	99.8	0.2	98.2
4	1	99	1	99
5	0.8	98.8	1.2	99.2
6	0.8	98.8	1.2	99.2
7	1	99	1	99
8	0.8	98.8	1.2	99.2
9	1	99	1	99
10	0.4	98.4	1.6	99.6
11	0.6	98.6	1.4	99.4
12	0.8	98.8	1.2	99.2
13	1.4	99.4	0.6	98.6
14	1.2	99.2	0.8	98.8
15	0.8	98.8	1.2	99.2
16	1	99	1	99
17	0.6	98.6	1.4	99.4
18	0.6	98.6	1.4	99.4
19	0.8	98.8	1.2	99.2
20	1.2	99.2	0.8	98.8
21	0.8	98.8	1.2	99.2
22	0.4	98.4	1.6	99.6
23	1	99	1	99
24	0.8	98.8	1.2	99.2
25	0.6	98.6	1.4	99.4
26	0.4	98.4	1.6	99.6
27	0.6	98.6	1.4	99.4
28	0.6	98.6	1.4	99.4
29	1.6	99.6	0.4	98.4
30	1	99	1	99
31	0.8	98.8	1.2	99.2
32	0.6	98.6	1.4	99.4
33	0.2	98.2	1.8	99.8
34	0.6	98.6	1.4	99.4
35	0.8	98.8	1.2	99.2
36	0.8	98.8	1.2	99.2
37	0.6	98.6	1.4	99.4
38	0.8	98.8	1.2	99.2
39	0.4	98.4	1.6	99.6
40	1.2	99.2	0.8	98.8
41	0.6	98.6	1.4	99.4
42	0.8	98.8	1.2	99.2
43	0.8	98.8	1.2	99.2
44	0.6	98.6	1.4	99.4
45	0.6	98.6	1.4	99.4
46	0.4	98.4	1.6	99.6
47	0.6	98.6	1.4	99.4
48	1.2	99.2	0.8	98.8
49	1.4	99.4	0.6	98.6
50	0.4	98.4	1.6	99.6
51	1	99	1	99
52	1	99	1	99
53	0.6	98.6	1.4	99.4
54	0.6	98.6	1.4	99.4
55	0.4	98.4	1.6	99.6
56	1	99	1	99
57	1	99	1	99
58	0.8	98.8	1.2	99.2
59	0.4	98.4	1.6	99.6
60	0.2	98.2	1.8	99.8
61	1	99	1	99
62	0.8	98.8	1.2	99.2
63	0.4	98.4	1.6	99.6
64	0.6	98.6	1.4	99.4
65	0.6	98.6	1.4	99.4
66	0.4	98.4	1.6	99.6
67	1	99	1	99
68	0.6	98.6	1.4	99.4
69	0.6	98.6	1.4	99.4
70	1	99	1	99
71	0.8	98.8	1.2	99.2
72	0.4	98.4	1.6	99.6
73	1	99	1	99
74	1	99	1	99
75	0.4	98.4	1.6	99.6
76	1.2	99.2	0.8	98.8
77	0.8	98.8	1.2	99.2
78	0.4	98.4	1.6	99.6
79	0.6	98.6	1.4	99.4
80	1	99	1	99
81	0.8	98.8	1.2	99.2
82	0.6	98.6	1.4	99.4
83	1.2	99.2	0.8	98.8
84	0.4	98.4	1.6	99.6
85	0.8	98.8	1.2	99.2
86	0.4	98.4	1.6	99.6
87	0.6	98.6	1.4	99.4
88	0.8	98.8	1.2	99.2
89	0.4	98.4	1.6	99.6
90	1.2	99.2	0.8	98.8
91	0.8	98.8	1.2	99.2
92	1	99	1	99
93	0.8	98.8	1.2	99.2
94	0.8	98.8	1.2	99.2
95	0.6	98.6	1.4	99.4
96	0.6	98.6	1.4	99.4
97	1	99	1	99
98	0.8	98.8	1.2	99.2
99	0.8	98.8	1.2	99.2
100	1.4	99.4	0.6	98.6
101	0.4	98.4	1.6	99.6
102	1.6	99.6	0.4	98.4
103	0.8	98.8	1.2	99.2
104	0.8	98.8	1.2	99.2
105	0.6	98.6	1.4	99.4
106	1	99	1	99
107	1.2	99.2	0.8	98.8
108	1	99	1	99
109	1.4	99.4	0.6	98.6
110	0.8	98.8	1.2	99.2
111	0.8	98.8	1.2	99.2
112	0.6	98.6	1.4	99.4
113	0.6	98.6	1.4	99.4
114	0.6	98.6	1.4	99.4
115	1	99	1	99
116	1	99	1	99
117	1	99	1	99
118	0.6	98.6	1.4	99.4
119	0.6	98.6	1.4	99.4
120	0.6	98.6	1.4	99.4
121	0.4	98.4	1.6	99.6
122	0.4	98.4	1.6	99.6
123	0.6	98.6	1.4	99.4
124	1	99	1	99
125	1.4	99.4	0.6	98.6
126	0.6	98.6	1.4	99.4
127	0.8	98.8	1.2	99.2
128	0.2	98.2	1.8	99.8
129	0.6	98.6	1.4	99.4
130	1.8	99.8	0.2	98.2
131	1	99	1	99
132	0.2	98.2	1.8	99.8
133	0.6	98.6	1.4	99.4
134	0.2	98.2	1.8	99.8
135	1	99	1	99
136	0.6	98.6	1.4	99.4
137	0.6	98.6	1.4	99.4
138	0.4	98.4	1.6	99.6
139	0.8	98.8	1.2	99.2
140	1.2	99.2	0.8	98.8
141	1.2	99.2	0.8	98.8
142	0.8	98.8	1.2	99.2
143	0.6	98.6	1.4	99.4
144	0.8	98.8	1.2	99.2
145	0.8	98.8	1.2	99.2
146	0.4	98.4	1.6	99.6
147	1	99	1	99
148	0.6	98.6	1.4	99.4
149	0.2	98.2	1.8	99.8
150	0.4	98.4	1.6	99.6
