t	FPR	FNR	TRP	TNR
100	5.2	0	100	94.8
110	4.6	0	100	95.4
120	4.8	0	100	95.2
130	4.6	0	100	95.4
140	4.6	0	100	95.4
150	3.6	0	100	96.4
160	5.4	0	100	94.6
170	5.6	0	100	94.4
180	7.6	0	100	92.4
190	6	0	100	94
200	4.8	0	100	95.2
210	5.2	0	100	94.8
220	6	0	100	94
230	5	0	100	95
240	3.2	0	100	96.8
250	5.4	0	100	94.6
260	6.2	0	100	93.8
270	5.2	0	100	94.8
280	4	0	100	96
290	5.6	0	100	94.4
300	6.2	0	100	93.8
310	4.8	0	100	95.2
320	6.8	0	100	93.2
330	6	0	100	94
340	4.2	0	100	95.8
350	6	0	100	94
360	4.4	0	100	95.6
370	5.8	0	100	94.2
380	5	0	100	95
390	5.2	0	100	94.8
400	5.4	0	100	94.6
410	8	0	100	92
420	3.6	0	100	96.4
430	4.6	0	100	95.4
440	4.6	0	100	95.4
450	5.2	0	100	94.8
460	5.6	0	100	94.4
470	4.6	0	100	95.4
480	5.8	0	100	94.2
490	5.4	0	100	94.6
500	3.4	0	100	96.6
510	4.2	0	100	95.8
520	5.8	0	100	94.2
530	4.2	0	100	95.8
540	5.2	0	100	94.8
550	4.6	0	100	95.4
560	4.8	0	100	95.2
570	5.6	0	100	94.4
580	4.8	0	100	95.2
590	5.4	0	100	94.6
600	4.4	0	100	95.6
610	4.2	0	100	95.8
620	4.2	0	100	95.8
630	5.2	0	100	94.8
640	4.4	0	100	95.6
650	5	0	100	95
660	3.4	0	100	96.6
670	3.8	0	100	96.2
680	5.4	0	100	94.6
690	5.8	0	100	94.2
700	5.8	0	100	94.2
710	6.6	0	100	93.4
720	4.8	0	100	95.2
730	4.4	0	100	95.6
740	4.2	0	100	95.8
750	4.6	0	100	95.4
760	3.6	0	100	96.4
770	5.6	0	100	94.4
780	5.4	0	100	94.6
790	4.4	0	100	95.6
800	3.2	0	100	96.8
810	5.2	0	100	94.8
820	4.6	0	100	95.4
830	4.8	0	100	95.2
840	3.6	0	100	96.4
850	4.2	0	100	95.8
860	5.4	0	100	94.6
870	6.2	0	100	93.8
880	5.2	0	100	94.8
890	7	0	100	93
900	2.6	0	100	97.4
910	5.8	0	100	94.2
920	6.2	0	100	93.8
930	5.2	0	100	94.8
940	4.4	0	100	95.6
950	5.4	0	100	94.6
960	6.2	0	100	93.8
970	4.4	0	100	95.6
980	5.4	0	100	94.6
990	5.2	0	100	94.8
1000	6	0	100	94
1010	4.4	0	100	95.6
1020	5	0	100	95
1030	4	0	100	96
1040	4	0	100	96
1050	4.2	0	100	95.8
1060	6.4	0	100	93.6
1070	4.2	0	100	95.8
1080	4.8	0.2	99.8	95.2
1090	5.4	0	100	94.6
1100	4.6	0	100	95.4
1110	6.6	0	100	93.4
1120	6.2	0.2	99.8	93.8
1130	6	0	100	94
1140	4.4	0	100	95.6
1150	3.8	0.2	99.8	96.2
1160	5.6	0	100	94.4
1170	5	0	100	95
1180	4.4	0.2	99.8	95.6
1190	5.8	0	100	94.2
1200	3.6	0.8	99.2	96.4
1210	5.2	0	100	94.8
1220	8	0	100	92
1230	4.8	0.2	99.8	95.2
1240	5.2	0	100	94.8
1250	6	0.2	99.8	94
1260	7.6	0	100	92.4
1270	5.4	0.2	99.8	94.6
1280	4	0	100	96
1290	6.4	0.2	99.8	93.6
1300	5.4	0	100	94.6
1310	5.8	0.8	99.2	94.2
1320	4.8	1	99	95.2
1330	7	0.6	99.4	93
1340	4.8	0.2	99.8	95.2
1350	5	0.8	99.2	95
1360	3.6	1.6	98.4	96.4
1370	4.4	0.6	99.4	95.6
1380	3	0.6	99.4	97
1390	4.2	1.8	98.2	95.8
1400	5.6	1.8	98.2	94.4
1410	4	1.6	98.4	96
1420	6	1.2	98.8	94
1430	4.8	2	98	95.2
1440	5.2	1.6	98.4	94.8
1450	3.6	3	97	96.4
1460	5	1.8	98.2	95
1470	6	4	96	94
1480	4.6	2	98	95.4
1490	4	3.6	96.4	96
1500	3.2	2.8	97.2	96.8
1510	4	2	98	96
1520	4.8	3	97	95.2
1530	4.2	3	97	95.8
1540	5.8	3.8	96.2	94.2
1550	5.8	4	96	94.2
1560	4.4	5	95	95.6
1570	4.4	4.2	95.8	95.6
1580	4.4	5	95	95.6
1590	5.6	5	95	94.4
1600	5	5.6	94.4	95
1610	2.8	6.4	93.6	97.2
1620	3.4	6.6	93.4	96.6
1630	4.2	6.8	93.2	95.8
1640	3.8	7.2	92.8	96.2
1650	4.4	8.2	91.8	95.6
1660	3.8	9.6	90.4	96.2
1670	4	4.4	95.6	96
1680	4.2	6.8	93.2	95.8
1690	4.4	7.4	92.6	95.6
1700	4	8.8	91.2	96
1710	4.4	8.8	91.2	95.6
1720	4.8	10.8	89.2	95.2
1730	4.8	12.8	87.2	95.2
1740	4.8	9.4	90.6	95.2
1750	5	11	89	95
1760	4.2	12.2	87.8	95.8
1770	3.6	11	89	96.4
1780	4	13.8	86.2	96
