t	FPR	FNR	TRP	TNR
100	3.2	0	100	96.8
110	2.2	0	100	97.8
120	1.8	0	100	98.2
130	1.4	0	100	98.6
140	1.4	0	100	98.6
150	1	0	100	99
160	1.4	0	100	98.6
170	2.6	0	100	97.4
180	3.2	0	100	96.8
190	3.4	0	100	96.6
200	3	0	100	97
210	2.8	0	100	97.2
220	3.6	0	100	96.4
230	1.6	0	100	98.4
240	1.4	0	100	98.6
250	2.4	0	100	97.6
260	1.8	0	100	98.2
270	3.4	0	100	96.6
280	2.6	0	100	97.4
290	3.8	0	100	96.2
300	2.8	0	100	97.2
310	2.2	0	100	97.8
320	3.6	0	100	96.4
330	2.2	0	100	97.8
340	1.4	0	100	98.6
350	2.4	0	100	97.6
360	1.6	0	100	98.4
370	3.8	0	100	96.2
380	2	0	100	98
390	2.8	0	100	97.2
400	3.6	0	100	96.4
410	4	0	100	96
420	1.4	0	100	98.6
430	2.4	0	100	97.6
440	2.4	0	100	97.6
450	1.8	0	100	98.2
460	2	0	100	98
470	2.2	0	100	97.8
480	3.2	0	100	96.8
490	2.2	0	100	97.8
500	1.2	0	100	98.8
510	3	0	100	97
520	3.8	0	100	96.2
530	1.4	0	100	98.6
540	3.2	0	100	96.8
550	2	0	100	98
560	2.2	0	100	97.8
570	2.8	0	100	97.2
580	2.6	0	100	97.4
590	2	0	100	98
600	3	0	100	97
610	2.2	0	100	97.8
620	1.8	0	100	98.2
630	2.6	0	100	97.4
640	2.2	0	100	97.8
650	2.2	0	100	97.8
660	1	0	100	99
670	2	0	100	98
680	2.8	0	100	97.2
690	3.2	0	100	96.8
700	3	0	100	97
710	3.2	0	100	96.8
720	1.8	0	100	98.2
730	2	0	100	98
740	1.4	0	100	98.6
750	1.8	0	100	98.2
760	2	0	100	98
770	2.4	0	100	97.6
780	2.8	0	100	97.2
790	1.6	0	100	98.4
800	2	0	100	98
810	2.4	0	100	97.6
820	2.2	0	100	97.8
830	2.6	0	100	97.4
840	1.6	0	100	98.4
850	2	0	100	98
860	2.4	0	100	97.6
870	2.8	0	100	97.2
880	2.8	0	100	97.2
890	3	0	100	97
900	1	0	100	99
910	3.8	0	100	96.2
920	3	0	100	97
930	1.6	0	100	98.4
940	2.2	0	100	97.8
950	2.6	0	100	97.4
960	3.6	0	100	96.4
970	2.8	0	100	97.2
980	3	0	100	97
990	2.4	0	100	97.6
1000	2.6	0	100	97.4
1010	2	0	100	98
1020	3.4	0	100	96.6
1030	1.8	0	100	98.2
1040	2	0	100	98
1050	1.6	0	100	98.4
1060	3	0	100	97
1070	1.8	0	100	98.2
1080	2.6	0.2	99.8	97.4
1090	2.6	0.2	99.8	97.4
1100	2.6	0.2	99.8	97.4
1110	3.8	0	100	96.2
1120	3.4	0.2	99.8	96.6
1130	3.4	0	100	96.6
1140	2.2	0.4	99.6	97.8
1150	1.6	0.4	99.6	98.4
1160	2.8	0.2	99.8	97.2
1170	3	0	100	97
1180	3	0.4	99.6	97
1190	2.2	0	100	97.8
1200	2	0.8	99.2	98
1210	1.6	0.6	99.4	98.4
1220	3.6	0	100	96.4
1230	1.4	0.2	99.8	98.6
1240	3	0.4	99.6	97
1250	2.4	0.8	99.2	97.6
1260	3.2	0.6	99.4	96.8
1270	2.4	1	99	97.6
1280	2.2	0.2	99.8	97.8
1290	1.6	0.6	99.4	98.4
1300	2.6	1	99	97.4
1310	2.8	2.2	97.8	97.2
1320	2	2.6	97.4	98
1330	2.8	1.6	98.4	97.2
1340	2.2	2.6	97.4	97.8
1350	2.2	2.4	97.6	97.8
1360	2.2	3.4	96.6	97.8
1370	1.6	2.4	97.6	98.4
1380	1.2	2.8	97.2	98.8
1390	1.8	4	96	98.2
1400	2.4	4.2	95.8	97.6
1410	1.8	3.8	96.2	98.2
1420	2.6	4	96	97.4
1430	3.4	4.2	95.8	96.6
1440	2.6	4.4	95.6	97.4
1450	1.8	6.2	93.8	98.2
1460	2	5.8	94.2	98
1470	3	7.8	92.2	97
1480	2	5.6	94.4	98
1490	1.6	7.4	92.6	98.4
1500	2	6	94	98
1510	2.2	7.4	92.6	97.8
1520	1.8	7.8	92.2	98.2
1530	2.2	9	91	97.8
1540	2.6	8.2	91.8	97.4
1550	3.2	9.8	90.2	96.8
1560	2.6	10.8	89.2	97.4
1570	2.2	11	89	97.8
1580	2.4	11.8	88.2	97.6
1590	3.4	9.8	90.2	96.6
1600	1.4	12.2	87.8	98.6
1610	2	12.4	87.6	98
1620	1.4	14	86	98.6
1630	2.2	11.4	88.6	97.8
1640	1.8	13.2	86.8	98.2
1650	1.8	16	84	98.2
1660	1	15.8	84.2	99
1670	1.4	13.4	86.6	98.6
1680	2.2	15.4	84.6	97.8
1690	2	15.8	84.2	98
1700	1.6	18	82	98.4
1710	1.6	17.4	82.6	98.4
1720	2.6	19.2	80.8	97.4
1730	2.4	22.6	77.4	97.6
1740	2.2	17.4	82.6	97.8
1750	1.8	22.4	77.6	98.2
1760	1.2	21.8	78.2	98.8
1770	1	21.4	78.6	99
1780	2	25.6	74.4	98
1790	1.2	24.2	75.8	98.8
1800	2	23.4	76.6	98
1810	2	28	72	98
1820	1.2	26.6	73.4	98.8
1830	1.6	26.6	73.4	98.4
1840	1.4	26	74	98.6
1850	2.4	21.6	78.4	97.6
1860	1.4	26.2	73.8	98.6
1870	2.4	28	72	97.6
1880	1.6	29.2	70.8	98.4
1890	1.6	29.2	70.8	98.4
1900	2	35.6	64.4	98
1910	1.6	30.2	69.8	98.4
1920	1.6	31.4	68.6	98.4
1930	1.6	33.4	66.6	98.4
1940	1.2	31	69	98.8
1950	1.4	34.4	65.6	98.6
1960	1.4	33.2	66.8	98.6
1970	1.2	38.2	61.8	98.8
1980	2.4	37.8	62.2	97.6
1990	2.4	37.8	62.2	97.6
2000	2.2	39.8	60.2	97.8
2010	0.8	34.4	65.6	99.2
2020	0.6	38.4	61.6	99.4
2030	1.2	38.6	61.4	98.8
2040	1.4	44.2	55.8	98.6
2050	1.8	40.2	59.8	98.2
