t	FPR	FNR	TRP	TNR
100	0	98	2	100
110	0	98	2	100
120	0	98	2	100
130	0	98	2	100
140	0	98	2	100
150	0	98	2	100
160	0	98	2	100
170	0	98	2	100
180	0	98	2	100
190	0	98	2	100
200	0	98	2	100
210	0	98	2	100
220	0	98	2	100
230	0	98	2	100
240	0	98	2	100
250	0	98	2	100
260	0	98	2	100
270	0	98	2	100
280	0	98	2	100
290	0.2	98.2	1.8	99.8
300	0	98	2	100
310	0	98	2	100
320	0	98	2	100
330	0	98	2	100
340	0	98	2	100
350	0	98	2	100
360	0	98	2	100
370	0	98	2	100
380	0.2	98.2	1.8	99.8
390	0.4	98.4	1.6	99.6
400	0	98	2	100
410	0.4	98.4	1.6	99.6
420	0.2	98.2	1.8	99.8
430	0.2	98.2	1.8	99.8
440	0.4	98.4	1.6	99.6
450	0.2	98.2	1.8	99.8
460	0.2	98.2	1.8	99.8
470	0.2	98.2	1.8	99.8
480	0.2	98.2	1.8	99.8
490	0.6	98.6	1.4	99.4
500	0.8	98.8	1.2	99.2
510	0.4	98.4	1.6	99.6
520	0.8	98.8	1.2	99.2
530	0.4	98.4	1.6	99.6
540	0.4	98.4	1.6	99.6
550	0	98	2	100
560	1.4	99.4	0.6	98.6
570	0.8	98.8	1.2	99.2
580	1.6	99.6	0.4	98.4
590	0.8	98.8	1.2	99.2
600	1.2	99.2	0.8	98.8
610	0.8	98.8	1.2	99.2
620	0.8	98.8	1.2	99.2
630	0.8	98.8	1.2	99.2
640	0.8	98.8	1.2	99.2
650	0.6	98.6	1.4	99.4
660	0.8	98.8	1.2	99.2
670	0.6	98.6	1.4	99.4
680	0.6	98.6	1.4	99.4
690	0	98	2	100
700	1	99	1	99
710	0.8	98.8	1.2	99.2
720	0.8	98.8	1.2	99.2
730	1.2	99.2	0.8	98.8
740	1.2	99.2	0.8	98.8
750	0.6	98.6	1.4	99.4
760	0.6	98.6	1.4	99.4
770	0.8	98.8	1.2	99.2
780	1.6	99.6	0.4	98.4
790	1.2	99.2	0.8	98.8
800	0.4	98.4	1.6	99.6
810	1	99	1	99
820	0.8	98.8	1.2	99.2
830	0.4	98.4	1.6	99.6
840	1.4	99.4	0.6	98.6
850	1.6	99.6	0.4	98.4
860	1	99	1	99
870	0.6	98.6	1.4	99.4
880	1.8	99.8	0.2	98.2
890	0.2	98.2	1.8	99.8
900	1	99	1	99
910	1.2	99.2	0.8	98.8
920	0.8	98.8	1.2	99.2
930	0.6	98.6	1.4	99.4
940	1	99	1	99
950	1.4	99.4	0.6	98.6
960	1.2	99.2	0.8	98.8
970	1.4	99.4	0.6	98.6
980	1.2	99.2	0.8	98.8
990	1.2	99.2	0.8	98.8
1000	1.2	99.2	0.8	98.8
1010	0.8	98.8	1.2	99.2
1020	1.2	99.2	0.8	98.8
1030	0.8	98.8	1.2	99.2
1040	0.8	98.8	1.2	99.2
1050	1.4	99.4	0.6	98.6
1060	0.8	98.8	1.2	99.2
1070	1.2	99.2	0.8	98.8
1080	0.8	98.8	1.2	99.2
1090	1.6	99.6	0.4	98.4
1100	0.8	98.8	1.2	99.2
1110	1.2	99.2	0.8	98.8
1120	1.2	99.2	0.8	98.8
1130	0.8	98.8	1.2	99.2
1140	0.6	98.6	1.4	99.4
1150	0.8	98.8	1.2	99.2
1160	0.8	98.8	1.2	99.2
1170	0.8	98.8	1.2	99.2
1180	1.2	99.2	0.8	98.8
1190	1	99	1	99
1200	1	99	1	99
1210	0.4	98.4	1.6	99.6
1220	0.6	98.6	1.4	99.4
1230	0.4	98.4	1.6	99.6
1240	0.6	98.6	1.4	99.4
1250	1.6	99.6	0.4	98.4
1260	1	99	1	99
1270	1	99	1	99
1280	1.2	99.2	0.8	98.8
1290	0.6	98.6	1.4	99.4
1300	1	99	1	99
1310	0.8	98.8	1.2	99.2
1320	0.8	98.8	1.2	99.2
1330	0.6	98.6	1.4	99.4
1340	1.4	99.4	0.6	98.6
1350	1	99	1	99
1360	1	99	1	99
1370	0.6	98.6	1.4	99.4
1380	1	99	1	99
1390	0.8	98.8	1.2	99.2
1400	0.8	98.8	1.2	99.2
1410	1.4	99.4	0.6	98.6
1420	1	99	1	99
1430	0.8	98.8	1.2	99.2
1440	0.6	98.6	1.4	99.4
1450	0.8	98.8	1.2	99.2
1460	0.8	98.8	1.2	99.2
1470	1.2	99.2	0.8	98.8
1480	1	99	1	99
1490	0.8	98.8	1.2	99.2
1500	1.2	99.2	0.8	98.8
1510	1.2	99.2	0.8	98.8
1520	0.8	98.8	1.2	99.2
1530	1.2	99.2	0.8	98.8
1540	1.6	99.6	0.4	98.4
1550	1	99	1	99
1560	0.8	98.8	1.2	99.2
1570	0.8	98.8	1.2	99.2
1580	1	99	1	99
1590	0.6	98.6	1.4	99.4
1600	0.8	98.8	1.2	99.2
1610	1	99	1	99
1620	0.6	98.6	1.4	99.4
1630	1	99	1	99
1640	1.4	99.4	0.6	98.6
1650	1.6	99.6	0.4	98.4
1660	1	99	1	99
1670	0.8	98.8	1.2	99.2
1680	0.8	98.8	1.2	99.2
1690	1.4	99.4	0.6	98.6
1700	1	99	1	99
1710	1	99	1	99
1720	1.2	99.2	0.8	98.8
1730	1	99	1	99
1740	0.8	98.8	1.2	99.2
1750	1	99	1	99
1760	0.6	98.6	1.4	99.4
1770	1.2	99.2	0.8	98.8
1780	1	99	1	99
1790	1.2	99.2	0.8	98.8
1800	1.2	99.2	0.8	98.8
1810	0.6	98.6	1.4	99.4
1820	1.2	99.2	0.8	98.8
1830	0.8	98.8	1.2	99.2
1840	1	99	1	99
1850	1	99	1	99
1860	0.8	98.8	1.2	99.2
1870	1.2	99.2	0.8	98.8
1880	1.2	99.2	0.8	98.8
1890	1.2	99.2	0.8	98.8
1900	0	100	0	100
1910	0.6	98.6	1.4	99.4
1920	0	100	0	100
1930	0.4	98.4	1.6	99.6
1940	1.2	99.2	0.8	98.8
1950	0.8	98.8	1.2	99.2
1960	1.2	99.2	0.8	98.8
1970	0.8	98.8	1.2	99.2
1980	0.8	98.8	1.2	99.2
1990	1.2	99.2	0.8	98.8
2000	1	99	1	99
2010	0.8	98.8	1.2	99.2
2020	0.6	98.6	1.4	99.4
2030	1.6	99.6	0.4	98.4
2040	0.8	98.8	1.2	99.2
2050	1	99	1	99
