t	FPR	FNR	TRP	TNR
100	0.8	98.8	1.2	99.2
110	1	99	1	99
120	0.8	98.8	1.2	99.2
130	0.4	98.4	1.6	99.6
140	0.6	98.6	1.4	99.4
150	0.6	98.6	1.4	99.4
160	0.8	98.8	1.2	99.2
170	0.8	98.8	1.2	99.2
180	0.2	98.2	1.8	99.8
190	0.4	98.4	1.6	99.6
200	0.8	98.8	1.2	99.2
210	0.6	98.6	1.4	99.4
220	0.8	98.8	1.2	99.2
230	0.4	98.4	1.6	99.6
240	0.4	98.4	1.6	99.6
250	0.4	98.4	1.6	99.6
260	0.8	98.8	1.2	99.2
270	0.6	98.6	1.4	99.4
280	0.4	98.4	1.6	99.6
290	0.8	98.8	1.2	99.2
300	0.6	98.6	1.4	99.4
310	0.6	98.6	1.4	99.4
320	1	99	1	99
330	0.2	98.2	1.8	99.8
340	0.6	98.6	1.4	99.4
350	0.4	98.4	1.6	99.6
360	0.6	98.6	1.4	99.4
370	0.4	98.4	1.6	99.6
380	0.6	98.6	1.4	99.4
390	0.6	98.6	1.4	99.4
400	0.6	98.6	1.4	99.4
410	0.8	98.8	1.2	99.2
420	0.6	98.6	1.4	99.4
430	0.8	98.8	1.2	99.2
440	0.8	98.8	1.2	99.2
450	0.4	98.4	1.6	99.6
460	0.8	98.8	1.2	99.2
470	1.2	99.2	0.8	98.8
480	0.6	98.6	1.4	99.4
490	1.4	99.4	0.6	98.6
500	0.4	98.4	1.6	99.6
510	0.2	98.2	1.8	99.8
520	1	99	1	99
530	0.4	98.4	1.6	99.6
540	0.6	98.6	1.4	99.4
550	0.2	98.2	1.8	99.8
560	0.4	98.4	1.6	99.6
570	0.4	98.4	1.6	99.6
580	1.4	99.4	0.6	98.6
590	0.6	98.6	1.4	99.4
600	0.4	98.4	1.6	99.6
610	0.6	98.6	1.4	99.4
620	0.6	98.6	1.4	99.4
630	0.6	98.6	1.4	99.4
640	0.4	98.4	1.6	99.6
650	0.8	98.8	1.2	99.2
660	1	99	1	99
670	0.6	98.6	1.4	99.4
680	0.6	98.6	1.4	99.4
690	0	98	2	100
700	0.8	98.8	1.2	99.2
710	0.8	98.8	1.2	99.2
720	0.4	98.4	1.6	99.6
730	0.8	98.8	1.2	99.2
740	0.6	98.6	1.4	99.4
750	0.8	98.8	1.2	99.2
760	1.2	99.2	0.8	98.8
770	0.6	98.6	1.4	99.4
780	0.6	98.6	1.4	99.4
790	1	99	1	99
800	0.6	98.6	1.4	99.4
810	0.4	98.4	1.6	99.6
820	1	99	1	99
830	1	99	1	99
840	0.6	98.6	1.4	99.4
850	1.2	99.2	0.8	98.8
860	0.8	98.8	1.2	99.2
870	0.4	98.4	1.6	99.6
880	0.6	98.6	1.4	99.4
890	0.6	98.6	1.4	99.4
900	0.8	98.8	1.2	99.2
910	0.2	98.2	1.8	99.8
920	1.4	99.4	0.6	98.6
930	0.2	98.2	1.8	99.8
940	0.8	98.8	1.2	99.2
950	0.2	98.2	1.8	99.8
960	0.6	98.6	1.4	99.4
970	0.6	98.6	1.4	99.4
980	0.2	98.2	1.8	99.8
990	1.2	99.2	0.8	98.8
1000	0.6	98.6	1.4	99.4
1010	1	99	1	99
1020	0.8	98.8	1.2	99.2
1030	0.8	98.8	1.2	99.2
1040	0.6	98.6	1.4	99.4
1050	0.4	98.4	1.6	99.6
1060	0.8	98.8	1.2	99.2
1070	0.8	98.8	1.2	99.2
1080	0.4	98.4	1.6	99.6
1090	1.2	99.2	0.8	98.8
1100	0.4	98.4	1.6	99.6
1110	1.4	99.4	0.6	98.6
1120	0.6	98.6	1.4	99.4
1130	0.8	98.8	1.2	99.2
1140	0.6	98.6	1.4	99.4
1150	0.8	98.8	1.2	99.2
1160	1.2	99.2	0.8	98.8
1170	1	99	1	99
1180	1.2	99.2	0.8	98.8
1190	0.6	98.6	1.4	99.4
1200	0.8	98.8	1.2	99.2
1210	0.8	98.8	1.2	99.2
1220	0.6	98.6	1.4	99.4
1230	0.4	98.4	1.6	99.6
1240	1	99	1	99
1250	0.6	98.6	1.4	99.4
1260	0.4	98.4	1.6	99.6
1270	1.2	99.2	0.8	98.8
1280	1	99	1	99
1290	0.8	98.8	1.2	99.2
1300	0.4	98.4	1.6	99.6
1310	0.6	98.6	1.4	99.4
1320	0.6	98.6	1.4	99.4
1330	1	99	1	99
1340	1.6	99.6	0.4	98.4
1350	0.4	98.4	1.6	99.6
1360	0.8	98.8	1.2	99.2
1370	0.4	98.4	1.6	99.6
1380	0.8	98.8	1.2	99.2
1390	1.4	99.4	0.6	98.6
1400	1	99	1	99
1410	0.2	98.2	1.8	99.8
1420	0.6	98.6	1.4	99.4
1430	0.6	98.6	1.4	99.4
1440	0.8	98.8	1.2	99.2
1450	1	99	1	99
1460	0.4	98.4	1.6	99.6
1470	0.4	98.4	1.6	99.6
1480	0.6	98.6	1.4	99.4
1490	1	99	1	99
1500	0.4	98.4	1.6	99.6
1510	0.4	98.4	1.6	99.6
1520	0.4	98.4	1.6	99.6
1530	0.4	98.4	1.6	99.6
1540	1.2	99.2	0.8	98.8
1550	0.4	98.4	1.6	99.6
1560	1	99	1	99
1570	0.6	98.6	1.4	99.4
1580	0.8	98.8	1.2	99.2
1590	0.4	98.4	1.6	99.6
1600	0.8	98.8	1.2	99.2
1610	0.8	98.8	1.2	99.2
1620	0.4	98.4	1.6	99.6
1630	0.6	98.6	1.4	99.4
1640	0.6	98.6	1.4	99.4
1650	0.8	98.8	1.2	99.2
1660	0.4	98.4	1.6	99.6
1670	0.8	98.8	1.2	99.2
1680	0.4	98.4	1.6	99.6
1690	0.6	98.6	1.4	99.4
1700	0	98	2	100
1710	0.8	98.8	1.2	99.2
1720	0.6	98.6	1.4	99.4
1730	0.8	98.8	1.2	99.2
1740	0	100	0	100
1750	0.6	98.6	1.4	99.4
1760	0.8	98.8	1.2	99.2
1770	0.8	98.8	1.2	99.2
1780	1.2	99.2	0.8	98.8
1790	0.8	98.8	1.2	99.2
1800	0.6	98.6	1.4	99.4
1810	1.2	99.2	0.8	98.8
1820	1.2	99.2	0.8	98.8
1830	0.8	98.8	1.2	99.2
1840	0.8	98.8	1.2	99.2
1850	1.2	99.2	0.8	98.8
1860	1	99	1	99
1870	1.2	99.2	0.8	98.8
1880	0.6	98.6	1.4	99.4
1890	0.4	98.4	1.6	99.6
1900	1.2	99.2	0.8	98.8
1910	0.8	98.8	1.2	99.2
1920	0.6	98.6	1.4	99.4
1930	0.6	98.6	1.4	99.4
1940	1.2	99.4	0.6	98.8
1950	0.6	98.6	1.4	99.4
1960	0.4	98.4	1.6	99.6
1970	0	100	0	100
1980	1.4	99.4	0.6	98.6
1990	1.2	99.2	0.8	98.8
2000	0.6	98.6	1.4	99.4
2010	0.8	98.8	1.2	99.2
2020	0	100	0	100
2030	0.8	98.8	1.2	99.2
2040	1.2	99.2	0.8	98.8
2050	1.2	99.2	0.8	98.8
