t	FPR	FNR	TRP	TNR
100	0	0	100	100
110	0.2	0	100	99.8
120	0	0	100	100
130	0	0	100	100
140	0	0	100	100
150	0	0	100	100
160	0	0	100	100
170	0.4	0	100	99.6
180	0	0	100	100
190	0.2	0	100	99.8
200	0.2	0	100	99.8
210	0.8	0	100	99.2
220	0.4	0	100	99.6
230	0	0	100	100
240	0	0	100	100
250	0.2	0	100	99.8
260	0.2	0	100	99.8
270	0	0	100	100
280	0.2	0	100	99.8
290	0.2	0	100	99.8
300	0.4	0	100	99.6
310	0.4	0	100	99.6
320	0.2	0	100	99.8
330	0.6	0	100	99.4
340	0.2	0	100	99.8
350	0	0	100	100
360	0.2	0	100	99.8
370	0	0	100	100
380	0.2	0	100	99.8
390	0	0	100	100
400	0	0	100	100
410	0.2	0	100	99.8
420	0.2	0	100	99.8
430	0.4	0	100	99.6
440	0	0	100	100
450	0.2	0	100	99.8
460	0	0	100	100
470	0.2	0	100	99.8
480	0.2	0	100	99.8
490	0.2	0	100	99.8
500	0.2	0	100	99.8
510	0.2	0	100	99.8
520	0.4	0	100	99.6
530	0.8	0	100	99.2
540	0	0	100	100
550	0.4	0	100	99.6
560	0.2	0	100	99.8
570	0	0	100	100
580	0	0	100	100
590	0.2	0	100	99.8
600	0.2	0	100	99.8
610	0.6	0	100	99.4
620	0	0	100	100
630	0.2	0	100	99.8
640	0	0	100	100
650	0.4	0	100	99.6
660	0.2	0	100	99.8
670	0	0	100	100
680	0	0	100	100
690	0.2	0	100	99.8
700	0.2	0	100	99.8
710	0	0	100	100
720	0.4	0	100	99.6
730	0	0	100	100
740	0.2	0	100	99.8
750	0	0	100	100
760	0	0	100	100
770	0.2	0	100	99.8
780	0	0	100	100
790	0.2	0	100	99.8
800	0	0	100	100
810	0.2	0	100	99.8
820	0	0	100	100
830	0.2	0	100	99.8
840	0.2	0	100	99.8
850	0.2	0	100	99.8
860	0.4	0	100	99.6
870	0.4	0	100	99.6
880	0.6	0	100	99.4
890	0.2	0	100	99.8
900	0	0	100	100
910	0.2	0	100	99.8
920	0	0	100	100
930	0	0	100	100
940	0	0	100	100
950	0	0	100	100
960	0	0	100	100
970	0	0	100	100
980	0	0	100	100
990	0	0	100	100
1000	0.4	0	100	99.6
1010	0	0	100	100
1020	0	0	100	100
1030	0	0	100	100
1040	0	0	100	100
1050	0	0	100	100
1060	0.6	0	100	99.4
1070	0.2	0	100	99.8
1080	0	0.2	99.8	100
1090	0.4	0	100	99.6
1100	0	0	100	100
1110	0.2	0	100	99.8
1120	0.2	0.2	99.8	99.8
1130	0.2	0	100	99.8
1140	0	0	100	100
1150	0.4	0.2	99.8	99.6
1160	0.2	0	100	99.8
1170	0.2	0	100	99.8
1180	0	0.2	99.8	100
1190	0	0	100	100
1200	0.6	0.8	99.2	99.4
1210	0	0	100	100
1220	0	0	100	100
1230	0.2	0.2	99.8	99.8
1240	0.2	0	100	99.8
1250	0.6	0.2	99.8	99.4
1260	0	0	100	100
1270	0.6	0.2	99.8	99.4
1280	0	0	100	100
1290	0	0.2	99.8	100
1300	0.2	0	100	99.8
1310	0.2	0.8	99.2	99.8
1320	0.4	1	99	99.6
1330	0.4	0.6	99.4	99.6
1340	0.2	0.2	99.8	99.8
1350	0	0.8	99.2	100
1360	0.6	1.6	98.4	99.4
1370	0	0.6	99.4	100
1380	0	0.6	99.4	100
1390	0.2	1.8	98.2	99.8
1400	0.6	1.8	98.2	99.4
1410	0	1.6	98.4	100
1420	0.4	1.2	98.8	99.6
1430	0	2	98	100
1440	0.6	1.6	98.4	99.4
1450	0	3	97	100
1460	0.4	1.8	98.2	99.6
1470	0.2	4	96	99.8
1480	0.2	2	98	99.8
1490	0	3.6	96.4	100
1500	0	2.8	97.2	100
1510	0.4	2	98	99.6
1520	0.2	3	97	99.8
1530	0.2	3	97	99.8
1540	0	3.8	96.2	100
1550	0.2	4	96	99.8
1560	0.2	5	95	99.8
1570	0.4	4.2	95.8	99.6
1580	0.2	5	95	99.8
1590	0	5	95	100
1600	0.4	5.6	94.4	99.6
1610	0.2	6.4	93.6	99.8
1620	0.4	6.6	93.4	99.6
1630	0.2	6.8	93.2	99.8
1640	0	7.2	92.8	100
1650	0	8.2	91.8	100
1660	0	9.6	90.4	100
1670	0.2	4.4	95.6	99.8
1680	0.2	6.8	93.2	99.8
1690	0	7.4	92.6	100
1700	0	8.8	91.2	100
1710	0	8.8	91.2	100
1720	0.4	10.8	89.2	99.6
1730	0	12.8	87.2	100
1740	0.4	9.4	90.6	99.6
1750	0	11	89	100
1760	0.4	12.2	87.8	99.6
1770	0.6	11	89	99.4
1780	0.2	13.8	86.2	99.8
1790	0	14.4	85.6	100
1800	0	14.4	85.6	100
1810	0.6	15.2	84.8	99.4
1820	0	14.2	85.8	100
1830	0	13.8	86.2	100
1840	0.2	14.2	85.8	99.8
1850	0.4	11.4	88.6	99.6
1860	0.4	13.2	86.8	99.6
1870	0.6	14	86	99.4
1880	0	16.6	83.4	100
1890	0.6	14.8	85.2	99.4
1900	0	20	80	100
1910	0	15.2	84.8	100
1920	0.6	18.6	81.4	99.4
1930	0	21.6	78.4	100
1940	0	18.2	81.8	100
1950	0	18.6	81.4	100
1960	0	17.8	82.2	100
1970	0	25	75	100
1980	0.2	22.8	77.2	99.8
1990	0.6	21	79	99.4
2000	0	23.4	76.6	100
2010	0.2	21.4	78.6	99.8
2020	0	24.4	75.6	100
2030	0.2	23.2	76.8	99.8
2040	0.2	25.6	74.4	99.8
2050	0.2	25.6	74.4	99.8
