t	FPR	FNR	TRP	TNR
100	4.6	0	100	95.4
110	5.2	0	100	94.8
120	7.6	0	100	92.4
130	3.8	0	100	96.2
140	5.2	0	100	94.8
150	4	0	100	96
160	6.8	0	100	93.2
170	5	0	100	95
180	5.8	0	100	94.2
190	5.6	0	100	94.4
200	5.4	0	100	94.6
210	5.4	0	100	94.6
220	5	0	100	95
230	4	0	100	96
240	5.8	0	100	94.2
250	5.8	0	100	94.2
260	5.4	0	100	94.6
270	4.6	0	100	95.4
280	6.8	0	100	93.2
290	5.2	0	100	94.8
300	4.4	0	100	95.6
310	4.8	0	100	95.2
320	4.6	0	100	95.4
330	4.6	0	100	95.4
340	5.2	0	100	94.8
350	5	0	100	95
360	6.8	0	100	93.2
370	5	0	100	95
380	3.6	0	100	96.4
390	4	0	100	96
400	5.2	0	100	94.8
410	4.8	0	100	95.2
420	4.2	0	100	95.8
430	5	0	100	95
440	5.2	0	100	94.8
450	5	0	100	95
460	4	0	100	96
470	6.6	0	100	93.4
480	4.2	0	100	95.8
490	5.4	0	100	94.6
500	4.8	0	100	95.2
510	4.6	0	100	95.4
520	7.4	0	100	92.6
530	5.6	0	100	94.4
540	4.8	0	100	95.2
550	4.8	0	100	95.2
560	6	0	100	94
570	5.8	0	100	94.2
580	4.6	0	100	95.4
590	7.2	0	100	92.8
600	7.6	0	100	92.4
610	5.2	0	100	94.8
620	4.6	0	100	95.4
630	6.4	0	100	93.6
640	5.6	0	100	94.4
650	3.6	0	100	96.4
660	4	0	100	96
670	4.8	0	100	95.2
680	4.8	0	100	95.2
690	7.2	0	100	92.8
700	4.2	0	100	95.8
710	5.8	0	100	94.2
720	4.4	0	100	95.6
730	4	0.2	99.8	96
740	3.6	0	100	96.4
750	4.2	0	100	95.8
760	5	0	100	95
770	6.4	0	100	93.6
780	4.6	0	100	95.4
790	3.8	0	100	96.2
800	4	0.2	99.8	96
810	4.6	0	100	95.4
820	5.2	0	100	94.8
830	3.2	0	100	96.8
840	4.2	0.2	99.8	95.8
850	5.2	0.2	99.8	94.8
860	5.6	0.4	99.6	94.4
870	3.4	0.2	99.8	96.6
880	5	0.2	99.8	95
890	6	0.4	99.6	94
900	6	0.2	99.8	94
910	5	0.8	99.2	95
920	5.8	1	99	94.2
930	5.6	0.6	99.4	94.4
940	4.2	0.8	99.2	95.8
950	5.6	0.8	99.2	94.4
960	5.4	1.8	98.2	94.6
970	4.4	1.4	98.6	95.6
980	5.8	1.2	98.8	94.2
990	4.4	2	98	95.6
1000	4.4	1.8	98.2	95.6
1010	5.2	2.8	97.2	94.8
1020	5	2.2	97.8	95
1030	4.8	2.8	97.2	95.2
1040	6.2	1.6	98.4	93.8
1050	4.2	4.6	95.4	95.8
1060	2.8	4.4	95.6	97.2
1070	5.2	4.2	95.8	94.8
1080	4.8	4.4	95.6	95.2
1090	3.6	6.8	93.2	96.4
1100	3.8	4	96	96.2
1110	2.6	5.4	94.6	97.4
1120	6	7.8	92.2	94
1130	5.4	5.8	94.2	94.6
1140	4	8.8	91.2	96
1150	4.8	7.4	92.6	95.2
1160	4	6.4	93.6	96
1170	2.6	9	91	97.4
1180	4	7	93	96
1190	4.2	11.2	88.8	95.8
1200	3.6	10.2	89.8	96.4
1210	3.6	9.6	90.4	96.4
1220	2.6	11.2	88.8	97.4
1230	3.2	11.4	88.6	96.8
1240	4.6	12.8	87.2	95.4
1250	3.8	10.4	89.6	96.2
1260	4.4	14.8	85.2	95.6
1270	3.2	15.4	84.6	96.8
1280	3.6	17	83	96.4
1290	4.8	13.8	86.2	95.2
1300	4	15.4	84.6	96
1310	3	17.6	82.4	97
1320	4.4	19	81	95.6
1330	3.2	19.2	80.8	96.8
1340	4.6	19.6	80.4	95.4
1350	4.8	21.2	78.8	95.2
1360	4.8	24	76	95.2
1370	4.6	23.2	76.8	95.4
1380	3.4	26.6	73.4	96.6
1390	3.4	20.4	79.6	96.6
1400	2.4	24.4	75.6	97.6
1410	4.2	20.2	79.8	95.8
1420	4.6	24	76	95.4
1430	4.4	29	71	95.6
1440	2.4	32.2	67.8	97.6
1450	3.6	26.2	73.8	96.4
1460	3.8	30.2	69.8	96.2
1470	2.8	29.8	70.2	97.2
1480	4.6	28.8	71.2	95.4
1490	4.6	29.4	70.6	95.4
1500	4	30.6	69.4	96
