t	FPR	FNR	TRP	TNR
1	0	100	0	100
2	0	100	0	100
3	0	100	0	100
4	0	100	0	100
5	0	100	0	100
6	0	100	0	100
7	0	100	0	100
8	0	100	0	100
9	0	100	0	100
10	0	100	0	100
11	0	100	0	100
12	0	100	0	100
13	0	100	0	100
14	0	100	0	100
15	0	100	0	100
16	0	100	0	100
17	0	100	0	100
18	0	100	0	100
19	0	100	0	100
20	0	99.6	0.4	100
21	0	99.8	0.2	100
22	0	100	0	100
23	0	100	0	100
24	0	99.8	0.2	100
25	0	98.6	1.4	100
26	0	99	1	100
27	0	99.2	0.8	100
28	0	98.2	1.8	100
29	0	97.8	2.2	100
30	0	98.4	1.6	100
31	0	97.2	2.8	100
32	0	97	3	100
33	0	97.4	2.6	100
34	0	95.8	4.2	100
35	0.2	95.6	4.4	99.8
36	0.2	94.6	5.4	99.8
37	0.2	95.6	4.4	99.8
38	0	93.4	6.6	100
39	0	94	6	100
40	0	92.4	7.6	100
41	0	90.6	9.4	100
42	0	88.6	11.4	100
43	0	90.8	9.2	100
44	0	89.4	10.6	100
45	0	89.6	10.4	100
46	0	87.4	12.6	100
47	0	87	13	100
48	0.2	85	15	99.8
49	0	83.4	16.6	100
50	0	82.8	17.2	100
51	0	82.2	17.8	100
52	0.2	79	21	99.8
53	0	77.4	22.6	100
54	0	74.4	25.6	100
55	0	76.8	23.2	100
56	0	75.2	24.8	100
57	0	72.4	27.6	100
58	0.2	66.8	33.2	99.8
59	0	71.6	28.4	100
60	0.2	71.4	28.6	99.8
61	0	62.8	37.2	100
62	0	61.2	38.8	100
63	0	63.8	36.2	100
64	0	58.4	41.6	100
65	0	53.4	46.6	100
66	0.2	55.8	44.2	99.8
67	0	52	48	100
68	0	49.8	50.2	100
69	0	45.8	54.2	100
70	0.2	46.6	53.4	99.8
71	0	41.8	58.2	100
72	0	38.4	61.6	100
73	0	39.4	60.6	100
74	0.2	42	58	99.8
75	0	36.4	63.6	100
76	0	36.2	63.8	100
77	0	36.8	63.2	100
78	0	35.8	64.2	100
79	0	31.4	68.6	100
80	0.2	30	70	99.8
81	0	23.6	76.4	100
82	0	27.6	72.4	100
83	0	22.8	77.2	100
84	0	25.4	74.6	100
85	0.2	22.8	77.2	99.8
86	0	20	80	100
87	0	17.8	82.2	100
88	0	15.8	84.2	100
89	0	13	87	100
90	0	16.8	83.2	100
91	0.4	12.6	87.4	99.6
92	0	16.8	83.2	100
93	0	8.4	91.6	100
94	0	11.8	88.2	100
95	0.2	8	92	99.8
96	0	9.4	90.6	100
97	0	9.8	90.2	100
98	0	7.4	92.6	100
99	0	7.6	92.4	100
100	0	7.8	92.2	100
101	0.4	4.6	95.4	99.6
102	0	4.8	95.2	100
103	0	6.2	93.8	100
104	0	4.6	95.4	100
105	0	6.4	93.6	100
106	0	3.8	96.2	100
107	0	2	98	100
108	0	4.2	95.8	100
109	0	2.2	97.8	100
110	0	2.6	97.4	100
111	0	2.4	97.6	100
112	0	2	98	100
113	0	1.2	98.8	100
114	0	1.4	98.6	100
115	0	2.2	97.8	100
116	0.2	1.4	98.6	99.8
117	0	0.6	99.4	100
118	0	2	98	100
119	0	0.4	99.6	100
120	0	0.4	99.6	100
121	0	0.6	99.4	100
122	0.2	0.4	99.6	99.8
123	0.2	0.4	99.6	99.8
124	0	0.4	99.6	100
125	0	0.8	99.2	100
126	0	0.2	99.8	100
127	0	0.2	99.8	100
128	0	0.4	99.6	100
129	0	0.2	99.8	100
130	0	0.2	99.8	100
131	0	0.2	99.8	100
132	0.2	0.2	99.8	99.8
133	0	0	100	100
134	0	0	100	100
135	0.2	0	100	99.8
136	0.2	0.2	99.8	99.8
137	0	0	100	100
138	0	0	100	100
139	0	0	100	100
140	0	0	100	100
141	0	0	100	100
142	0	0	100	100
143	0.2	0	100	99.8
144	0.2	0	100	99.8
145	0	0.2	99.8	100
146	0	0	100	100
147	0	0	100	100
148	0	0	100	100
149	0.2	0	100	99.8
150	0	0	100	100
