t	FPR	FNR	TRP	TNR
100	2.4	0	100	97.6
110	3.4	0	100	96.6
120	2.6	0	100	97.4
130	2.4	0	100	97.6
140	2.6	0	100	97.4
150	2.2	0	100	97.8
160	3.6	0	100	96.4
170	3.4	0	100	96.6
180	2.2	0	100	97.8
190	1.8	0	100	98.2
200	3.4	0	100	96.6
210	2.4	0	100	97.6
220	2	0	100	98
230	3.2	0	100	96.8
240	3	0	100	97
250	1.4	0	100	98.6
260	3.6	0	100	96.4
270	4	0	100	96
280	3.4	0	100	96.6
290	4	0	100	96
300	2.2	0	100	97.8
310	2.8	0	100	97.2
320	2.8	0	100	97.2
330	3	0	100	97
340	3	0	100	97
350	3.2	0	100	96.8
360	2.4	0	100	97.6
370	2.6	0	100	97.4
380	4.6	0	100	95.4
390	3	0	100	97
400	2	0	100	98
410	2.8	0	100	97.2
420	3.6	0	100	96.4
430	2.2	0	100	97.8
440	2.8	0	100	97.2
450	1.8	0	100	98.2
460	2	0	100	98
470	3.4	0	100	96.6
480	3	0	100	97
490	3.4	0	100	96.6
500	3.8	0	100	96.2
510	2.2	0	100	97.8
520	3.2	0	100	96.8
530	3.8	0	100	96.2
540	3.6	0	100	96.4
550	3.6	0	100	96.4
560	2.6	0	100	97.4
570	4	0	100	96
580	4.4	0	100	95.6
590	2.4	0	100	97.6
600	3	0	100	97
610	3.2	0	100	96.8
620	3.2	0	100	96.8
630	4	0	100	96
640	2.6	0	100	97.4
650	3.4	0	100	96.6
660	1.8	0	100	98.2
670	3.2	0	100	96.8
680	2.4	0	100	97.6
690	2.8	0	100	97.2
700	3.4	0	100	96.6
710	3	0	100	97
720	3.2	0	100	96.8
730	2.6	0	100	97.4
740	2.2	0	100	97.8
750	2.6	0	100	97.4
760	3.2	0	100	96.8
770	4.2	0	100	95.8
780	2.8	0	100	97.2
790	3	0	100	97
800	2.8	0	100	97.2
810	1.8	0	100	98.2
820	3	0	100	97
830	2.8	0	100	97.2
840	2.4	0	100	97.6
850	2.4	0	100	97.6
860	2	0	100	98
870	4	0	100	96
880	2.2	0	100	97.8
890	6	0	100	94
900	2.2	0	100	97.8
910	2.6	0	100	97.4
920	3.2	0	100	96.8
930	3.6	0	100	96.4
940	3.8	0	100	96.2
950	3	0	100	97
960	4.2	0	100	95.8
970	4.4	0	100	95.6
980	2.8	0	100	97.2
990	1.6	0	100	98.4
1000	3.2	0	100	96.8
1010	2.2	0	100	97.8
1020	2.8	0	100	97.2
1030	1.8	0	100	98.2
1040	2.4	0	100	97.6
1050	4.2	0	100	95.8
1060	2.8	0	100	97.2
1070	3	0	100	97
1080	2.2	0	100	97.8
1090	2.8	0	100	97.2
1100	4.4	0	100	95.6
1110	3.6	0	100	96.4
1120	2.6	0	100	97.4
1130	3.2	0	100	96.8
1140	2.8	0	100	97.2
1150	4.6	0	100	95.4
1160	4	0	100	96
1170	3.8	0	100	96.2
1180	3.6	0	100	96.4
1190	2	0	100	98
1200	4	0	100	96
1210	3	0	100	97
1220	3.6	0	100	96.4
1230	4.2	0	100	95.8
1240	3.2	0	100	96.8
1250	5.2	0	100	94.8
1260	3	0	100	97
1270	4	0	100	96
1280	2	0	100	98
1290	5.2	0.4	99.6	94.8
1300	3.2	0.4	99.6	96.8
1310	2.6	0	100	97.4
1320	3.4	0	100	96.6
1330	4	0	100	96
1340	3	0	100	97
1350	2.6	0	100	97.4
1360	3.4	0	100	96.6
1370	2.4	0	100	97.6
1380	4.2	0.2	99.8	95.8
1390	2.8	0.2	99.8	97.2
1400	3.4	0	100	96.6
1410	2.4	0.2	99.8	97.6
1420	1.6	0	100	98.4
1430	3	0.2	99.8	97
1440	3.4	0.4	99.6	96.6
1450	3.6	0	100	96.4
1460	1.6	0.6	99.4	98.4
1470	4.4	0.2	99.8	95.6
1480	3	0.6	99.4	97
1490	2.6	0	100	97.4
1500	2.6	0.6	99.4	97.4
1510	4.6	0.2	99.8	95.4
1520	2.2	0.2	99.8	97.8
1530	2.8	0	100	97.2
1540	3	0.6	99.4	97
1550	2.8	0.2	99.8	97.2
1560	4	0.4	99.6	96
1570	3.4	0.8	99.2	96.6
1580	3.2	0.2	99.8	96.8
1590	3.2	0.8	99.2	96.8
1600	4.2	1	99	95.8
1610	2.6	1.6	98.4	97.4
1620	3.4	0.4	99.6	96.6
1630	2.2	1.4	98.6	97.8
1640	2.8	2.4	97.6	97.2
1650	3	0.4	99.6	97
1660	3.2	0.6	99.4	96.8
1670	3.4	1	99	96.6
1680	3.4	1.2	98.8	96.6
1690	2.2	2.2	97.8	97.8
1700	3.6	1.6	98.4	96.4
1710	2.4	1.8	98.2	97.6
1720	3.2	1	99	96.8
1730	5.8	1.8	98.2	94.2
1740	4.2	2.2	97.8	95.8
1750	2.8	1.4	98.6	97.2
1760	2.8	1.2	98.8	97.2
1770	4	1.8	98.2	96
1780	2.4	4.4	95.6	97.6
1790	3.6	2.8	97.2	96.4
1800	2	2	98	98
1810	4.2	3.6	96.4	95.8
1820	2.6	2.6	97.4	97.4
1830	4	2.2	97.8	96
1840	4.8	3.2	96.8	95.2
1850	4.2	4.4	95.6	95.8
1860	3.6	4.6	95.4	96.4
1870	3.2	6	94	96.8
1880	1.8	5.4	94.6	98.2
1890	2	5.2	94.8	98
1900	2	4.6	95.4	98
1910	3.4	5.2	94.8	96.6
1920	3	6.6	93.4	97
1930	6	7	93	94
1940	3.8	6.2	93.8	96.2
1950	3.2	6.4	93.6	96.8
1960	3.6	6.8	93.2	96.4
1970	2.6	6.2	93.8	97.4
1980	3.2	6.4	93.6	96.8
1990	2.8	8.6	91.4	97.2
2000	2.4	5.8	94.2	97.6
2010	3.4	7.6	92.4	96.6
2020	2.6	6.4	93.6	97.4
2030	2	11	89	98
2040	5	8.2	91.8	95
2050	0	100	0	100
