t	FPR	FNR	TRP	TNR
100	100	0	100	0
110	100	0	100	0
120	100	0	100	0
130	100	0	100	0
140	100	0	100	0
150	100	0	100	0
160	100	0	100	0
170	100	0	100	0
180	100	0	100	0
190	100	0	100	0
200	100	0	100	0
210	100	0	100	0
220	100	0	100	0
230	100	0	100	0
240	100	0	100	0
250	100	0	100	0
260	100	0	100	0
270	100	0	100	0
280	100	0	100	0
290	100	0	100	0
300	100	0	100	0
310	100	0	100	0
320	100	0	100	0
330	100	0	100	0
340	100	0	100	0
350	100	0	100	0
360	100	0	100	0
370	100	0	100	0
380	100	0	100	0
390	100	0	100	0
400	100	0	100	0
410	100	0	100	0
420	100	0	100	0
430	100	0	100	0
440	100	0	100	0
450	100	0	100	0
460	100	0	100	0
470	100	0	100	0
480	100	0	100	0
490	100	0	100	0
500	100	0	100	0
510	100	0	100	0
520	100	0	100	0
530	100	0	100	0
540	100	0	100	0
550	100	0	100	0
560	100	0	100	0
570	99.8	0	100	0.2
580	99.8	0	100	0.2
590	100	0	100	0
600	99.8	0	100	0.2
610	99.8	0	100	0.2
620	99.8	0	100	0.2
630	99.4	0	100	0.6
640	99.6	0	100	0.4
650	99.6	0	100	0.4
660	99.4	0	100	0.6
670	99.6	0	100	0.4
680	99	0	100	1
690	99	0	100	1
700	98.8	0	100	1.2
710	98.6	0	100	1.4
720	98.8	0	100	1.2
730	96.4	0	100	3.6
740	98.4	0	100	1.6
750	97.6	0	100	2.4
760	96.4	0	100	3.6
770	97.4	0	100	2.6
780	97.4	0	100	2.6
790	95.6	0	100	4.4
800	94.6	0	100	5.4
810	95.6	0	100	4.4
820	95.2	0	100	4.8
830	93.6	0	100	6.4
840	94.2	0	100	5.8
850	96.4	0	100	3.6
860	93.4	0	100	6.6
870	95.2	0	100	4.8
880	91.8	0	100	8.2
890	90.8	0	100	9.2
900	91.2	0	100	8.8
910	90.2	0	100	9.8
920	89	0	100	11
930	87	0	100	13
940	84.4	0	100	15.6
950	90	0	100	10
960	87	0	100	13
970	89.6	0	100	10.4
980	83.4	0	100	16.6
990	82.8	0	100	17.2
1000	84.2	0	100	15.8
1010	80.4	0	100	19.6
1020	79.4	0	100	20.6
1030	83	0	100	17
1040	79.8	0	100	20.2
1050	81.2	0	100	18.8
1060	77	0	100	23
1070	79.2	0	100	20.8
1080	76.4	0	100	23.6
1090	75.2	0	100	24.8
1100	78.6	0	100	21.4
1110	73	0	100	27
1120	72.6	0	100	27.4
1130	74.8	0.2	99.8	25.2
1140	74.6	0	100	25.4
1150	69.4	0.2	99.8	30.6
1160	75.6	0.2	99.8	24.4
1170	73.6	0.2	99.8	26.4
1180	71.2	0.2	99.8	28.8
1190	68	0.2	99.8	32
1200	67.8	0.2	99.8	32.2
1210	64.4	0.2	99.8	35.6
1220	68	0	100	32
1230	70.2	0	100	29.8
1240	64.6	0.8	99.2	35.4
1250	67.4	0.2	99.8	32.6
1260	63.2	0.4	99.6	36.8
1270	60.4	0.2	99.8	39.6
1280	63	0.4	99.6	37
1290	61.2	0.6	99.4	38.8
1300	56.2	0.2	99.8	43.8
1310	58.6	0	100	41.4
1320	54.6	0.4	99.6	45.4
1330	60.4	0	100	39.6
1340	55.6	0.4	99.6	44.4
1350	57.6	0.6	99.4	42.4
1360	53.4	1	99	46.6
1370	53.8	1	99	46.2
1380	54.4	1.2	98.8	45.6
1390	55	0.6	99.4	45
1400	51.4	2	98	48.6
1410	51.8	1.4	98.6	48.2
1420	51.6	1.2	98.8	48.4
1430	48	1.8	98.2	52
1440	47.8	1.8	98.2	52.2
1450	54.4	2	98	45.6
1460	52.8	1	99	47.2
1470	41.4	1.6	98.4	58.6
1480	48.8	1.6	98.4	51.2
1490	47.2	2.4	97.6	52.8
1500	44.2	2.6	97.4	55.8
1510	50.4	3.6	96.4	49.6
1520	45.4	3	97	54.6
1530	40.8	5	95	59.2
1540	42.2	2.6	97.4	57.8
1550	41.2	2	98	58.8
1560	35.6	4.4	95.6	64.4
1570	43	4.6	95.4	57
1580	40.4	6.2	93.8	59.6
1590	42	4.6	95.4	58
1600	39.8	5.8	94.2	60.2
1610	40.2	6	94	59.8
1620	39.2	4.8	95.2	60.8
1630	36.6	4.4	95.6	63.4
1640	37.4	5.2	94.8	62.6
1650	37.6	7.4	92.6	62.4
1660	38.8	7.8	92.2	61.2
1670	38.2	7.8	92.2	61.8
1680	34.6	9.6	90.4	65.4
1690	40.2	8	92	59.8
1700	38.2	6.4	93.6	61.8
1710	32.2	10.6	89.4	67.8
1720	32.6	8.6	91.4	67.4
1730	34.4	7.8	92.2	65.6
1740	36.6	8.2	91.8	63.4
1750	33.6	9.6	90.4	66.4
1760	30.4	11.8	88.2	69.6
1770	31.2	13.4	86.6	68.8
1780	33	9.6	90.4	67
1790	32.6	10.4	89.6	67.4
1800	32.4	12	88	67.6
1810	31.4	12.4	87.6	68.6
1820	30.2	14	86	69.8
1830	30.4	13.2	86.8	69.6
1840	28.6	12.6	87.4	71.4
1850	27	13.8	86.2	73
1860	26.4	16.2	83.8	73.6
1870	26	19.4	80.6	74
1880	29.2	15.6	84.4	70.8
1890	25.4	19.8	80.2	74.6
1900	0	100	0	100
1910	26	19.4	80.6	74
1920	0	100	0	100
1930	29	19	81	71
1940	26.8	19.6	80.4	73.2
1950	24.4	17.6	82.4	75.6
1960	25	19	81	75
1970	27.4	16.4	83.6	72.6
1980	26.4	22.6	77.4	73.6
1990	27	20	80	73
2000	25.2	19	81	74.8
2010	23.2	23.8	76.2	76.8
2020	18.4	33	67	81.6
2030	19.2	21.6	78.4	80.8
2040	22.6	21.4	78.6	77.4
2050	20.2	27.6	72.4	79.8
