t	FPR	FNR	TRP	TNR
1	0	100	0	100
2	0	100	0	100
3	0	100	0	100
4	0	99.8	0.2	100
5	0	100	0	100
6	0	100	0	100
7	0	100	0	100
8	0	100	0	100
9	0	100	0	100
10	0.2	100	0	99.8
11	0	99.8	0.2	100
12	0	100	0	100
13	0	100	0	100
14	0	100	0	100
15	0	100	0	100
16	0	100	0	100
17	0	100	0	100
18	0	100	0	100
19	0	100	0	100
20	0.2	100	0	99.8
21	0	100	0	100
22	0	100	0	100
23	0	100	0	100
24	0	100	0	100
25	0	99.8	0.2	100
26	0.2	99.8	0.2	99.8
27	0	99.6	0.4	100
28	0	100	0	100
29	0	100	0	100
30	0	100	0	100
31	0	100	0	100
32	0	100	0	100
33	0	100	0	100
34	1	100	0	99
35	0.2	99.6	0.4	99.8
36	0.4	100	0	99.6
37	0	97.6	2.4	100
38	8	99.8	0.2	92
39	10.4	99.4	0.6	89.6
40	9.6	99.6	0.4	90.4
41	9	99.4	0.6	91
42	26.8	99.2	0.8	73.2
43	0.8	98.2	1.8	99.2
44	0.4	60.2	39.8	99.6
45	0.8	98.4	1.6	99.2
46	24.2	97.8	2.2	75.8
47	31.6	99	1	68.4
48	35.2	98.2	1.8	64.8
49	1	57	43	99
50	1.2	60.8	39.2	98.8
51	2	37.8	62.2	98
52	2.8	27.6	72.4	97.2
53	63	97.8	2.2	37
54	56.4	98.6	1.4	43.6
55	57.4	98	2	42.6
56	61.8	97.6	2.4	38.2
57	1	29.8	70.2	99
58	2.4	25.4	74.6	97.6
59	65.2	97.6	2.4	34.8
60	2.4	23.2	76.8	97.6
61	0.8	17	83	99.2
62	1	22.2	77.8	99
63	84.6	98	2	15.4
64	3.2	10	90	96.8
65	84.4	96.8	3.2	15.6
66	85.8	98.2	1.8	14.2
67	86.4	96.6	3.4	13.6
68	2	7.6	92.4	98
69	94	97.4	2.6	6
70	2.2	5.6	94.4	97.8
71	92.2	97.6	2.4	7.8
72	91.6	97.6	2.4	8.4
73	95.2	98.4	1.6	4.8
74	96.8	98.6	1.4	3.2
75	95.2	98	2	4.8
76	2.8	3.8	96.2	97.2
77	97.8	98.6	1.4	2.2
78	97.4	97.8	2.2	2.6
79	97.6	97.6	2.4	2.4
80	2	2.4	97.6	98
81	3.4	1	99	96.6
82	3.2	1.8	98.2	96.8
83	2.4	2	98	97.6
84	3.6	1.6	98.4	96.4
85	2.6	1.6	98.4	97.4
86	2.2	1	99	97.8
87	99.2	98	2	0.8
88	99.4	97.6	2.4	0.6
89	2.2	0.4	99.6	97.8
90	3.2	0.6	99.4	96.8
91	99.4	97.2	2.8	0.6
92	3.8	0	100	96.2
93	99.6	97.6	2.4	0.4
94	99.6	97.2	2.8	0.4
95	3	0.4	99.6	97
96	99.8	96.6	3.4	0.2
97	99.8	97.8	2.2	0.2
98	2.2	0.4	99.6	97.8
99	99.8	96.6	3.4	0.2
100	2.6	0.2	99.8	97.4
101	1.6	0	100	98.4
102	100	98	2	0
103	2.4	0.2	99.8	97.6
104	100	97.8	2.2	0
105	99.8	98.8	1.2	0.2
106	1.6	0	100	98.4
107	2.6	0	100	97.4
108	2.4	0.4	99.6	97.6
109	2.4	0	100	97.6
110	100	97.8	2.2	0
111	2.8	0.2	99.8	97.2
112	100	97.8	2.2	0
113	100	98.2	1.8	0
114	0.2	0	100	99.8
115	3.2	0	100	96.8
116	2.8	0	100	97.2
117	2.8	0	100	97.2
118	1.8	0	100	98.2
119	100	97.6	2.4	0
120	100	97.4	2.6	0
121	100	97.2	2.8	0
122	100	96.6	3.4	0
123	3	0	100	97
124	2.2	0	100	97.8
125	100	97.8	2.2	0
126	3.6	0	100	96.4
127	100	96.8	3.2	0
128	100	97.6	2.4	0
129	100	97	3	0
130	2.4	0	100	97.6
131	100	97.2	2.8	0
132	1.6	0	100	98.4
133	100	97.2	2.8	0
134	100	96.6	3.4	0
135	100	97.8	2.2	0
136	100	97.2	2.8	0
137	100	97.4	2.6	0
138	2.2	0	100	97.8
139	100	97.8	2.2	0
140	100	96.8	3.2	0
141	100	98	2	0
142	100	97.4	2.6	0
143	100	96.4	3.6	0
144	2.6	0	100	97.4
145	2.2	0	100	97.8
146	100	97.6	2.4	0
147	100	97.2	2.8	0
148	100	97	3	0
149	100	98.8	1.2	0
150	100	97.8	2.2	0
