t	FPR	FNR	TRP	TNR
1	1	99	1	99
2	1	99	1	99
3	0.4	98.4	1.6	99.6
4	0.2	98.2	1.8	99.8
5	1	99	1	99
6	0.8	98.8	1.2	99.2
7	0.8	98.8	1.2	99.2
8	1	99	1	99
9	0.6	98.6	1.4	99.4
10	0.4	98.4	1.6	99.6
11	1.4	99.4	0.6	98.6
12	1.4	99.4	0.6	98.6
13	0.8	98.8	1.2	99.2
14	0.8	98.8	1.2	99.2
15	1.4	99.4	0.6	98.6
16	1	99	1	99
17	1	99	1	99
18	0.4	98.4	1.6	99.6
19	1.2	99.2	0.8	98.8
20	1.2	99.2	0.8	98.8
21	0.8	98.8	1.2	99.2
22	1	99	1	99
23	1.2	99.2	0.8	98.8
24	1.2	99.2	0.8	98.8
25	1	99	1	99
26	1	99	1	99
27	1	99	1	99
28	0.8	98.8	1.2	99.2
29	0.8	98.8	1.2	99.2
30	0.6	98.6	1.4	99.4
31	1	99	1	99
32	1	99	1	99
33	0.8	98.8	1.2	99.2
34	1	99	1	99
35	1.6	99.6	0.4	98.4
36	0.8	98.8	1.2	99.2
37	1.4	99.4	0.6	98.6
38	0.4	98.4	1.6	99.6
39	1.2	99.2	0.8	98.8
40	0.8	98.8	1.2	99.2
41	1	99	1	99
42	0.6	98.6	1.4	99.4
43	1	99	1	99
44	1.2	99.2	0.8	98.8
45	0.4	98.4	1.6	99.6
46	1.4	99.4	0.6	98.6
47	0.8	98.8	1.2	99.2
48	0.8	98.8	1.2	99.2
49	0.6	98.6	1.4	99.4
50	1	99	1	99
51	1	99	1	99
52	0.8	98.8	1.2	99.2
53	0.6	98.6	1.4	99.4
54	0.6	98.6	1.4	99.4
55	0.6	98.6	1.4	99.4
56	1.6	99.6	0.4	98.4
57	0.4	98.4	1.6	99.6
58	1.6	99.6	0.4	98.4
59	0.6	98.6	1.4	99.4
60	0.6	98.6	1.4	99.4
61	0.6	98.6	1.4	99.4
62	1.4	99.4	0.6	98.6
63	0.4	98.4	1.6	99.6
64	1	99	1	99
65	1.4	99.4	0.6	98.6
66	0.8	98.8	1.2	99.2
67	0.8	98.8	1.2	99.2
68	0.8	98.8	1.2	99.2
69	0.4	98.4	1.6	99.6
70	1	99	1	99
71	1	99	1	99
72	0.8	98.8	1.2	99.2
73	0.4	98.4	1.6	99.6
74	1.2	99.2	0.8	98.8
75	0.6	98.6	1.4	99.4
76	1	99	1	99
77	0.8	98.8	1.2	99.2
78	1.2	99.2	0.8	98.8
79	1.2	99.2	0.8	98.8
80	0.6	98.6	1.4	99.4
81	0.8	98.8	1.2	99.2
82	0.8	98.8	1.2	99.2
83	0.8	98.8	1.2	99.2
84	0.6	98.6	1.4	99.4
85	0.4	98.4	1.6	99.6
86	0.8	98.8	1.2	99.2
87	0.6	98.6	1.4	99.4
88	0.6	98.6	1.4	99.4
89	1.2	99.2	0.8	98.8
90	1	99	1	99
91	1	99	1	99
92	0.8	98.8	1.2	99.2
93	1	99	1	99
94	0.8	98.8	1.2	99.2
95	0.6	98.6	1.4	99.4
96	0.4	98.4	1.6	99.6
97	1	99	1	99
98	1.4	99.4	0.6	98.6
99	0.8	98.8	1.2	99.2
100	0.8	98.8	1.2	99.2
101	0.8	98.8	1.2	99.2
102	0.2	98.2	1.8	99.8
103	0.6	98.6	1.4	99.4
104	1	99	1	99
105	0.2	98.2	1.8	99.8
106	0.6	98.6	1.4	99.4
107	1.4	99.4	0.6	98.6
108	0.4	98.4	1.6	99.6
109	1.4	99.4	0.6	98.6
110	1.2	99.2	0.8	98.8
111	0.6	98.6	1.4	99.4
112	1	99	1	99
113	1	99	1	99
114	1.2	99.2	0.8	98.8
115	0	98	2	100
116	0.8	98.8	1.2	99.2
117	0.8	98.8	1.2	99.2
118	0.6	98.6	1.4	99.4
119	0.8	98.8	1.2	99.2
120	1	99	1	99
121	0.8	98.8	1.2	99.2
122	0.4	98.4	1.6	99.6
123	1.4	99.4	0.6	98.6
124	0.6	98.6	1.4	99.4
125	1.2	99.2	0.8	98.8
126	0.8	98.8	1.2	99.2
127	0.8	98.8	1.2	99.2
128	1.2	99.2	0.8	98.8
129	0.4	98.4	1.6	99.6
130	1.2	99.2	0.8	98.8
131	1.2	99.2	0.8	98.8
132	0.6	98.6	1.4	99.4
133	0.6	98.6	1.4	99.4
134	0.6	98.6	1.4	99.4
135	0.4	98.4	1.6	99.6
136	0.6	98.6	1.4	99.4
137	0.6	98.6	1.4	99.4
138	0.4	98.4	1.6	99.6
139	0.6	98.6	1.4	99.4
140	0.6	98.6	1.4	99.4
141	0.8	98.8	1.2	99.2
142	0.2	98.2	1.8	99.8
143	0.6	98.6	1.4	99.4
144	1.2	99.2	0.8	98.8
145	1.2	99.2	0.8	98.8
146	0.8	98.8	1.2	99.2
147	1.2	99.2	0.8	98.8
148	1.4	99.4	0.6	98.6
149	0.6	98.6	1.4	99.4
150	0.6	98.6	1.4	99.4
