t	FPR	FNR	TRP	TNR
100	0	0	100	100
110	0.2	0	100	99.8
120	0.6	0	100	99.4
130	0.4	0	100	99.6
140	0.2	0	100	99.8
150	0.2	0	100	99.8
160	0.6	0	100	99.4
170	0	0	100	100
180	0.4	0	100	99.6
190	0	0	100	100
200	0	0	100	100
210	0.4	0	100	99.6
220	0.4	0	100	99.6
230	0	0	100	100
240	0.2	0	100	99.8
250	0	0	100	100
260	0	0	100	100
270	0.8	0	100	99.2
280	0	0	100	100
290	0	0	100	100
300	0	0	100	100
310	0.2	0	100	99.8
320	0.2	0	100	99.8
330	0.2	0	100	99.8
340	0	0	100	100
350	0	0	100	100
360	0	0	100	100
370	0	0	100	100
380	0.2	0	100	99.8
390	0	0	100	100
400	0.4	0	100	99.6
410	0.4	0	100	99.6
420	0.2	0	100	99.8
430	0.2	0	100	99.8
440	0.4	0	100	99.6
450	0.6	0	100	99.4
460	0.4	0	100	99.6
470	0	0	100	100
480	0.2	0	100	99.8
490	0	0	100	100
500	0.2	0	100	99.8
510	0.2	0	100	99.8
520	0	0	100	100
530	0.2	0	100	99.8
540	0	0	100	100
550	0.6	0	100	99.4
560	0	0	100	100
570	0.4	0	100	99.6
580	0.2	0	100	99.8
590	0.2	0	100	99.8
600	0.2	0	100	99.8
610	0.4	0	100	99.6
620	0.2	0	100	99.8
630	0	0	100	100
640	0.4	0	100	99.6
650	0	0	100	100
660	0.2	0	100	99.8
670	0.2	0	100	99.8
680	0.4	0	100	99.6
690	0.2	0	100	99.8
700	0.2	0	100	99.8
710	0.2	0	100	99.8
720	0.2	0	100	99.8
730	0.4	0.2	99.8	99.6
740	0	0	100	100
750	0.2	0	100	99.8
760	0.2	0	100	99.8
770	0.2	0	100	99.8
780	0	0	100	100
790	0.6	0	100	99.4
800	0	0.2	99.8	100
810	0.4	0	100	99.6
820	0.6	0	100	99.4
830	0.2	0	100	99.8
840	0.2	0.2	99.8	99.8
850	0	0.2	99.8	100
860	0.4	0.4	99.6	99.6
870	0.2	0.2	99.8	99.8
880	0	0.2	99.8	100
890	0.2	0.4	99.6	99.8
900	0.2	0.2	99.8	99.8
910	0.4	0.8	99.2	99.6
920	0	1	99	100
930	0.6	0.6	99.4	99.4
940	0.4	0.8	99.2	99.6
950	0.2	0.8	99.2	99.8
960	0.2	1.8	98.2	99.8
970	0	1.4	98.6	100
980	0.2	1.2	98.8	99.8
990	0.2	2	98	99.8
1000	0.4	1.8	98.2	99.6
1010	0.2	2.8	97.2	99.8
1020	0	2.2	97.8	100
1030	0.2	2.8	97.2	99.8
1040	0.4	1.6	98.4	99.6
1050	0	4.6	95.4	100
1060	0	4.4	95.6	100
1070	0	4.2	95.8	100
1080	0.4	4.4	95.6	99.6
1090	0.8	6.8	93.2	99.2
1100	0.4	4	96	99.6
1110	0	5.4	94.6	100
1120	0	7.8	92.2	100
1130	0.2	5.8	94.2	99.8
1140	0	8.8	91.2	100
1150	0	7.4	92.6	100
1160	0.2	6.4	93.6	99.8
1170	0.4	9	91	99.6
1180	0.2	7	93	99.8
1190	0	11.2	88.8	100
1200	0.2	10.2	89.8	99.8
1210	0	9.6	90.4	100
1220	0.2	11.2	88.8	99.8
1230	0.2	11.4	88.6	99.8
1240	0.2	12.8	87.2	99.8
1250	0.2	10.4	89.6	99.8
1260	0.4	14.8	85.2	99.6
1270	0.6	15.4	84.6	99.4
1280	0.4	17	83	99.6
1290	0.2	13.8	86.2	99.8
1300	0.4	15.4	84.6	99.6
1310	0.2	17.6	82.4	99.8
1320	0.4	19	81	99.6
1330	0	19.2	80.8	100
1340	0.4	19.6	80.4	99.6
1350	0.2	21.2	78.8	99.8
1360	0.8	24	76	99.2
1370	0	23.2	76.8	100
1380	0.2	26.6	73.4	99.8
1390	0	20.4	79.6	100
1400	0.4	24.4	75.6	99.6
1410	0.4	20.2	79.8	99.6
1420	0	24	76	100
1430	0.2	29	71	99.8
1440	0.4	32.2	67.8	99.6
1450	0.2	26.2	73.8	99.8
1460	0	30.2	69.8	100
1470	0.4	29.8	70.2	99.6
1480	0.2	28.8	71.2	99.8
1490	0	29.4	70.6	100
1500	0.2	30.6	69.4	99.8
1510	0	32	68	100
1520	0.4	35.4	64.6	99.6
1530	0.6	33	67	99.4
1540	0.4	39	61	99.6
1550	0.2	36.2	63.8	99.8
1560	0.4	36.8	63.2	99.6
1570	0.2	37.6	62.4	99.8
1580	0.4	40.4	59.6	99.6
1590	0	42.6	57.4	100
1600	0	38.6	61.4	100
1610	0	46.2	53.8	100
1620	0.2	44.4	55.6	99.8
1630	0.4	43	57	99.6
1640	0.2	44.8	55.2	99.8
1650	0.6	44.8	55.2	99.4
1660	0	48	52	100
1670	0	44.4	55.6	100
1680	0.2	43.6	56.4	99.8
1690	0	49.6	50.4	100
1700	0.2	50.4	49.6	99.8
1710	0	50	50	100
1720	0	47.8	52.2	100
1730	0.4	52.4	47.6	99.6
1740	0.4	52.8	47.2	99.6
1750	0	52.6	47.4	100
1760	0.2	53.8	46.2	99.8
1770	0.2	48.8	51.2	99.8
1780	0.2	53.4	46.6	99.8
1790	0	51.2	48.8	100
1800	0.2	53.2	46.8	99.8
1810	0	53	47	100
1820	0	55	45	100
1830	0.6	55.6	44.4	99.4
1840	0	59.6	40.4	100
1850	0	58	42	100
1860	0	62.6	37.4	100
1870	0.2	60.4	39.6	99.8
1880	0.2	59.2	40.8	99.8
1890	0.2	63.4	36.6	99.8
1900	0.4	62	38	99.6
1910	0.2	63.8	36.2	99.8
1920	0	62	38	100
1930	0.4	61.2	38.8	99.6
1940	0.2	65	35	99.8
1950	0	62.6	37.4	100
1960	0.6	63.6	36.4	99.4
1970	0.2	61.8	38.2	99.8
1980	0.8	68.8	31.2	99.2
1990	0.2	64.6	35.4	99.8
2000	0	62.8	37.2	100
2010	0.2	66.4	33.6	99.8
2020	0	70.2	29.8	100
2030	0	67.6	32.4	100
2040	0	66.8	33.2	100
2050	0	68.6	31.4	100
