t	FPR	FNR	TRP	TNR
100	1.4	0	100	98.6
110	100	97.2	2.8	0
120	1.2	0	100	98.8
130	3.2	0	100	96.8
140	100	98	2	0
150	100	96.6	3.4	0
160	100	97.4	2.6	0
170	3	0	100	97
180	4	0	100	96
190	2.2	0	100	97.8
200	100	97.4	2.6	0
210	2.6	0	100	97.4
220	100	98	2	0
230	3.6	0	100	96.4
240	2.4	0	100	97.6
250	100	97	3	0
260	100	97.8	2.2	0
270	2.2	0	100	97.8
280	2.6	0	100	97.4
290	2.4	0	100	97.6
300	2.8	0	100	97.2
310	100	97.4	2.6	0
320	3	0	100	97
330	3	0	100	97
340	100	97.4	2.6	0
350	100	97.8	2.2	0
360	1.6	0	100	98.4
370	3.2	0	100	96.8
380	2.2	0	100	97.8
390	2.4	0	100	97.6
400	1.8	0	100	98.2
410	1.8	0	100	98.2
420	100	96.2	3.8	0
430	1.8	0	100	98.2
440	100	97.6	2.4	0
450	1.4	0	100	98.6
460	3	0	100	97
470	100	98	2	0
480	3	0	100	97
490	3.2	0	100	96.8
500	100	96.6	3.4	0
510	2.4	0	100	97.6
520	2.6	0	100	97.4
530	100	96.8	3.2	0
540	100	97.2	2.8	0
550	1.4	0	100	98.6
560	2	0	100	98
570	2.8	0	100	97.2
580	100	97.4	2.6	0
590	3	0	100	97
600	2	0	100	98
610	100	96.6	3.4	0
620	100	97.4	2.6	0
630	2.2	0	100	97.8
640	100	97	3	0
650	3.4	0	100	96.6
660	100	96.6	3.4	0
670	1.2	0	100	98.8
680	100	98.2	1.8	0
690	3	0	100	97
700	100	95.8	4.2	0
710	100	96.2	3.8	0
720	2.2	0	100	97.8
730	100	97.6	2.4	0
740	100	97.6	2.4	0
750	100	98.4	1.6	0
760	100	97.6	2.4	0
770	100	96.4	3.6	0
780	2.4	0	100	97.6
790	1.4	0	100	98.6
800	100	97	3	0
810	3	0	100	97
820	2.2	0	100	97.8
830	2.6	0	100	97.4
840	100	97.6	2.4	0
850	2	0	100	98
860	3.2	0	100	96.8
870	100	97.4	2.6	0
880	100	98.2	1.8	0
890	100	97.4	2.6	0
900	2.4	0	100	97.6
910	100	97.8	2.2	0
920	100	95.6	4.4	0
930	2.4	0	100	97.6
940	2.4	0	100	97.6
950	2.4	0	100	97.6
960	2.6	0	100	97.4
970	4	0	100	96
980	2	0	100	98
990	3	0	100	97
1000	2.8	0	100	97.2
1010	2	0	100	98
1020	100	97.4	2.6	0
1030	100	97.2	2.8	0
1040	100	98.6	1.4	0
1050	100	97.2	2.8	0
1060	99.8	97.4	2.6	0.2
1070	3.6	0.2	99.8	96.4
1080	100	96.4	3.6	0
1090	2.6	0	100	97.4
1100	100	98.6	1.4	0
1110	3.4	0	100	96.6
1120	100	97.8	2.2	0
1130	2.4	0	100	97.6
1140	2.4	0	100	97.6
1150	3	0	100	97
1160	2.6	0.4	99.6	97.4
1170	2.6	0	100	97.4
1180	2	0	100	98
1190	1.2	0.4	99.6	98.8
1200	2.6	0	100	97.4
1210	2.4	0	100	97.6
1220	2.8	0	100	97.2
1230	1.6	0.2	99.8	98.4
1240	99	98.2	1.8	1
1250	2.2	0.4	99.6	97.8
1260	2.2	0	100	97.8
1270	2.6	0	100	97.4
1280	2.4	0.6	99.4	97.6
1290	99.8	96.6	3.4	0.2
1300	1.8	0.4	99.6	98.2
1310	99.8	97.8	2.2	0.2
1320	1.8	1	99	98.2
1330	99.4	97.8	2.2	0.6
1340	99.2	98.2	1.8	0.8
1350	3	0.8	99.2	97
1360	1.8	1	99	98.2
1370	3	2.2	97.8	97
1380	97.6	98.6	1.4	2.4
1390	98.6	98.6	1.4	1.4
1400	2	2.4	97.6	98
1410	96.8	96.8	3.2	3.2
1420	2	1.2	98.8	98
1430	2.8	3	97	97.2
1440	98	98.8	1.2	2
1450	98	97	3	2
1460	97.2	97.4	2.6	2.8
1470	2.6	2.8	97.2	97.4
1480	2.8	1.4	98.6	97.2
1490	1.6	3.2	96.8	98.4
1500	3.4	4.8	95.2	96.6
1510	96.4	97.8	2.2	3.6
1520	3.4	3.4	96.6	96.6
1530	97	95.2	4.8	3
1540	94.2	96.8	3.2	5.8
1550	3.2	5.6	94.4	96.8
1560	3.4	5	95	96.6
1570	95	97.6	2.4	5
1580	94.6	96.2	3.8	5.4
1590	2.8	5	95	97.2
1600	2.8	6	94	97.2
1610	2	6.6	93.4	98
1620	2	10	90	98
1630	93.4	97.4	2.6	6.6
1640	92	97.2	2.8	8
1650	1.8	7.4	92.6	98.2
1660	2.6	13	87	97.4
1670	4.4	11.4	88.6	95.6
1680	2	10.2	89.8	98
1690	3	10.4	89.6	97
1700	3.4	10.4	89.6	96.6
1710	1.8	10.6	89.4	98.2
1720	89.4	96.4	3.6	10.6
1730	1.4	10.8	89.2	98.6
1740	86.4	98	2	13.6
1750	2	14	86	98
1760	86.6	97.8	2.2	13.4
1770	2.2	13.2	86.8	97.8
1780	1.8	14.8	85.2	98.2
1790	2.6	13.6	86.4	97.4
1800	3.4	14	86	96.6
1810	1.8	21.4	78.6	98.2
1820	82	97.4	2.6	18
1830	2	13.2	86.8	98
1840	1.6	17.8	82.2	98.4
