t	FPR	FNR	TRP	TNR
100	0.8	0	100	99.2
110	100	97.8	2.2	0
120	3	0	100	97
130	1.6	0	100	98.4
140	100	97.6	2.4	0
150	3.4	0	100	96.6
160	100	96.6	3.4	0
170	3.6	0	100	96.4
180	3	0	100	97
190	100	97.2	2.8	0
200	100	98	2	0
210	3	0	100	97
220	2.2	0	100	97.8
230	100	96.6	3.4	0
240	100	97.4	2.6	0
250	100	96.6	3.4	0
260	100	95.2	4.8	0
270	3.8	0	100	96.2
280	100	96	4	0
290	100	97.8	2.2	0
300	1.6	0	100	98.4
310	1.8	0	100	98.2
320	2.6	0	100	97.4
330	3.2	0	100	96.8
340	2.2	0	100	97.8
350	2.6	0	100	97.4
360	2.4	0	100	97.6
370	100	98	2	0
380	100	97.6	2.4	0
390	1.6	0	100	98.4
400	100	98.4	1.6	0
410	3.8	0	100	96.2
420	1.6	0	100	98.4
430	3.2	0	100	96.8
440	3.4	0	100	96.6
450	100	98	2	0
460	100	96.4	3.6	0
470	100	97.8	2.2	0
480	3.4	0	100	96.6
490	100	96.8	3.2	0
500	3	0	100	97
510	2.6	0	100	97.4
520	2.4	0	100	97.6
530	2.4	0	100	97.6
540	3.6	0	100	96.4
550	100	96.2	3.8	0
560	2	0	100	98
570	100	97.4	2.6	0
580	1.2	0	100	98.8
590	2	0	100	98
600	3.4	0	100	96.6
610	100	96.4	3.6	0
620	3.4	0	100	96.6
630	2.2	0	100	97.8
640	3.2	0	100	96.8
650	3.6	0	100	96.4
660	2.2	0	100	97.8
670	100	97.4	2.6	0
680	2.2	0	100	97.8
690	3	0	100	97
700	1.6	0	100	98.4
710	1.6	0	100	98.4
720	100	97.8	2.2	0
730	3.6	0	100	96.4
740	3.8	0	100	96.2
750	100	98.6	1.4	0
760	3.6	0	100	96.4
770	100	97.2	2.8	0
780	100	98	2	0
790	2.2	0	100	97.8
800	100	97.2	2.8	0
810	1.8	0	100	98.2
820	100	98.4	1.6	0
830	3	0	100	97
840	100	97.8	2.2	0
850	3	0	100	97
860	100	98.6	1.4	0
870	100	97.4	2.6	0
880	3	0	100	97
890	1.8	0	100	98.2
900	3.6	0	100	96.4
910	2.6	0	100	97.4
920	100	98	2	0
930	3.2	0	100	96.8
940	2.4	0	100	97.6
950	1.8	0.2	99.8	98.2
960	100	98.2	1.8	0
970	2	0	100	98
980	2.2	0	100	97.8
990	3.2	0	100	96.8
1000	2.2	0	100	97.8
1010	99.8	97	3	0.2
1020	99.6	98.2	1.8	0.4
1030	99.6	98	2	0.4
1040	3.2	0.4	99.6	96.8
1050	99.8	97.4	2.6	0.2
1060	99.6	97.8	2.2	0.4
1070	2	0.6	99.4	98
1080	3.6	0	100	96.4
1090	2.2	1	99	97.8
1100	1.6	0.8	99.2	98.4
1110	99.4	98	2	0.6
1120	1.8	0.8	99.2	98.2
1130	98.4	97.4	2.6	1.6
1140	99	98.6	1.4	1
1150	1.6	2	98	98.4
1160	2.6	1.2	98.8	97.4
1170	2.4	1.4	98.6	97.6
1180	97.4	97.6	2.4	2.6
1190	2.6	1.8	98.2	97.4
1200	2.6	1.4	98.6	97.4
1210	97.4	98	2	2.6
1220	1.6	1.8	98.2	98.4
1230	0.2	2.4	97.6	99.8
1240	3.4	2.2	97.8	96.6
1250	97.2	98.2	1.8	2.8
1260	96.4	96.2	3.8	3.6
1270	1.6	3.4	96.6	98.4
1280	2	3.6	96.4	98
1290	2.8	4	96	97.2
1300	2.4	3.6	96.4	97.6
1310	3.6	4.2	95.8	96.4
1320	2.8	4.8	95.2	97.2
1330	97.4	97.2	2.8	2.6
1340	95.2	98	2	4.8
1350	95.6	97.6	2.4	4.4
1360	2.2	5.6	94.4	97.8
1370	2.2	4.4	95.6	97.8
1380	2	5	95	98
1390	2.4	10.2	89.8	97.6
1400	94	98	2	6
1410	1.8	6.8	93.2	98.2
1420	91.8	98.2	1.8	8.2
1430	1.8	6.8	93.2	98.2
1440	2.8	7.4	92.6	97.2
1450	91.8	98	2	8.2
1460	3.2	10.2	89.8	96.8
1470	87	97.2	2.8	13
1480	1.6	9.8	90.2	98.4
1490	2.4	8.4	91.6	97.6
1500	3.2	13.4	86.6	96.8
1510	2.4	13.4	86.6	97.6
1520	1.2	18.2	81.8	98.8
1530	89	98.2	1.8	11
1540	2.2	8.2	91.8	97.8
1550	2.2	13.6	86.4	97.8
1560	3.4	14	86	96.6
1570	74.6	98	2	25.4
1580	81.2	99	1	18.8
1590	3.2	14.6	85.4	96.8
1600	1.8	16.2	83.8	98.2
1610	2.2	14.6	85.4	97.8
1620	1.4	22.2	77.8	98.6
1630	79.4	97	3	20.6
1640	77.4	96.6	3.4	22.6
1650	3	19.8	80.2	97
1660	84.8	98	2	15.2
1670	1.6	22.2	77.8	98.4
1680	1.2	26.6	73.4	98.8
1690	79.2	98.4	1.6	20.8
1700	2.6	26.4	73.6	97.4
1710	70.2	98	2	29.8
1720	2.6	19.6	80.4	97.4
1730	78.4	98	2	21.6
1740	73.2	98.8	1.2	26.8
1750	2	29.6	70.4	98
1760	0.8	25.6	74.4	99.2
1770	80.2	98.8	1.2	19.8
1780	1.8	29.6	70.4	98.2
1790	1.4	35.8	64.2	98.6
1800	1.4	42.2	57.8	98.6
1810	2.6	33.4	66.6	97.4
1820	1	33.6	66.4	99
1830	65.2	98	2	34.8
1840	58	98.8	1.2	42
1850	63.6	99	1	36.4
1860	1.8	33.8	66.2	98.2
1870	55.6	98	2	44.4
1880	76	98	2	24
1890	2.4	66.8	33.2	97.6
1900	66	97.6	2.4	34
1910	1.6	35.6	64.4	98.4
1920	57.2	98.4	1.6	42.8
1930	28.8	97	3	71.2
1940	0.8	46.2	53.8	99.2
1950	53.2	99.8	0.2	46.8
1960	58.6	98.6	1.4	41.4
1970	1.4	54.2	45.8	98.6
1980	39.6	98.8	1.2	60.4
