t	FPR	FNR	TRP	TNR
1	0	100	0	100
2	0	100	0	100
3	0.2	100	0	99.8
4	0	99.8	0.2	100
5	0	100	0	100
6	0	100	0	100
7	0.2	100	0	99.8
8	0	100	0	100
9	0	100	0	100
10	0	100	0	100
11	0	100	0	100
12	0	100	0	100
13	0.2	99.8	0.2	99.8
14	0	99.8	0.2	100
15	0	99.8	0.2	100
16	0	100	0	100
17	0	100	0	100
18	0.2	100	0	99.8
19	0	99.8	0.2	100
20	0	99.8	0.2	100
21	0	99.8	0.2	100
22	0	100	0	100
23	0	100	0	100
24	0.6	99.8	0.2	99.4
25	0.2	99.6	0.4	99.8
26	0.8	99.8	0.2	99.2
27	0.4	99.8	0.2	99.6
28	0.6	99.6	0.4	99.4
29	0.2	99.6	0.4	99.8
30	1	99.8	0.2	99
31	0.4	100	0	99.6
32	1	100	0	99
33	0	99.6	0.4	100
34	0.8	99.8	0.2	99.2
35	0.4	99.6	0.4	99.6
36	1.2	100	0	98.8
37	0.2	99.2	0.8	99.8
38	1	99.8	0.2	99
39	1	99.8	0.2	99
40	1.4	99.4	0.6	98.6
41	0.6	99.6	0.4	99.4
42	0.2	97.4	2.6	99.8
43	1.8	99.2	0.8	98.2
44	1	99.2	0.8	99
45	2.6	99.6	0.4	97.4
46	0.8	99.6	0.4	99.2
47	2	97.8	2.2	98
48	1.2	98.8	1.2	98.8
49	1.2	99.2	0.8	98.8
50	1.8	99.2	0.8	98.2
51	3.8	99	1	96.2
52	3.2	97.8	2.2	96.8
53	1.8	98	2	98.2
54	2.2	97.6	2.4	97.8
55	3	97.6	2.4	97
56	3.2	98.2	1.8	96.8
57	3	96.6	3.4	97
58	3	96.6	3.4	97
59	2.8	97.6	2.4	97.2
60	3.8	96.6	3.4	96.2
61	2.6	95.6	4.4	97.4
62	2.8	97.2	2.8	97.2
63	3.6	96.6	3.4	96.4
64	7.2	96.6	3.4	92.8
65	3.8	94.6	5.4	96.2
66	4.8	95	5	95.2
67	5.8	94.6	5.4	94.2
68	3.6	92.8	7.2	96.4
69	5.8	94.8	5.2	94.2
70	6.2	95.6	4.4	93.8
71	7.2	95.6	4.4	92.8
72	10.2	91.8	8.2	89.8
73	10.6	95.6	4.4	89.4
74	10.6	92.4	7.6	89.4
75	8	93	7	92
76	4.4	88.6	11.4	95.6
77	7.4	91	9	92.6
78	5.8	86.8	13.2	94.2
79	10	91	9	90
80	11.2	88.6	11.4	88.8
81	17.6	91.4	8.6	82.4
82	8	84.4	15.6	92
83	8.2	85	15	91.8
84	15	89.2	10.8	85
85	15.2	86.8	13.2	84.8
86	8.2	79.6	20.4	91.8
87	16.8	85	15	83.2
88	8.4	77	23	91.6
89	18.2	82.2	17.8	81.8
90	19	81.6	18.4	81
91	14.4	80	20	85.6
92	19.2	81.8	18.2	80.8
93	18.4	72	28	81.6
94	22.8	81.6	18.4	77.2
95	27.8	80.4	19.6	72.2
96	18.8	71.2	28.8	81.2
97	13.6	65.2	34.8	86.4
98	17	73.8	26.2	83
99	21.2	66	34	78.8
100	22.6	64.6	35.4	77.4
101	26.4	70.6	29.4	73.6
102	26.2	71.4	28.6	73.8
103	20.4	64.6	35.4	79.6
104	24.8	61.4	38.6	75.2
105	20.4	58.2	41.8	79.6
106	30.2	63.2	36.8	69.8
107	22.6	57.8	42.2	77.4
108	27.4	61.4	38.6	72.6
109	31.6	54	46	68.4
110	35.4	60.4	39.6	64.6
111	33.8	55.2	44.8	66.2
112	33.2	43.2	56.8	66.8
113	33.8	51.6	48.4	66.2
114	27	47.8	52.2	73
115	35.2	44.8	55.2	64.8
116	33.2	40.2	59.8	66.8
117	28.4	35.8	64.2	71.6
118	36.8	36.6	63.4	63.2
119	40.4	45.8	54.2	59.6
120	41.2	39.8	60.2	58.8
121	44	37.4	62.6	56
122	38.2	32.4	67.6	61.8
123	41.6	32.4	67.6	58.4
124	45.6	34.6	65.4	54.4
125	52	34	66	48
126	40	25.8	74.2	60
127	58.4	33.8	66.2	41.6
128	50.8	30.6	69.4	49.2
129	54.4	28	72	45.6
130	60.4	25	75	39.6
131	52.8	18	82	47.2
132	67.4	22.8	77.2	32.6
133	51.2	15.6	84.4	48.8
134	47.8	12.8	87.2	52.2
135	61.4	21	79	38.6
136	55.8	12.8	87.2	44.2
137	61.2	17.6	82.4	38.8
138	67	11.8	88.2	33
139	81	20.2	79.8	19
140	77.4	14.6	85.4	22.6
141	73.2	12.6	87.4	26.8
142	77.4	13.6	86.4	22.6
143	70.6	10.6	89.4	29.4
144	78.2	8.8	91.2	21.8
145	65.6	4.8	95.2	34.4
146	74.2	4.6	95.4	25.8
147	68.2	4.2	95.8	31.8
148	82.6	6.4	93.6	17.4
149	76.6	6.4	93.6	23.4
150	75.2	4.6	95.4	24.8
