t	FPR	FNR	TRP	TNR
1	0	100	0	100
2	0	100	0	100
3	0	100	0	100
4	0	99.8	0.2	100
5	0	100	0	100
6	0	100	0	100
7	0.4	100	0	99.6
8	0	100	0	100
9	0	100	0	100
10	0	100	0	100
11	0	100	0	100
12	0	100	0	100
13	0	99.8	0.2	100
14	0	99.8	0.2	100
15	0	100	0	100
16	0	100	0	100
17	0	100	0	100
18	0	100	0	100
19	0	99.4	0.6	100
20	0	99.2	0.8	100
21	0	99.6	0.4	100
22	0	98	2	100
23	0	100	0	100
24	0	99.8	0.2	100
25	0.2	97.4	2.6	99.8
26	0	95.2	4.8	100
27	0	96.2	3.8	100
28	0.4	90.2	9.8	99.6
29	0.2	91.8	8.2	99.8
30	0	86.8	13.2	100
31	0.8	84.6	15.4	99.2
32	0.8	80.4	19.6	99.2
33	0.2	80.6	19.4	99.8
34	0.8	70	30	99.2
35	1.4	71	29	98.6
36	2	65.2	34.8	98
37	0.8	66.2	33.8	99.2
38	0.8	66.2	33.8	99.2
39	1	61.4	38.6	99
40	1	59.4	40.6	99
41	1	48.4	51.6	99
42	1.2	42.6	57.4	98.8
43	1.2	44.6	55.4	98.8
44	0.8	41.4	58.6	99.2
45	3.2	39.2	60.8	96.8
46	2.4	31.4	68.6	97.6
47	2.2	33.4	66.6	97.8
48	1.2	25.4	74.6	98.8
49	1.6	25.6	74.4	98.4
50	3.2	22.8	77.2	96.8
51	1.4	23	77	98.6
52	2.2	20.2	79.8	97.8
53	1.2	18.2	81.8	98.8
54	1.8	14.2	85.8	98.2
55	2.4	15.2	84.8	97.6
56	2.2	14.2	85.8	97.8
57	1.8	11	89	98.2
58	2.4	13.4	86.6	97.6
59	2.6	8.8	91.2	97.4
60	1.8	9.2	90.8	98.2
61	1.2	6.8	93.2	98.8
62	1.4	5.6	94.4	98.6
63	3.2	8	92	96.8
64	4	5	95	96
65	2.4	2.2	97.8	97.6
66	2	3.8	96.2	98
67	3.4	3.6	96.4	96.6
68	1.8	3.4	96.6	98.2
69	2.8	2.2	97.8	97.2
70	2.6	2.6	97.4	97.4
71	2.4	2	98	97.6
72	3	0.6	99.4	97
73	2.8	1	99	97.2
74	3.2	0.2	99.8	96.8
75	2.2	0.4	99.6	97.8
76	2.6	1	99	97.4
77	1.4	0.6	99.4	98.6
78	1.8	1	99	98.2
79	2.2	0.2	99.8	97.8
80	2.6	0.2	99.8	97.4
81	3.6	0.2	99.8	96.4
82	2	0.4	99.6	98
83	2.2	0	100	97.8
84	4.4	0.2	99.8	95.6
85	2.6	0	100	97.4
86	2	0.4	99.6	98
87	3.2	0.2	99.8	96.8
88	1	0	100	99
89	1.6	0	100	98.4
90	3.6	0	100	96.4
91	2.4	0	100	97.6
92	3.8	0	100	96.2
93	1.6	0.2	99.8	98.4
94	2.8	0	100	97.2
95	3	0	100	97
96	1.6	0	100	98.4
97	1.2	0	100	98.8
98	2.2	0	100	97.8
99	3.2	0	100	96.8
100	3.6	0	100	96.4
101	1.4	0	100	98.6
102	2.2	0	100	97.8
103	2.8	0	100	97.2
104	2	0	100	98
105	3.6	0	100	96.4
106	3	0	100	97
107	1.8	0	100	98.2
108	3	0	100	97
109	1.8	0	100	98.2
110	2.4	0	100	97.6
111	2.2	0	100	97.8
112	2.4	0	100	97.6
113	2.6	0	100	97.4
114	2.8	0	100	97.2
115	4.8	0	100	95.2
116	1.8	0	100	98.2
117	2.2	0	100	97.8
118	2.2	0	100	97.8
119	3	0	100	97
120	2.6	0	100	97.4
121	3	0	100	97
122	1.8	0	100	98.2
123	2.6	0	100	97.4
124	2.8	0	100	97.2
125	3.4	0	100	96.6
126	2	0	100	98
127	3.4	0	100	96.6
128	3.2	0	100	96.8
129	3	0	100	97
130	1.6	0	100	98.4
131	2.8	0	100	97.2
132	3.4	0	100	96.6
133	3.4	0	100	96.6
134	2.8	0	100	97.2
135	3.2	0	100	96.8
136	3	0	100	97
137	2.6	0	100	97.4
138	2.4	0	100	97.6
139	3.4	0	100	96.6
140	4.6	0	100	95.4
141	1.4	0	100	98.6
142	2	0	100	98
143	2.8	0	100	97.2
144	3.6	0	100	96.4
145	2.6	0	100	97.4
146	3.4	0	100	96.6
147	3.6	0	100	96.4
148	2.6	0	100	97.4
149	2.4	0	100	97.6
150	2.2	0	100	97.8
